ICD_Code,EQI_Period,AAMR_Period,Lag,Q1,Q2,Q3,Q4,Q5,Q1_p,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
C82_C85,2000_2005,2006_2010,5,"1.0000(1.0000,1.0000)","1.6095(1.4883,1.7440)","1.8645(1.7159,2.0273)","1.9850(1.8181,2.1583)","2.0942(1.9087,2.2945)",NA,0.0002,0.0002,0.0002,0.0002,1.0016,1.0016,1.0017,1.0011,3793,3174,2356,2342,3771,3689,3257,3268
"C82_C85","2000_2005","2011_2015",10,"0.9173(0.8037,1.0429)","1.3537(1.2119,1.5080)","1.6738(1.5023,1.8564)","1.8616(1.6769,2.0587)","1.8976(1.7064,2.1025)","0.1768","0.0002","0.0002","0.0002","0.0002","0.9996","1.0014","1.0014","1.0013",3829,2964,2451,2525,3724,3788,3217,3129
"C82_C85","2000_2005","2016_2020",15,"0.7933(0.6917,0.9009)","1.2824(1.1459,1.4331)","1.5176(1.3618,1.6853)","1.6443(1.4808,1.8163)","1.7221(1.5544,1.9101)","0.0019","0.0002","0.0002","0.0002","0.0002","1.0010","1.0011","1.0016","1.0018",4084,3314,2753,2644,3859,3583,3293,3200
"C82_C85","2000_2005","2021_2024",20,"0.7804(0.6598,0.9034)","1.3422(1.1827,1.5138)","1.5383(1.3667,1.7213)","1.6897(1.5057,1.8861)","1.7208(1.5366,1.9159)","0.0006","0.0002","0.0002","0.0002","0.0002","1.0015","1.0020","1.0022","1.0035",3874,3201,2647,2582,4162,3737,3793,3655
