ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5
C50,2000_2005,2006_2010,5,Cluster0_EQI,0.00,"3.09(-1.43,7.52)","0.03(-9.66,10.06)","0.12(-9.71,9.65)","-0.07(-9.93,9.84)"
"C50","2000_2005","2006_2010",5,"Cluster0_EQI_Air","0.00","2.98(-1.68,7.46)","-0.04(-5.75,5.77)","1.60(-3.61,6.87)","3.25(-1.82,8.56)"
"C50","2000_2005","2006_2010",5,"Cluster0_EQI_Water","0.00","-2.44(-7.20,2.26)","1.95(-2.19,6.08)","2.31(-3.95,8.51)","-0.01(-10.07,9.74)"
"C50","2000_2005","2006_2010",5,"Cluster0_EQI_Land","0.00","-0.06(-9.69,9.76)","-0.10(-9.82,9.43)","0.04(-9.33,9.49)","-0.04(-9.80,9.83)"
"C50","2000_2005","2006_2010",5,"Cluster0_EQI_Built","0.00","-0.56(-5.17,3.85)","-0.32(-6.03,5.29)","3.34(-1.65,8.33)","1.77(-3.12,6.54)"
"C50","2000_2005","2006_2010",5,"Cluster0_EQI_Social","0.00","1.96(-1.94,5.91)","1.47(-2.71,5.68)","0.38(-6.60,7.24)","-0.37(-6.68,6.07)"
"C50","2000_2005","2011_2015",10,"Cluster0_EQI","0.00","-0.06(-3.95,3.82)","-0.03(-10.05,9.85)","0.11(-9.47,9.61)","-0.03(-10.00,9.73)"
"C50","2000_2005","2011_2015",10,"Cluster0_EQI_Air","0.00","2.13(-1.95,6.32)","-0.27(-5.39,4.60)","2.46(-1.89,6.84)","0.79(-3.53,5.01)"
"C50","2000_2005","2011_2015",10,"Cluster0_EQI_Water","0.00","2.25(-2.11,6.53)","2.25(-0.97,5.52)","2.00(-3.53,7.82)","0.05(-9.75,10.20)"
"C50","2000_2005","2011_2015",10,"Cluster0_EQI_Land","0.00","0.07(-9.74,9.98)","-0.09(-9.86,9.57)","-0.10(-9.58,9.42)","-0.01(-9.91,9.86)"
"C50","2000_2005","2011_2015",10,"Cluster0_EQI_Built","0.00","3.28(-1.56,7.86)","1.85(-3.43,6.98)","2.33(-1.74,6.22)","3.65(-0.64,8.02)"
"C50","2000_2005","2011_2015",10,"Cluster0_EQI_Social","0.00","-1.83(-5.22,1.94)","-3.53(-6.77,-0.16)*","-3.59(-9.89,2.69)","-5.04(-10.68,0.77)"
"C50","2006_2010","2011_2015",5,"Cluster0_EQI","0.00","2.10(-1.85,5.71)","2.35(-1.02,5.73)","3.40(-1.23,7.90)","-2.91(-7.33,1.72)"
"C50","2006_2010","2011_2015",5,"Cluster0_EQI_Air","0.00","-0.96(-4.54,2.70)","1.14(-4.21,6.79)","1.85(-3.35,7.08)","1.69(-2.97,6.37)"
"C50","2006_2010","2011_2015",5,"Cluster0_EQI_Water","0.00","-1.60(-6.50,3.50)","0.03(-3.93,4.25)","0.46(-5.92,7.04)","0.23(-6.74,7.38)"
"C50","2006_2010","2011_2015",5,"Cluster0_EQI_Land","0.00","2.35(-2.33,6.83)","0.78(-3.48,5.16)","1.81(-6.09,10.37)","-0.18(-7.06,6.45)"
"C50","2006_2010","2011_2015",5,"Cluster0_EQI_Built","0.00","0.41(-4.23,5.18)","-1.02(-5.61,3.83)","0.60(-3.30,4.64)","-3.46(-8.02,1.50)"
"C50","2006_2010","2011_2015",5,"Cluster0_EQI_Social","0.00","-0.86(-5.36,3.69)","1.06(-4.51,6.88)","3.01(-1.86,7.85)","4.20(-0.90,9.23)"
"C50","2006_2010","2016_2020",10,"Cluster0_EQI","0.00","2.16(-2.00,6.14)","1.47(-2.36,5.24)","1.00(-3.89,5.84)","0.16(-4.72,5.09)"
"C50","2006_2010","2016_2020",10,"Cluster0_EQI_Air","0.00","0.75(-2.79,4.43)","-3.05(-8.25,2.14)","2.06(-3.11,7.22)","2.61(-1.98,7.50)"
"C50","2006_2010","2016_2020",10,"Cluster0_EQI_Water","0.00","-1.49(-6.03,3.33)","2.37(-1.57,6.24)","2.09(-4.68,8.88)","0.50(-6.64,7.44)"
"C50","2006_2010","2016_2020",10,"Cluster0_EQI_Land","0.00","2.10(-2.47,6.50)","-0.28(-4.67,4.16)","3.70(-3.71,12.00)","-1.28(-7.97,5.37)"
"C50","2006_2010","2016_2020",10,"Cluster0_EQI_Built","0.00","2.22(-2.66,7.24)","-1.69(-6.34,3.09)","1.35(-2.73,5.47)","-4.78(-9.51,-0.16)*"
"C50","2006_2010","2016_2020",10,"Cluster0_EQI_Social","0.00","-0.57(-5.13,4.12)","3.80(-2.15,9.47)","3.29(-1.48,8.03)","2.78(-2.63,8.03)"
"C50","2000_2005","2006_2010",5,"Cluster1_EQI","0.00","-0.36(-2.64,1.98)","1.00(-5.68,7.48)","0.10(-9.67,9.98)","-0.03(-9.90,10.08)"
"C50","2000_2005","2006_2010",5,"Cluster1_EQI_Air","0.00","0.96(-1.55,3.48)","0.53(-2.24,3.26)","1.02(-3.08,5.26)","-0.00(-9.99,9.86)"
"C50","2000_2005","2006_2010",5,"Cluster1_EQI_Water","0.00","0.17(-1.91,2.20)","0.29(-3.08,3.60)","-0.61(-3.96,2.68)","-0.85(-5.28,3.84)"
"C50","2000_2005","2006_2010",5,"Cluster1_EQI_Land","0.00","0.77(-1.47,3.13)","2.30(-0.31,4.97)","0.98(-1.76,3.78)","2.78(-0.56,6.20)"
"C50","2000_2005","2006_2010",5,"Cluster1_EQI_Built","0.00","0.55(-1.75,2.92)","3.81(-3.09,11.22)","0.30(-5.29,6.13)","0.05(-10.15,10.06)"
"C50","2000_2005","2006_2010",5,"Cluster1_EQI_Social","0.00","0.51(-1.59,2.56)","-1.33(-3.94,1.29)","-1.84(-4.94,1.27)","0.72(-3.42,4.93)"
