ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5
C60_C63,2000_2005,2006_2010,5,Cluster0_EQI,0.00,"-0.13(-1.03,0.76)","0.57(-1.54,2.66)","-0.17(-10.02,9.76)","-0.02(-10.01,10.15)"
"C60_C63","2000_2005","2006_2010",5,"Cluster0_EQI_Air","0.00","-0.68(-1.95,0.60)","-1.07(-2.50,0.29)","0.13(-1.79,2.03)","-0.27(-6.31,5.95)"
"C60_C63","2000_2005","2006_2010",5,"Cluster0_EQI_Water","0.00","0.36(-1.16,1.88)","-0.77(-2.47,0.86)","0.90(-0.81,2.58)","0.84(-1.06,2.64)"
"C60_C63","2000_2005","2006_2010",5,"Cluster0_EQI_Land","0.00","0.57(-0.55,1.71)","-0.11(-1.41,1.23)","1.13(-0.53,2.69)","0.28(-1.81,2.45)"
"C60_C63","2000_2005","2006_2010",5,"Cluster0_EQI_Built","0.00","0.73(-0.33,1.79)","1.09(-0.33,2.45)","0.61(-1.32,2.58)","0.31(-2.54,3.21)"
"C60_C63","2000_2005","2006_2010",5,"Cluster0_EQI_Social","0.00","-0.24(-1.23,0.79)","-0.74(-2.19,0.69)","0.94(-1.17,3.09)","3.28(-0.76,7.45)"
"C60_C63","2000_2005","2011_2015",10,"Cluster0_EQI","0.00","0.28(-0.60,1.16)","0.35(-1.54,2.27)","0.03(-9.35,9.48)","-0.01(-10.44,10.48)"
"C60_C63","2000_2005","2011_2015",10,"Cluster0_EQI_Air","0.00","-0.77(-1.92,0.38)","-1.00(-2.28,0.30)","-0.47(-2.27,1.25)","-0.86(-6.99,5.51)"
"C60_C63","2000_2005","2011_2015",10,"Cluster0_EQI_Water","0.00","-1.30(-2.70,0.09)","-2.06(-3.61,-0.49)*","-0.97(-2.52,0.57)","-0.87(-2.61,0.85)"
"C60_C63","2000_2005","2011_2015",10,"Cluster0_EQI_Land","0.00","-0.26(-1.30,0.78)","0.05(-1.13,1.28)","0.84(-0.63,2.33)","2.19(0.19,4.17)*"
"C60_C63","2000_2005","2011_2015",10,"Cluster0_EQI_Built","0.00","0.85(-0.19,1.86)","1.23(-0.03,2.43)","0.43(-1.30,2.17)","1.01(-1.73,3.81)"
"C60_C63","2000_2005","2011_2015",10,"Cluster0_EQI_Social","0.00","0.34(-0.67,1.31)","-1.22(-2.47,0.02)","1.73(-0.26,3.85)","0.25(-3.47,4.13)"
"C60_C63","2006_2010","2011_2015",5,"Cluster0_EQI","0.00","0.75(-0.48,2.00)","0.13(-1.18,1.45)","-0.57(-1.95,0.83)","-0.73(-2.21,0.86)"
"C60_C63","2006_2010","2011_2015",5,"Cluster0_EQI_Air","0.00","0.44(-0.80,1.70)","0.28(-1.01,1.55)","0.48(-0.85,1.84)","0.76(-0.76,2.27)"
"C60_C63","2006_2010","2011_2015",5,"Cluster0_EQI_Water","0.00","-1.46(-2.85,-0.02)*","-2.11(-3.57,-0.67)**","-0.89(-2.48,0.69)","-0.82(-2.42,0.82)"
"C60_C63","2006_2010","2011_2015",5,"Cluster0_EQI_Land","0.00","-0.32(-1.42,0.75)","0.62(-0.51,1.79)","0.93(-0.41,2.25)","1.11(-0.33,2.62)"
"C60_C63","2006_2010","2011_2015",5,"Cluster0_EQI_Built","0.00","-0.28(-1.70,1.13)","-0.69(-2.05,0.70)","-1.76(-3.15,-0.38)*","-1.96(-3.33,-0.62)**"
"C60_C63","2006_2010","2011_2015",5,"Cluster0_EQI_Social","0.00","2.17(-1.54,5.86)","2.90(-0.71,6.24)","3.23(-0.19,6.57)","1.86(-1.60,5.23)"
"C60_C63","2006_2010","2016_2020",10,"Cluster0_EQI","0.00","0.24(-1.01,1.51)","-1.00(-2.31,0.35)","-1.46(-2.79,-0.10)*","-1.53(-3.04,-0.04)*"
"C60_C63","2006_2010","2016_2020",10,"Cluster0_EQI_Air","0.00","0.30(-1.04,1.64)","0.23(-1.21,1.62)","0.41(-1.03,1.86)","-0.13(-1.72,1.50)"
"C60_C63","2006_2010","2016_2020",10,"Cluster0_EQI_Water","0.00","0.72(-0.76,2.24)","0.06(-1.48,1.67)","0.35(-1.22,1.94)","-0.67(-2.35,0.96)"
"C60_C63","2006_2010","2016_2020",10,"Cluster0_EQI_Land","0.00","-0.31(-1.51,0.89)","-1.02(-2.29,0.24)","-0.70(-2.16,0.74)","-1.17(-2.68,0.38)"
"C60_C63","2006_2010","2016_2020",10,"Cluster0_EQI_Built","0.00","-1.19(-2.76,0.36)","-1.54(-3.08,-0.00)","-2.07(-3.70,-0.53)**","-2.21(-3.72,-0.75)**"
"C60_C63","2006_2010","2016_2020",10,"Cluster0_EQI_Social","0.00","2.57(-1.32,6.37)","3.90(0.27,7.53)*","3.93(0.41,7.52)*","4.53(1.01,8.09)*"
"C60_C63","2000_2005","2006_2010",5,"Cluster1_EQI","0.00","-0.46(-1.60,0.67)","-0.35(-1.46,0.78)","-0.24(-1.48,1.05)","-0.81(-2.33,0.65)"
"C60_C63","2000_2005","2006_2010",5,"Cluster1_EQI_Air","0.00","-2.47(-4.28,-0.76)**","-2.33(-4.10,-0.66)**","-2.19(-4.01,-0.51)**","-1.76(-3.57,-0.03)*"
