ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5
C81_C96,2000_2005,2006_2010,5,Cluster0_EQI,0.0,"2.56(1.37,3.72)***","2.98(1.63,4.31)***","3.20(0.68,5.76)*","0.16(-9.46,10.05)"
C81_C96,2000_2005,2006_2010,5,Cluster0_EQI_Air,0.0,"1.62(0.05,3.24)*","1.94(0.31,3.57)*","2.26(0.42,4.07)*","1.98(-0.48,4.38)"
C81_C96,2000_2005,2006_2010,5,Cluster0_EQI_Built,0.0,"1.15(-0.12,2.43)","1.28(-0.30,2.81)","1.37(-0.49,3.23)","2.36(-0.53,5.40)"
C81_C96,2000_2005,2006_2010,5,Cluster0_EQI_Land,0.0,"1.29(0.06,2.48)*","3.08(1.52,4.66)***","0.73(-1.27,2.86)","2.57(-0.09,5.31)"
C81_C96,2000_2005,2006_2010,5,Cluster0_EQI_Social,0.0,"0.59(-0.58,1.86)","0.70(-0.78,2.16)","2.25(0.31,4.18)*","0.76(-1.77,3.21)"
C81_C96,2000_2005,2006_2010,5,Cluster0_EQI_Water,0.0,"-1.55(-3.55,0.41)","-0.54(-2.58,1.52)","-0.08(-2.19,2.10)","-0.35(-2.59,1.93)"
C81_C96,2000_2005,2006_2010,5,Cluster1_EQI,0.0,"2.41(1.20,3.59)***","2.44(1.29,3.57)***","2.77(1.52,3.98)***","3.31(1.80,4.78)***"
C81_C96,2000_2005,2006_2010,5,Cluster1_EQI_Air,0.0,"1.79(0.13,3.40)*","1.47(-0.18,3.01)","1.96(0.39,3.46)*","1.63(0.05,3.17)*"
C81_C96,2000_2005,2006_2010,5,Cluster1_EQI_Built,0.0,"1.83(0.37,3.26)*","2.29(0.84,3.72)**","2.26(0.90,3.62)**","2.48(1.02,3.92)**"
C81_C96,2000_2005,2006_2010,5,Cluster1_EQI_Land,0.0,"0.45(-0.71,1.55)","0.56(-0.70,1.76)","0.88(-0.37,2.12)","0.68(-0.68,1.97)"
C81_C96,2000_2005,2006_2010,5,Cluster1_EQI_Social,0.0,"0.65(-0.57,1.86)","0.63(-0.66,1.88)","1.10(-0.20,2.41)","1.18(-0.19,2.61)"
C81_C96,2000_2005,2006_2010,5,Cluster1_EQI_Water,0.0,"0.07(-0.86,1.09)","1.16(-3.34,5.82)","-0.10(-9.99,9.57)","-0.02(-9.45,9.59)"
