ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
C00_C97,2000_2005,2006_2010,5,Census_Region_1_EQI+SM+PA+OB,0.00,"-1.12(-8.40,6.04)","1.68(-3.91,7.20)","0.35(-5.05,5.62)","2.97(-2.31,8.17)",0.7446,0.5471,0.8905,0.2962,1.0013,1.0009,0.9998,1.0000,3463,2588,2247,2135,2752,2861,2844,2694
"C00_C97","2000_2005","2006_2010",5,"Census_Region_1_EQI_Air+SM+PA+OB","0.00","-0.53(-7.30,6.38)","0.59(-5.18,6.46)","-0.10(-5.84,5.66)","0.22(-5.39,5.79)","0.8805","0.8355","0.9650","0.9435","1.0003","1.0017","1.0008","1.0002",2949,1920,1851,1846,2596,2288,2584,2205
"C00_C97","2000_2005","2006_2010",5,"Census_Region_1_EQI_Water+SM+PA+OB","0.00","0.81(-4.22,5.68)","5.26(0.19,10.53)","-0.05(-4.32,4.37)","2.05(-2.44,6.56)","0.7556","0.0437","0.9770","0.3512","1.0004","1.0001","1.0006","1.0025",3766,2854,2645,2687,3314,2724,2822,2853
"C00_C97","2000_2005","2006_2010",5,"Census_Region_1_EQI_Land+SM+PA+OB","0.00","-0.30(-6.04,5.23)","1.29(-3.80,6.31)","-0.13(-5.28,4.88)","0.18(-5.08,5.40)","0.9240","0.5971","0.9580","0.9450","0.9999","1.0001","1.0009","1.0004",2510,2080,2104,2252,2796,2675,2651,2631
"C00_C97","2000_2005","2006_2010",5,"Census_Region_1_EQI_Built+SM+PA+OB","0.00","3.25(-3.07,9.44)","-3.34(-8.60,1.80)","1.98(-3.04,7.02)","3.10(-1.98,8.10)","0.2982","0.1912","0.4496","0.2327","1.0000","1.0021","1.0011","1.0013",3119,2223,2020,1973,2865,2885,3038,2965
"C00_C97","2000_2005","2006_2010",5,"Census_Region_1_EQI_Social+SM+PA+OB","0.00","0.26(-5.53,6.05)","-3.48(-8.45,1.63)","-4.31(-9.23,0.40)","-0.35(-5.51,4.89)","0.9185","0.1757","0.0852","0.8795","1.0022","1.0001","1.0000","1.0002",3226,2629,2316,2215,3281,3059,2646,2923
"C00_C97","2000_2005","2011_2015",10,"Census_Region_1_EQI+SM+PA+OB","0.00","-2.20(-8.51,4.04)","1.09(-4.64,6.79)","-0.41(-5.84,5.03)","0.63(-4.90,6.02)","0.5036","0.6991","0.8770","0.8265","1.0010","1.0003","1.0000","1.0002",2700,1957,1637,1635,3044,2483,2353,2639
"C00_C97","2000_2005","2011_2015",10,"Census_Region_1_EQI_Air+SM+PA+OB","0.00","0.97(-5.55,7.56)","-0.30(-6.16,5.28)","0.04(-5.44,5.58)","-1.14(-6.56,4.25)","0.7796","0.9165","0.9835","0.6761","0.9997","1.0002","1.0004","1.0003",3364,2576,2225,2409,3371,2954,2716,2482
"C00_C97","2000_2005","2011_2015",10,"Census_Region_1_EQI_Water+SM+PA+OB","0.00","-0.07(-4.23,4.35)","5.13(0.55,9.55)","2.21(-1.69,5.99)","1.97(-2.06,5.99)","0.9655","0.0292","0.2777","0.3167","1.0001","1.0013","1.0003","1.0008",3731,2662,2608,3122,3008,2598,2736,2817
"C00_C97","2000_2005","2011_2015",10,"Census_Region_1_EQI_Land+SM+PA+OB","0.00","1.84(-3.58,7.15)","2.96(-1.89,7.82)","1.24(-3.71,6.11)","2.73(-2.25,7.68)","0.4911","0.2402","0.5976","0.2832","1.0005","1.0008","1.0026","1.0026",2169,1732,1847,1954,1956,2112,2152,2201
"C00_C97","2000_2005","2011_2015",10,"Census_Region_1_EQI_Built+SM+PA+OB","0.00","-1.05(-7.09,5.10)","-4.53(-9.44,0.47)","0.54(-4.50,5.54)","0.73(-4.17,5.80)","0.7396","0.0832","0.8285","0.7886","1.0004","1.0002","1.0006","1.0000",3564,2456,2282,2299,2677,2672,2266,2523
"C00_C97","2000_2005","2011_2015",10,"Census_Region_1_EQI_Social+SM+PA+OB","0.00","-1.81(-6.88,3.44)","-5.77(-10.46,-1.18)","-4.49(-9.20,0.18)","-3.66(-8.49,1.30)","0.4776","0.0152","0.0652","0.1392","0.9998","1.0003","1.0015","1.0017",3010,2617,2293,2155,3090,3245,2675,2720
"C00_C97","2000_2005","2016_2020",15,"Census_Region_1_EQI+SM+PA+OB","0.00","-4.75(-11.14,1.81)","-0.78(-6.43,5.03)","-0.64(-5.98,4.87)","0.42(-4.96,6.09)","0.1607","0.7691","0.7991","0.8830","1.0031","1.0011","1.0008","1.0010",2745,2140,1878,1838,2796,2845,2627,2326
"C00_C97","2000_2005","2016_2020",15,"Census_Region_1_EQI_Air+SM+PA+OB","0.00","1.16(-5.04,7.30)","-0.18(-5.52,5.76)","-1.90(-7.46,3.66)","-3.72(-9.28,1.70)","0.7206","0.9370","0.4816","0.1707","0.9998","0.9997","0.9995","0.9999",3592,2755,2874,2889,3481,2911,2994,2531
"C00_C97","2000_2005","2016_2020",15,"Census_Region_1_EQI_Water+SM+PA+OB","0.00","1.19(-3.21,5.54)","2.72(-1.78,7.07)","4.95(0.81,8.81)","3.93(0.06,7.85)","0.6016","0.2177","0.0162","0.0482","1.0010","1.0000","1.0029","1.0021",3739,3657,2783,3278,3327,3130,2534,2776
"C00_C97","2000_2005","2016_2020",15,"Census_Region_1_EQI_Land+SM+PA+OB","0.00","0.57(-4.87,5.84)","2.34(-2.61,7.27)","2.76(-2.02,7.70)","1.97(-2.99,6.99)","0.8460","0.3442","0.2587","0.4361","1.0014","1.0001","1.0001","1.0000",2943,2396,2385,2336,2991,2878,2739,2438
"C00_C97","2000_2005","2016_2020",15,"Census_Region_1_EQI_Built+SM+PA+OB","0.00","0.10(-5.92,6.14)","-3.77(-8.68,1.47)","1.18(-3.78,6.25)","0.73(-4.08,5.84)","0.9795","0.1547","0.6541","0.7886","1.0003","1.0010","1.0013","1.0021",3166,2556,2415,2265,2887,2727,2812,2816
"C00_C97","2000_2005","2016_2020",15,"Census_Region_1_EQI_Social+SM+PA+OB","0.00","-1.01(-6.25,4.12)","-2.25(-6.84,2.26)","-0.72(-5.18,3.79)","0.92(-3.97,5.63)","0.7101","0.3437","0.7541","0.7136","1.0015","1.0008","1.0015","1.0003",3309,2172,2365,2464,2668,2988,2734,2758
"C00_C97","2000_2005","2021_2024",20,"Census_Region_1_EQI+SM+PA+OB","0.00","-2.69(-9.77,4.91)","1.61(-4.70,7.90)","-0.49(-6.40,5.48)","-3.58(-9.50,2.35)","0.4851","0.6211","0.8615","0.2267","1.0011","1.0015","1.0009","1.0013",3445,2407,2028,2180,2740,2651,2477,3050
"C00_C97","2000_2005","2021_2024",20,"Census_Region_1_EQI_Air+SM+PA+OB","0.00","2.58(-4.43,9.84)","2.74(-3.28,9.01)","-2.06(-8.34,4.00)","-7.55(-13.49,-1.67)","0.4851","0.3907","0.5211","0.0137","1.0001","1.0008","0.9998","0.9998",4350,2930,2919,2540,3246,2895,3045,2944
"C00_C97","2000_2005","2021_2024",20,"Census_Region_1_EQI_Water+SM+PA+OB","0.00","-2.34(-8.20,3.43)","3.74(-2.82,9.97)","4.88(-0.38,10.35)","6.75(0.94,12.57)","0.4326","0.2507","0.0722","0.0197","1.0009","1.0004","1.0000","1.0006",4230,4865,3804,3948,3078,3009,3144,3301
"C00_C97","2000_2005","2021_2024",20,"Census_Region_1_EQI_Land+SM+PA+OB","0.00","-1.43(-7.41,4.62)","1.43(-3.92,6.68)","4.00(-1.35,9.29)","1.25(-4.16,6.74)","0.6461","0.6151","0.1497","0.6656","1.0012","1.0017","1.0025","1.0016",2998,2669,2728,2879,2837,2992,2666,3019
"C00_C97","2000_2005","2021_2024",20,"Census_Region_1_EQI_Built+SM+PA+OB","0.00","1.98(-5.06,8.91)","-5.19(-10.84,0.74)","-0.96(-6.36,4.84)","-2.02(-7.61,3.63)","0.5421","0.0842","0.7306","0.4726","1.0014","1.0001","1.0006","1.0005",4176,3169,2814,2597,3382,3084,2732,2590
"C00_C97","2000_2005","2021_2024",20,"Census_Region_1_EQI_Social+SM+PA+OB","0.00","3.71(-2.59,9.84)","0.84(-4.55,6.45)","0.73(-4.66,6.07)","1.15(-4.35,6.95)","0.2592","0.7741","0.7791","0.6996","1.0009","1.0005","1.0003","1.0005",3839,3027,2922,2543,3222,2768,3132,2987
"C00_C97","2000_2005","2006_2010",5,"Census_Region_2_EQI+SM+PA+OB","0.00","14.23(8.90,19.66)","19.46(14.44,24.40)","19.53(14.39,24.54)","24.74(19.47,29.92)","0.0002","0.0002","0.0002","0.0002","1.0015","1.0002","1.0000","1.0004",2819,1751,1897,1520,2885,2828,2670,2633
"C00_C97","2000_2005","2006_2010",5,"Census_Region_2_EQI_Air+SM+PA+OB","0.00","8.14(3.73,12.51)","11.47(7.04,15.95)","12.29(7.59,17.19)","13.66(8.36,18.90)","0.0002","0.0002","0.0002","0.0002","1.0004","1.0010","1.0000","1.0008",2858,2693,2388,2423,3154,2938,3064,2677
"C00_C97","2000_2005","2006_2010",5,"Census_Region_2_EQI_Water+SM+PA+OB","0.00","-5.03(-10.15,-0.02)","2.42(-2.60,7.43)","3.34(-1.43,8.16)","5.76(0.25,11.30)","0.0492","0.3622","0.1727","0.0442","1.0016","1.0010","1.0004","1.0008",2739,2472,2640,2911,3121,2847,3068,2469
"C00_C97","2000_2005","2006_2010",5,"Census_Region_2_EQI_Land+SM+PA+OB","0.00","7.56(1.87,13.18)","7.78(2.68,12.99)","8.00(2.95,13.11)","9.58(4.42,14.87)","0.0097","0.0027","0.0017","0.0007","1.0006","1.0004","1.0018","1.0013",3065,2674,2306,2341,3013,3040,2674,2897
"C00_C97","2000_2005","2006_2010",5,"Census_Region_2_EQI_Built+SM+PA+OB","0.00","9.22(4.63,13.59)","8.16(3.83,12.58)","9.45(4.97,13.84)","13.11(8.17,17.78)","0.0002","0.0007","0.0002","0.0002","0.9996","0.9998","1.0002","1.0013",2885,2369,2421,2336,2909,2777,2762,2990
"C00_C97","2000_2005","2006_2010",5,"Census_Region_2_EQI_Social+SM+PA+OB","0.00","-7.03(-12.48,-1.46)","-4.90(-9.90,0.17)","-1.33(-6.26,3.68)","2.26(-3.25,7.63)","0.0147","0.0582","0.6081","0.4216","1.0002","1.0014","1.0010","1.0010",3130,2344,2153,2007,2863,2635,2757,2589
"C00_C97","2000_2005","2011_2015",10,"Census_Region_2_EQI+SM+PA+OB","0.00","15.77(10.61,20.83)","21.66(16.77,26.42)","22.06(17.16,26.91)","24.69(19.42,29.84)","0.0002","0.0002","0.0002","0.0002","1.0012","1.0003","1.0003","1.0022",2852,2395,2076,2048,3193,2828,2928,2586
"C00_C97","2000_2005","2011_2015",10,"Census_Region_2_EQI_Air+SM+PA+OB","0.00","10.76(6.59,14.88)","12.08(7.59,16.47)","12.86(8.26,17.45)","10.78(5.98,15.58)","0.0002","0.0002","0.0002","0.0002","1.0003","1.0004","1.0003","1.0008",3420,3248,2877,2724,3294,3402,3104,3026
"C00_C97","2000_2005","2011_2015",10,"Census_Region_2_EQI_Water+SM+PA+OB","0.00","-5.75(-10.48,-0.93)","0.92(-3.90,6.14)","2.33(-2.39,7.34)","6.03(0.42,11.39)","0.0177","0.7121","0.3352","0.0382","0.9997","1.0003","1.0010","1.0018",3458,2937,2878,2788,3038,3251,2856,2525
"C00_C97","2000_2005","2011_2015",10,"Census_Region_2_EQI_Land+SM+PA+OB","0.00","3.28(-1.87,8.51)","4.58(-0.47,9.74)","8.10(3.13,13.12)","8.75(3.57,13.92)","0.2412","0.0762","0.0012","0.0007","1.0026","1.0017","1.0031","1.0017",2635,2259,1864,2165,2582,2967,2600,2775
"C00_C97","2000_2005","2011_2015",10,"Census_Region_2_EQI_Built+SM+PA+OB","0.00","11.90(7.56,16.33)","9.84(5.62,14.07)","12.90(8.67,17.31)","15.32(10.66,19.77)","0.0002","0.0002","0.0002","0.0002","1.0001","1.0004","1.0002","1.0000",3227,2559,2825,2547,2801,2916,3207,2876
"C00_C97","2000_2005","2011_2015",10,"Census_Region_2_EQI_Social+SM+PA+OB","0.00","-1.42(-6.68,3.79)","-2.55(-7.26,2.29)","0.48(-4.50,5.39)","1.14(-4.36,6.84)","0.5911","0.3027","0.8515","0.6871","1.0005","0.9998","1.0002","1.0009",3166,2525,2235,2238,3033,2918,2823,2979
"C00_C97","2000_2005","2016_2020",15,"Census_Region_2_EQI+SM+PA+OB","0.00","15.60(10.61,20.53)","18.53(14.11,23.06)","18.54(14.13,22.85)","21.84(17.02,26.58)","0.0002","0.0002","0.0002","0.0002","1.0008","1.0015","1.0016","1.0013",2491,1845,1608,1705,2883,2341,2651,2391
