ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
C00_C97,2000_2005,2006_2010,5,Census_Region_1_EQI+SM+PA+OB,"1.00(1.00,1.00)","0.99(0.95,1.04)","1.01(0.98,1.04)","1.00(0.97,1.03)","1.02(0.99,1.05)",0.7663,0.5534,0.9129,0.2727,1.0008,1.0010,1.0007,1.0001,4366,2780,2377,2339,3586,3590,3128,3203
"C00_C97","2000_2005","2006_2010",5,"Census_Region_1_EQI_Air+SM+PA+OB","1.00(1.00,1.00)","1.00(0.96,1.04)","1.00(0.97,1.04)","1.00(0.97,1.03)","1.00(0.97,1.03)","0.9038","0.8346","0.9779","0.9159","1.0013","1.0007","0.9999","0.9999",3801,3245,2856,2870,3721,3662,3599,3768
"C00_C97","2000_2005","2006_2010",5,"Census_Region_1_EQI_Water+SM+PA+OB","1.00(1.00,1.00)","1.01(0.98,1.03)","1.03(1.00,1.06)","1.00(0.97,1.02)","1.01(0.99,1.04)","0.7334","0.0523","0.9771","0.3526","1.0020","1.0007","1.0020","1.0007",4691,3519,3736,4246,3835,3975,3295,3977
"C00_C97","2000_2005","2006_2010",5,"Census_Region_1_EQI_Land+SM+PA+OB","1.00(1.00,1.00)","1.00(0.97,1.03)","1.01(0.98,1.04)","1.00(0.97,1.03)","1.00(0.97,1.03)","0.8938","0.6480","0.8979","0.9892","1.0021","1.0011","1.0009","1.0009",3249,2590,2513,2609,3547,3095,3149,3381
"C00_C97","2000_2005","2006_2010",5,"Census_Region_1_EQI_Built+SM+PA+OB","1.00(1.00,1.00)","1.02(0.98,1.05)","0.98(0.95,1.01)","1.01(0.98,1.04)","1.02(0.99,1.05)","0.3206","0.2172","0.4559","0.2472","1.0011","1.0017","1.0020","1.0024",3824,2991,2688,2647,3212,3668,3173,3256
"C00_C97","2000_2005","2006_2010",5,"Census_Region_1_EQI_Social+SM+PA+OB","1.00(1.00,1.00)","1.00(0.97,1.03)","0.98(0.95,1.01)","0.98(0.95,1.00)","1.00(0.97,1.03)","0.9450","0.1631","0.0802","0.8517","1.0006","1.0006","1.0007","1.0001",3774,3080,2794,2614,3706,3259,3390,3287
"C00_C97","2000_2005","2011_2015",10,"Census_Region_1_EQI+SM+PA+OB","1.00(1.00,1.00)","0.99(0.95,1.03)","1.01(0.97,1.04)","1.00(0.97,1.03)","1.00(0.97,1.04)","0.4918","0.6963","0.8488","0.8538","1.0010","1.0016","1.0017","1.0016",2690,2061,1887,1864,3027,3250,2715,2519
"C00_C97","2000_2005","2011_2015",10,"Census_Region_1_EQI_Air+SM+PA+OB","1.00(1.00,1.00)","1.01(0.97,1.05)","1.00(0.97,1.03)","1.00(0.97,1.03)","0.99(0.96,1.02)","0.7730","0.8967","0.9963","0.6701","1.0000","1.0010","1.0017","1.0009",4222,3259,3108,2907,3427,3265,3370,3358
"C00_C97","2000_2005","2011_2015",10,"Census_Region_1_EQI_Water+SM+PA+OB","1.00(1.00,1.00)","1.00(0.97,1.03)","1.03(1.00,1.06)","1.01(0.99,1.04)","1.01(0.99,1.04)","0.9725","0.0302","0.2718","0.3193","1.0005","1.0021","0.9999","1.0010",4457,3605,3235,3816,3752,3446,3564,3640
"C00_C97","2000_2005","2011_2015",10,"Census_Region_1_EQI_Land+SM+PA+OB","1.00(1.00,1.00)","1.01(0.98,1.04)","1.02(0.99,1.05)","1.01(0.98,1.04)","1.02(0.99,1.05)","0.4751","0.2214","0.5834","0.2697","1.0004","1.0008","1.0009","1.0008",2972,2500,2460,2654,3097,3149,2621,2951
"C00_C97","2000_2005","2011_2015",10,"Census_Region_1_EQI_Built+SM+PA+OB","1.00(1.00,1.00)","0.99(0.96,1.03)","0.97(0.94,1.00)","1.00(0.97,1.03)","1.00(0.98,1.03)","0.7142","0.0756","0.8496","0.7850","1.0008","1.0019","1.0012","1.0018",3828,3013,2918,2780,3870,3538,2986,3203
"C00_C97","2000_2005","2011_2015",10,"Census_Region_1_EQI_Social+SM+PA+OB","1.00(1.00,1.00)","0.99(0.96,1.02)","0.97(0.94,0.99)","0.97(0.95,1.00)","0.98(0.95,1.01)","0.5009","0.0156","0.0569","0.1423","1.0004","1.0013","1.0006","1.0007",3584,2872,2520,2641,3590,3175,2805,2839
"C00_C97","2000_2005","2016_2020",15,"Census_Region_1_EQI+SM+PA+OB","1.00(1.00,1.00)","0.97(0.93,1.01)","1.00(0.96,1.03)","1.00(0.96,1.03)","1.00(0.97,1.04)","0.1577","0.8042","0.8371","0.8467","1.0009","1.0016","1.0010","1.0006",3071,2068,1879,1777,3217,2897,2541,2636
"C00_C97","2000_2005","2016_2020",15,"Census_Region_1_EQI_Air+SM+PA+OB","1.00(1.00,1.00)","1.01(0.97,1.05)","1.00(0.96,1.04)","0.99(0.95,1.02)","0.98(0.94,1.01)","0.7263","0.9596","0.4997","0.1693","1.0004","1.0007","1.0013","1.0008",3845,3107,2808,2616,3505,3513,3392,3104
"C00_C97","2000_2005","2016_2020",15,"Census_Region_1_EQI_Water+SM+PA+OB","1.00(1.00,1.00)","1.01(0.98,1.04)","1.02(0.99,1.05)","1.03(1.01,1.06)","1.03(1.00,1.05)","0.5909","0.2281","0.0177","0.0527","1.0004","1.0014","1.0007","1.0000",4435,3583,2988,3708,4247,3953,3555,3567
"C00_C97","2000_2005","2016_2020",15,"Census_Region_1_EQI_Land+SM+PA+OB","1.00(1.00,1.00)","1.00(0.97,1.04)","1.02(0.98,1.05)","1.02(0.99,1.05)","1.01(0.98,1.05)","0.8454","0.3314","0.2447","0.4160","1.0008","1.0016","1.0010","1.0015",3095,2648,2524,2559,3460,3302,3171,3287
