ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
J40_J47_J60_J70_J84_D86_C34,2000_2005,2006_2010,5,Census_Region_1_EQI+SM+PA+OB,"1.00(1.00,1.00)","0.96(0.90,1.04)","0.98(0.93,1.04)","0.98(0.93,1.03)","0.98(0.93,1.03)",0.3060,0.5672,0.4397,0.4414,1.0016,1.0009,1.0020,1.0005,4605,2969,2551,2431,3996,3450,3157,2934
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2006_2010",5,"Census_Region_1_EQI_Air+SM+PA+OB","1.00(1.00,1.00)","1.01(0.94,1.07)","0.98(0.93,1.04)","1.02(0.96,1.07)","0.94(0.89,0.99)","0.8659","0.4851","0.5759","0.0190","1.0017","1.0006","1.0025","1.0008",4365,3099,3001,2917,3594,3729,3360,3545
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2006_2010",5,"Census_Region_1_EQI_Water+SM+PA+OB","1.00(1.00,1.00)","1.00(0.95,1.05)","1.04(0.99,1.09)","1.09(1.04,1.14)","1.08(1.03,1.13)","0.9842","0.1339","0.0006","0.0006","1.0013","1.0014","1.0023","1.0006",3835,4092,2019,3584,3509,3358,2826,3024
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2006_2010",5,"Census_Region_1_EQI_Land+SM+PA+OB","1.00(1.00,1.00)","0.97(0.91,1.02)","1.00(0.96,1.05)","1.01(0.96,1.06)","0.99(0.95,1.05)","0.2247","0.9621","0.6592","0.8413","1.0018","1.0014","1.0019","1.0016",3320,2568,2518,2827,3273,3193,2952,3074
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2006_2010",5,"Census_Region_1_EQI_Built+SM+PA+OB","1.00(1.00,1.00)","0.96(0.90,1.03)","0.95(0.90,1.00)","1.00(0.95,1.05)","0.98(0.93,1.04)","0.2618","0.0510","0.9858","0.5422","1.0028","1.0016","1.0014","1.0007",4953,3431,2958,2840,4028,3252,3306,3606
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2006_2010",5,"Census_Region_1_EQI_Social+SM+PA+OB","1.00(1.00,1.00)","1.05(0.99,1.11)","1.00(0.95,1.05)","0.99(0.94,1.04)","1.00(0.95,1.06)","0.1056","0.9321","0.5926","0.9454","1.0005","1.0004","1.0005","1.0020",3851,3214,2727,2611,3725,3625,3357,3121
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2011_2015",10,"Census_Region_1_EQI+SM+PA+OB","1.00(1.00,1.00)","0.96(0.89,1.03)","1.01(0.96,1.07)","0.98(0.93,1.04)","0.98(0.93,1.04)","0.2389","0.7571","0.4989","0.4955","1.0005","1.0017","1.0022","1.0015",4295,2774,2446,2367,3473,3452,3351,2988
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2011_2015",10,"Census_Region_1_EQI_Air+SM+PA+OB","1.00(1.00,1.00)","1.02(0.96,1.09)","0.99(0.93,1.05)","1.01(0.96,1.07)","0.92(0.86,0.97)","0.4997","0.6455","0.6663","0.0027","1.0016","1.0017","1.0013","1.0010",3859,2734,2629,2641,3440,3285,3150,3137
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2011_2015",10,"Census_Region_1_EQI_Water+SM+PA+OB","1.00(1.00,1.00)","0.99(0.94,1.04)","1.04(0.99,1.10)","1.10(1.05,1.15)","1.08(1.04,1.13)","0.7042","0.0827","0.0002","0.0010","1.0002","1.0023","1.0013","1.0012",4334,4074,2158,3636,3535,3761,2780,3732
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2011_2015",10,"Census_Region_1_EQI_Land+SM+PA+OB","1.00(1.00,1.00)","0.97(0.91,1.03)","1.01(0.96,1.06)","1.02(0.97,1.08)","1.01(0.96,1.07)","0.2506","0.7176","0.4114","0.5980","0.9995","1.0003","1.0001","1.0008",3436,2543,2443,2721,3590,2917,2792,3109
