ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
X60_X84_Y87.0,2000_2005,2006_2010,5,Census_Region_1_EQI+SM+PA+OB,0.00,"0.41(-2.21,3.37)","0.36(-2.04,3.08)","-0.63(-2.93,1.97)","-1.29(-3.71,1.33)",0.7917,0.8109,0.5980,0.3101,1.0006,1.0009,1.0007,1.0008,1909,1776,1727,1739,2208,2311,2125,2165
"X60_X84_Y87.0","2000_2005","2006_2010",5,"Census_Region_1_EQI_Air+SM+PA+OB","0.00","-0.78(-5.50,3.86)","-2.35(-6.96,2.17)","-3.16(-7.87,1.39)","-4.98(-9.59,-0.47)","0.7546","0.3297","0.1935","0.0281","1.0013","1.0008","1.0007","1.0012",2804,2733,2788,2739,3325,3301,3353,3233
"X60_X84_Y87.0","2000_2005","2006_2010",5,"Census_Region_1_EQI_Water+SM+PA+OB","0.00","0.87(-0.18,1.92)","0.67(-0.58,1.96)","0.68(-0.26,1.60)","0.84(-0.18,1.89)","0.1085","0.2981","0.1656","0.1131","0.9999","1.0014","1.0013","0.9994",4911,3714,3816,4016,3833,3445,3725,3475
"X60_X84_Y87.0","2000_2005","2006_2010",5,"Census_Region_1_EQI_Land+SM+PA+OB","0.00","0.54(-1.25,2.23)","0.15(-1.52,1.81)","0.59(-1.15,2.26)","0.28(-1.47,2.01)","0.5368","0.8550","0.5068","0.7442","1.0018","1.0010","1.0011","1.0010",2735,2354,2366,2340,3356,3024,3087,3177
"X60_X84_Y87.0","2000_2005","2006_2010",5,"Census_Region_1_EQI_Built+SM+PA+OB","0.00","2.33(-0.23,5.09)","2.02(-0.27,4.57)","2.11(-0.30,4.78)","2.23(-0.17,4.89)","0.0756","0.0881","0.0844","0.0706","1.0021","1.0014","1.0011","1.0012",2944,2783,2819,2826,2948,2658,2688,2611
"X60_X84_Y87.0","2000_2005","2006_2010",5,"Census_Region_1_EQI_Social+SM+PA+OB","0.00","1.05(-0.45,2.52)","1.17(-0.07,2.41)","1.39(0.10,2.65)","1.11(-0.18,2.41)","0.1714","0.0631","0.0340","0.0948","1.0011","1.0002","0.9997","1.0001",3380,3424,3441,3225,3504,3450,3371,3083
"X60_X84_Y87.0","2000_2005","2011_2015",10,"Census_Region_1_EQI+SM+PA+OB","0.00","-2.55(-5.73,1.00)","-0.05(-3.00,3.27)","-0.97(-3.71,2.28)","-1.56(-4.38,1.69)","0.1468","0.9354","0.5139","0.3147","1.0030","1.0040","1.0037","1.0037",2175,1982,1982,1968,2424,2413,2383,2164
"X60_X84_Y87.0","2000_2005","2011_2015",10,"Census_Region_1_EQI_Air+SM+PA+OB","0.00","-0.36(-4.02,3.71)","-0.31(-3.87,3.74)","-1.24(-4.94,2.82)","-3.16(-6.86,0.87)","0.8205","0.8454","0.5184","0.1231","1.0018","1.0021","1.0019","1.0018",2724,2631,2649,2646,3253,3312,3192,3120
"X60_X84_Y87.0","2000_2005","2011_2015",10,"Census_Region_1_EQI_Water+SM+PA+OB","0.00","0.34(-0.96,1.69)","0.11(-1.30,1.54)","1.00(-0.17,2.17)","1.02(-0.26,2.29)","0.6080","0.8821","0.0931","0.1235","1.0005","0.9999","0.9996","1.0002",4917,4255,4218,4231,3850,4074,3835,3573
"X60_X84_Y87.0","2000_2005","2011_2015",10,"Census_Region_1_EQI_Land+SM+PA+OB","0.00","-0.64(-3.02,1.70)","-0.53(-2.72,1.62)","-0.16(-2.38,2.06)","-0.44(-2.69,1.81)","0.5980","0.6322","0.8846","0.6921","1.0017","1.0004","1.0014","1.0014",3132,2898,2861,2888,3343,3047,3033,3013
