ICD_Code,AAMR_Period,Lag,A,B,C,D,A_p,B_p,C_p,D_p,B_rhat,C_rhat,D_rhat,B_ess_bulk,C_ess_bulk,D_ess_bulk,B_ess_tail,C_ess_tail,D_ess_tail
C22,2006_2010,5,"1.0000(1.0000,1.0000)","1.3189(1.2214,1.4267)","1.6485(1.5122,1.8070)","1.9434(1.7617,2.1504)",NA,0.0002,0.0002,0.0002,1.0002,1.0004,1.0001,3487,2692,2667,3647,3012,3638
"C22","2011_2015",10,"1.0000(1.0000,1.0000)","1.2665(1.1844,1.3582)","1.5889(1.4706,1.7260)","1.8091(1.6558,1.9849)",NA,"0.0002","0.0002","0.0002","1.0020","1.0033","1.0028",3559,2707,2671,3664,2778,2737
"C22","2016_2020",15,"1.0000(1.0000,1.0000)","1.2048(1.1364,1.2780)","1.4311(1.3359,1.5342)","1.7118(1.5833,1.8526)",NA,"0.0002","0.0002","0.0002","1.0000","1.0015","1.0002",3452,2466,2335,3599,3530,3176
"C22","2021_2024",20,"1.0000(1.0000,1.0000)","1.1691(1.0993,1.2474)","1.3646(1.2688,1.4677)","1.6623(1.5273,1.8061)",NA,"0.0002","0.0002","0.0002","1.0006","1.0016","1.0006",3220,2392,2463,3894,3249,3437
