ICD_Code,AAMR_Period,Lag,A,B,C,D,A_p,B_p,C_p,D_p,B_rhat,C_rhat,D_rhat,B_ess_bulk,C_ess_bulk,D_ess_bulk,B_ess_tail,C_ess_tail,D_ess_tail
C56,2006_2010,5,"1.0000(1.0000,1.0000)","1.2313(1.1454,1.3252)","1.3763(1.2643,1.4936)","1.4298(1.2988,1.5677)",NA,0.0002,0.0002,0.0002,1.0012,1.0020,1.0022,2659,2192,2035,3428,2956,2477
"C56","2011_2015",10,"1.0000(1.0000,1.0000)","1.3127(1.2146,1.4177)","1.4727(1.3487,1.6116)","1.5894(1.4385,1.7601)",NA,"0.0002","0.0002","0.0002","1.0010","1.0008","1.0013",2803,2245,2027,3306,3083,2619
"C56","2016_2020",15,"1.0000(1.0000,1.0000)","1.2197(1.1272,1.3184)","1.3986(1.2776,1.5341)","1.4122(1.2687,1.5687)",NA,"0.0002","0.0002","0.0002","1.0009","1.0025","1.0022",2876,2391,2324,3713,3415,3085
"C56","2021_2024",20,"1.0000(1.0000,1.0000)","1.2017(1.1005,1.3158)","1.4126(1.2717,1.5767)","1.4459(1.2812,1.6398)",NA,"0.0002","0.0002","0.0002","1.0022","1.0025","1.0035",3746,2954,2793,3849,3436,3351
