ICD_Code,AAMR_Period,Lag,Model,A,B,C,D,B_p,B_rhat,B_ess_bulk,B_ess_tail,C_p,C_rhat,C_ess_bulk,C_ess_tail,D_p,D_rhat,D_ess_bulk,D_ess_tail,SM,SM_p,SM_rhat,SM_ess_bulk,SM_ess_tail,PA,PA_p,PA_rhat,PA_ess_bulk,PA_ess_tail,OB,OB_p,OB_rhat,OB_ess_bulk,OB_ess_tail,UN,UN_p,UN_rhat,UN_ess_bulk,UN_ess_tail,PD,PD_p,PD_rhat,PD_ess_bulk,PD_ess_tail,DB,DB_p,DB_rhat,DB_ess_bulk,DB_ess_tail
C91_C95,2006_2010,5,SVI+SM+UN,0.00,"0.87(0.56,1.16)","1.52(1.17,1.86)","1.63(1.21,2.06)",0.0002,1.0001,2922,3439,0.0002,1.0003,2286,2938,0.0002,1.0009,2295,3227,"0.05(0.02,0.08)",0.0065,1.0008,2347,2661,,NA,NA,NA,NA,,NA,NA,NA,NA,"-0.28(-0.30,-0.25)",0.0002,1.0016,2450,2908,,NA,NA,NA,NA,,NA,NA,NA,NA
"C91_C95","2011_2015",10,"SVI+SM+UN","0.00","0.64(0.34,0.94)","1.48(1.14,1.82)","1.68(1.25,2.11)","0.0002","1.0016",3423,3897,"0.0002","1.0023",2742,3512,"0.0002","1.0011",2639,3472,"0.06(0.03,0.10)","0.0002","1.0020",2786,2988,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"-0.22(-0.25,-0.18)","0.0002","1.0007",2697,3292,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"C91_C95","2016_2020",15,"SVI+SM+UN","0.00","0.68(0.39,0.95)","1.14(0.82,1.46)","1.53(1.13,1.91)","0.0002","1.0004",3571,3312,"0.0002","1.0002",2979,3508,"0.0002","1.0009",2753,3254,"0.08(0.05,0.12)","0.0002","1.0009",2854,3413,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"-0.21(-0.25,-0.18)","0.0002","1.0019",2797,3513,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"C91_C95","2021_2024",20,"SVI+SM+UN","0.00","0.28(-0.07,0.60)","0.95(0.56,1.34)","1.17(0.67,1.67)","0.1056","1.0012",3774,3772,"0.0002","0.9999",3030,3748,"0.0002","1.0001",3104,3828,"0.07(0.03,0.10)","0.0010","1.0015",3180,3654,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"-0.16(-0.21,-0.12)","0.0002","1.0003",2863,3387,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
