ICD_Code,AAMR_Period,Lag,A,B,C,D,A_p,B_p,C_p,D_p,B_rhat,C_rhat,D_rhat,B_ess_bulk,C_ess_bulk,D_ess_bulk,B_ess_tail,C_ess_tail,D_ess_tail
C91_C95,2006_2010,5,"1.0000(1.0000,1.0000)","1.1643(1.1016,1.2294)","1.2884(1.2090,1.3719)","1.3089(1.2176,1.4115)",NA,0.0002,0.0002,0.0002,1.0001,1.0003,1.0009,2922,2286,2295,3439,2938,3227
"C91_C95","2011_2015",10,"1.0000(1.0000,1.0000)","1.1249(1.0630,1.1904)","1.2877(1.2092,1.3721)","1.3266(1.2307,1.4295)",NA,"0.0002","0.0002","0.0002","1.0016","1.0023","1.0011",3423,2742,2639,3897,3512,3472
"C91_C95","2016_2020",15,"1.0000(1.0000,1.0000)","1.1431(1.0789,1.2103)","1.2409(1.1649,1.3240)","1.3230(1.2282,1.4273)",NA,"0.0002","0.0002","0.0002","1.0004","1.0002","1.0009",3571,2979,2753,3312,3508,3254
"C91_C95","2021_2024",20,"1.0000(1.0000,1.0000)","1.0555(0.9879,1.1253)","1.1879(1.1026,1.2810)","1.2310(1.1234,1.3482)",NA,"0.1056","0.0002","0.0002","1.0012","0.9999","1.0001",3774,3030,3104,3772,3748,3828
