ICD_Code,AAMR_Period,Lag,Model,A,B,C,D,B_p,B_rhat,B_ess_bulk,B_ess_tail,C_p,C_rhat,C_ess_bulk,C_ess_tail,D_p,D_rhat,D_ess_bulk,D_ess_tail,SM,SM_p,SM_rhat,SM_ess_bulk,SM_ess_tail,PA,PA_p,PA_rhat,PA_ess_bulk,PA_ess_tail,OB,OB_p,OB_rhat,OB_ess_bulk,OB_ess_tail,UN,UN_p,UN_rhat,UN_ess_bulk,UN_ess_tail,PD,PD_p,PD_rhat,PD_ess_bulk,PD_ess_tail,DB,DB_p,DB_rhat,DB_ess_bulk,DB_ess_tail
I60_I69,2006_2010,5,SVI+SM+UN,0.00,"1.75(0.61,2.90)","4.71(3.37,6.06)","9.22(7.57,10.83)",0.0027,1.0021,3040,3805,0.0002,1.0015,2474,3450,0.0002,1.0026,2490,3270,"0.83(0.70,0.96)",0.0002,1.0026,2266,3306,,NA,NA,NA,NA,,NA,NA,NA,NA,"-0.69(-0.83,-0.55)",0.0002,1.0021,2199,3098,,NA,NA,NA,NA,,NA,NA,NA,NA
"I60_I69","2011_2015",10,"SVI+SM+UN","0.00","1.46(0.50,2.44)","4.75(3.54,5.93)","8.92(7.44,10.40)","0.0027","1.0012",2859,3420,"0.0002","1.0013",2382,3383,"0.0002","1.0007",2321,3093,"0.83(0.72,0.95)","0.0002","1.0010",2573,3081,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"-0.57(-0.70,-0.44)","0.0002","1.0024",2119,2568,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"I60_I69","2016_2020",15,"SVI+SM+UN","0.00","2.59(1.58,3.59)","5.55(4.40,6.74)","10.52(9.08,12.02)","0.0002","1.0010",2634,3266,"0.0002","1.0018",2058,2714,"0.0002","1.0003",2094,3210,"0.64(0.53,0.76)","0.0002","1.0013",2302,2970,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"-0.74(-0.89,-0.59)","0.0002","1.0029",2523,3546,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"I60_I69","2021_2024",20,"SVI+SM+UN","0.00","2.73(1.43,3.99)","6.86(5.35,8.36)","12.55(10.73,14.44)","0.0002","1.0020",3275,3713,"0.0002","1.0000",2256,3175,"0.0002","1.0006",2374,3307,"0.89(0.75,1.03)","0.0002","1.0005",2704,3634,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"-0.61(-0.81,-0.41)","0.0002","1.0008",2406,3108,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
