ICD_Code,AAMR_Period,Lag,Model,A,B,C,D,B_p,B_rhat,B_ess_bulk,B_ess_tail,C_p,C_rhat,C_ess_bulk,C_ess_tail,D_p,D_rhat,D_ess_bulk,D_ess_tail,SM,SM_p,SM_rhat,SM_ess_bulk,SM_ess_tail,PA,PA_p,PA_rhat,PA_ess_bulk,PA_ess_tail,OB,OB_p,OB_rhat,OB_ess_bulk,OB_ess_tail,UN,UN_p,UN_rhat,UN_ess_bulk,UN_ess_tail,PD,PD_p,PD_rhat,PD_ess_bulk,PD_ess_tail,DB,DB_p,DB_rhat,DB_ess_bulk,DB_ess_tail
C18_C21,2006_2010,5,SVI+SM+UN,0.00,"1.55(1.03,2.06)","2.90(2.31,3.50)","5.00(4.27,5.74)",0.0002,1.0020,2790,3326,0.0002,1.0017,2333,3426,0.0002,1.0009,2423,3476,"0.31(0.25,0.37)",0.0002,1.0034,2467,3224,,NA,NA,NA,NA,,NA,NA,NA,NA,"-0.47(-0.52,-0.41)",0.0002,1.0004,2135,2910,,NA,NA,NA,NA,,NA,NA,NA,NA
"C18_C21","2011_2015",10,"SVI+SM+UN","0.00","1.53(1.05,2.02)","2.98(2.43,3.53)","5.21(4.51,5.90)","0.0002","1.0004",3286,3648,"0.0002","1.0007",2571,3483,"0.0002","1.0007",2561,3474,"0.41(0.36,0.46)","0.0002","1.0007",2660,3269,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"-0.28(-0.34,-0.23)","0.0002","1.0008",2327,3197,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"C18_C21","2016_2020",15,"SVI+SM+UN","0.00","0.87(0.38,1.35)","2.22(1.65,2.78)","3.92(3.22,4.61)","0.0006","1.0006",3622,3751,"0.0002","1.0006",2934,3549,"0.0002","1.0000",2733,3185,"0.41(0.35,0.46)","0.0002","1.0013",2815,2871,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"-0.25(-0.32,-0.19)","0.0002","1.0025",2538,2657,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"C18_C21","2021_2024",20,"SVI+SM+UN","0.00","1.01(0.37,1.63)","2.00(1.24,2.75)","4.97(4.01,5.89)","0.0019","1.0003",3274,4064,"0.0002","1.0006",2464,3518,"0.0002","1.0008",2594,3810,"0.58(0.51,0.65)","0.0002","1.0013",2726,3373,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"-0.18(-0.27,-0.08)","0.0002","1.0003",2290,3190,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
