ICD_Code,AAMR_Period,Lag,A,B,C,D,A_p,B_p,C_p,D_p,B_rhat,C_rhat,D_rhat,B_ess_bulk,C_ess_bulk,D_ess_bulk,B_ess_tail,C_ess_tail,D_ess_tail
C82_C85,2006_2010,5,"1.0000(1.0000,1.0000)","1.1400(1.0786,1.2058)","1.2374(1.1610,1.3171)","1.2455(1.1580,1.3397)",NA,0.0002,0.0002,0.0002,1.0001,1.0004,1.0015,2785,2254,2175,3470,3173,3322
"C82_C85","2011_2015",10,"1.0000(1.0000,1.0000)","1.2181(1.1490,1.2946)","1.3318(1.2460,1.4254)","1.3875(1.2781,1.5043)",NA,"0.0002","0.0002","0.0002","1.0019","1.0036","1.0025",3052,2219,2233,3836,3203,2993
"C82_C85","2016_2020",15,"1.0000(1.0000,1.0000)","1.1435(1.0772,1.2163)","1.2759(1.1915,1.3648)","1.2898(1.1898,1.3971)",NA,"0.0002","0.0002","0.0002","1.0013","1.0022","1.0014",3128,2553,2341,3662,3463,3480
"C82_C85","2021_2024",20,"1.0000(1.0000,1.0000)","1.1519(1.0773,1.2384)","1.2642(1.1706,1.3734)","1.2487(1.1388,1.3763)",NA,"0.0002","0.0002","0.0002","1.0008","1.0008","1.0018",2614,1819,1693,3427,2419,2846
