ICD_Code,AAMR_Period,Lag,A,B,C,D,A_p,B_p,C_p,D_p,B_rhat,C_rhat,D_rhat,B_ess_bulk,C_ess_bulk,D_ess_bulk,B_ess_tail,C_ess_tail,D_ess_tail
C25,2006_2010,5,"1.0000(1.0000,1.0000)","1.1426(1.0924,1.1935)","1.2301(1.1722,1.2927)","1.3689(1.2931,1.4481)",NA,0.0002,0.0002,0.0002,1.0008,1.0010,1.0006,2303,1998,2129,3248,2745,3175
"C25","2011_2015",10,"1.0103(0.9244,1.1036)","1.1764(1.0890,1.2722)","1.2987(1.2069,1.4020)","1.4217(1.3169,1.5347)","0.8280","0.0002","0.0002","0.0002","1.0002","1.0006","1.0004",3683,2849,2474,4250,3423,3545
"C25","2016_2020",15,"1.0808(0.9890,1.1769)","1.2053(1.1140,1.3035)","1.3155(1.2199,1.4200)","1.4313(1.3241,1.5474)","0.0881","0.0002","0.0002","0.0002","1.0005","1.0003","1.0007",3283,2568,2486,3535,3099,3162
"C25","2021_2024",20,"1.3461(1.2195,1.4829)","1.4739(1.3473,1.6060)","1.5744(1.4450,1.7097)","1.6706(1.5278,1.8178)","0.0002","0.0002","0.0002","0.0002","1.0020","1.0033","1.0025",3155,2497,2437,3657,2798,2888
