ICD_Code,AAMR_Period,Lag,Model,A,B,C,D,B_p,B_rhat,B_ess_bulk,B_ess_tail,C_p,C_rhat,C_ess_bulk,C_ess_tail,D_p,D_rhat,D_ess_bulk,D_ess_tail,SM,SM_p,SM_rhat,SM_ess_bulk,SM_ess_tail,PA,PA_p,PA_rhat,PA_ess_bulk,PA_ess_tail,OB,OB_p,OB_rhat,OB_ess_bulk,OB_ess_tail,UN,UN_p,UN_rhat,UN_ess_bulk,UN_ess_tail,PD,PD_p,PD_rhat,PD_ess_bulk,PD_ess_tail,DB,DB_p,DB_rhat,DB_ess_bulk,DB_ess_tail
J43_J44,2006_2010,5,SVI+UN,0.00,"6.48(5.13,7.86)","12.81(11.32,14.31)","12.00(10.10,13.86)",0.0002,1.0007,2971,3774,0.0002,1.0010,2507,3273,0.0002,1.0024,2611,3226,,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,"-0.48(-0.65,-0.31)",0.0002,1.0027,1756,2288,,NA,NA,NA,NA,,NA,NA,NA,NA
"J43_J44","2011_2015",10,"SVI+UN","0.00","6.78(5.27,8.28)","14.13(12.43,15.90)","13.33(11.26,15.43)","0.0002","1.0000",2859,3361,"0.0002","1.0009",2335,2982,"0.0002","1.0012",2449,2642,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"-0.21(-0.40,-0.01)","0.0406","1.0033",1619,2474,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"J43_J44","2016_2020",15,"SVI+UN","0.00","6.71(5.22,8.21)","14.75(13.03,16.44)","15.27(13.14,17.40)","0.0002","1.0005",2263,2876,"0.0002","1.0001",1930,2565,"0.0002","1.0005",1985,2643,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"-0.20(-0.43,0.03)","0.0939","1.0026",1560,2519,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"J43_J44","2021_2024",20,"SVI+UN","0.00","8.83(7.03,10.63)","16.79(14.73,18.81)","18.67(16.18,21.03)","0.0002","1.0021",1959,3070,"0.0002","1.0041",1534,2583,"0.0002","1.0022",1584,2888,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.36(0.08,0.65)","0.0123","1.0023",1117,2613,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
