ICD_Code,AAMR_Period,Lag,A,B,C,D,A_p,B_p,C_p,D_p,B_rhat,C_rhat,D_rhat,B_ess_bulk,C_ess_bulk,D_ess_bulk,B_ess_tail,C_ess_tail,D_ess_tail
C22,2006_2010,5,"1.0000(1.0000,1.0000)","1.3189(1.2214,1.4267)","1.6485(1.5122,1.8070)","1.9434(1.7617,2.1504)",NA,0.0002,0.0002,0.0002,1.0002,1.0004,1.0001,3487,2692,2667,3647,3012,3638
"C22","2011_2015",10,"1.2619(1.0790,1.4635)","1.5962(1.3917,1.8244)","2.0015(1.7579,2.2747)","2.2784(1.9985,2.5879)","0.0052","0.0002","0.0002","0.0002","1.0020","1.0033","1.0028",3559,2707,2671,3664,2778,2737
"C22","2016_2020",15,"1.4620(1.2557,1.6967)","1.7598(1.5356,2.0138)","2.0895(1.8387,2.3838)","2.4987(2.1996,2.8440)","0.0002","0.0002","0.0002","0.0002","1.0000","1.0015","1.0002",3452,2466,2335,3599,3530,3176
"C22","2021_2024",20,"1.8916(1.6224,2.1971)","2.2092(1.9160,2.5395)","2.5777(2.2610,2.9450)","3.1391(2.7510,3.5862)","0.0002","0.0002","0.0002","0.0002","1.0006","1.0016","1.0006",3220,2392,2463,3894,3249,3437
