ICD_Code,AAMR_Period,Lag,Model,A,B,C,D,B_p,B_rhat,B_ess_bulk,B_ess_tail,C_p,C_rhat,C_ess_bulk,C_ess_tail,D_p,D_rhat,D_ess_bulk,D_ess_tail,SM,SM_p,SM_rhat,SM_ess_bulk,SM_ess_tail,PA,PA_p,PA_rhat,PA_ess_bulk,PA_ess_tail,OB,OB_p,OB_rhat,OB_ess_bulk,OB_ess_tail,UN,UN_p,UN_rhat,UN_ess_bulk,UN_ess_tail,PD,PD_p,PD_rhat,PD_ess_bulk,PD_ess_tail,DB,DB_p,DB_rhat,DB_ess_bulk,DB_ess_tail
C25,2006_2010,5,SVI+SM+UN,0.00,"1.19(0.80,1.57)","1.92(1.49,2.35)","3.08(2.54,3.61)",0.0002,1.0008,2303,3248,0.0002,1.0010,1998,2745,0.0002,1.0006,2129,3175,"0.06(0.01,0.10)",0.0085,1.0009,2508,3269,,NA,NA,NA,NA,,NA,NA,NA,NA,"-0.38(-0.42,-0.34)",0.0002,1.0047,1802,2640,,NA,NA,NA,NA,,NA,NA,NA,NA
"C25","2011_2015",10,"SVI+SM+UN","0.00","1.39(1.02,1.77)","2.41(1.99,2.85)","3.44(2.89,3.99)","0.0002","1.0002",3683,4250,"0.0002","1.0006",2849,3423,"0.0002","1.0004",2474,3545,"0.07(0.03,0.11)","0.0010","0.9997",2970,3540,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"-0.31(-0.36,-0.27)","0.0002","1.0004",2879,3713,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"C25","2016_2020",15,"SVI+SM+UN","0.00","1.04(0.65,1.43)","1.96(1.53,2.43)","2.93(2.38,3.49)","0.0002","1.0005",3283,3535,"0.0002","1.0003",2568,3099,"0.0002","1.0007",2486,3162,"0.10(0.05,0.14)","0.0002","1.0009",2725,3239,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"-0.33(-0.39,-0.28)","0.0002","1.0027",2587,3284,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"C25","2021_2024",20,"SVI+SM+UN","0.00","1.07(0.53,1.60)","1.91(1.30,2.53)","2.71(1.95,3.50)","0.0002","1.0020",3155,3657,"0.0002","1.0033",2497,2798,"0.0002","1.0025",2437,2888,"0.18(0.11,0.23)","0.0002","1.0012",2801,3522,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"-0.26(-0.33,-0.18)","0.0002","1.0006",2548,2882,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
