ICD_Code,AAMR_Period,Lag,Model,A,B,C,D,B_p,B_rhat,B_ess_bulk,B_ess_tail,C_p,C_rhat,C_ess_bulk,C_ess_tail,D_p,D_rhat,D_ess_bulk,D_ess_tail,SM,SM_p,SM_rhat,SM_ess_bulk,SM_ess_tail,PA,PA_p,PA_rhat,PA_ess_bulk,PA_ess_tail,OB,OB_p,OB_rhat,OB_ess_bulk,OB_ess_tail,UN,UN_p,UN_rhat,UN_ess_bulk,UN_ess_tail,PD,PD_p,PD_rhat,PD_ess_bulk,PD_ess_tail,DB,DB_p,DB_rhat,DB_ess_bulk,DB_ess_tail
C34,2006_2010,5,SVI+SM+UN,0.00,"2.88(1.76,3.97)","5.90(4.62,7.17)","6.32(4.73,7.89)",0.0002,1.0004,2853,3393,0.0002,1.0016,2142,2828,0.0002,1.0007,2183,3039,"1.98(1.86,2.11)",0.0002,1.0003,2083,3150,,NA,NA,NA,NA,,NA,NA,NA,NA,"-1.20(-1.33,-1.07)",0.0002,1.0004,2173,3007,,NA,NA,NA,NA,,NA,NA,NA,NA
"C34","2011_2015",10,"SVI+SM+UN","0.00","2.83(1.88,3.87)","5.97(4.81,7.16)","6.54(5.08,8.07)","0.0002","1.0008",2969,3245,"0.0002","1.0026",2460,3229,"0.0002","1.0018",2410,3062,"2.07(1.96,2.18)","0.0002","1.0020",2802,2944,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"-1.08(-1.21,-0.96)","0.0002","1.0016",2521,3191,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"C34","2016_2020",15,"SVI+SM+UN","0.00","2.15(1.26,3.04)","4.27(3.23,5.30)","5.36(4.12,6.61)","0.0002","1.0040",2383,3276,"0.0002","1.0019",1843,2998,"0.0002","1.0046",1815,2739,"1.95(1.86,2.05)","0.0002","1.0047",1943,2369,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"-0.91(-1.04,-0.79)","0.0002","1.0017",2143,2959,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"C34","2021_2024",20,"SVI+SM+UN","0.00","1.85(0.75,2.93)","3.56(2.24,4.85)","5.54(3.94,7.14)","0.0006","1.0013",2616,3636,"0.0002","1.0018",2461,3491,"0.0002","1.0013",2313,2813,"2.36(2.23,2.48)","0.0002","1.0010",2176,2409,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"-0.58(-0.75,-0.41)","0.0002","1.0031",2846,2874,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
