ICD_Code,AAMR_Period,Lag,A,B,C,D,A_p,B_p,C_p,D_p,B_rhat,C_rhat,D_rhat,B_ess_bulk,C_ess_bulk,D_ess_bulk,B_ess_tail,C_ess_tail,D_ess_tail
C64_C65,2006_2010,5,"1.0000(1.0000,1.0000)","1.1887(1.1065,1.2819)","1.3460(1.2400,1.4645)","1.4515(1.3275,1.5959)",NA,0.0002,0.0002,0.0002,1.0013,1.0013,1.0020,2996,1967,2091,3256,3083,3540
"C64_C65","2011_2015",10,"1.0000(1.0000,1.0000)","1.1655(1.0758,1.2679)","1.3392(1.2192,1.4663)","1.4809(1.3295,1.6441)",NA,"0.0002","0.0002","0.0002","1.0003","1.0009","1.0009",3130,2646,2603,3637,3535,3177
"C64_C65","2016_2020",15,"1.0000(1.0000,1.0000)","1.1750(1.0954,1.2634)","1.3102(1.2094,1.4213)","1.4459(1.3192,1.5866)",NA,"0.0002","0.0002","0.0002","1.0008","1.0013","1.0015",3552,2635,2738,3880,3405,3317
"C64_C65","2021_2024",20,"1.0000(1.0000,1.0000)","1.1066(1.0304,1.1887)","1.2153(1.1176,1.3240)","1.3546(1.2300,1.4930)",NA,"0.0085","0.0002","0.0002","1.0013","1.0028","1.0022",3526,2734,2663,3546,3408,3427
