ICD_Code,AAMR_Period,Lag,Model,A,B,C,D,B_p,B_rhat,B_ess_bulk,B_ess_tail,C_p,C_rhat,C_ess_bulk,C_ess_tail,D_p,D_rhat,D_ess_bulk,D_ess_tail,SM,SM_p,SM_rhat,SM_ess_bulk,SM_ess_tail,PA,PA_p,PA_rhat,PA_ess_bulk,PA_ess_tail,OB,OB_p,OB_rhat,OB_ess_bulk,OB_ess_tail,UN,UN_p,UN_rhat,UN_ess_bulk,UN_ess_tail,PD,PD_p,PD_rhat,PD_ess_bulk,PD_ess_tail,DB,DB_p,DB_rhat,DB_ess_bulk,DB_ess_tail
C56,2006_2010,5,SVI+SM+UN,0.00,"0.69(0.46,0.91)","1.12(0.85,1.37)","1.28(0.96,1.59)",0.0002,1.0012,2659,3428,0.0002,1.0020,2192,2956,0.0002,1.0022,2035,2477,"-0.03(-0.06,-0.01)",0.0102,1.0025,1803,2698,,NA,NA,NA,NA,,NA,NA,NA,NA,"-0.20(-0.22,-0.17)",0.0002,1.0035,2113,2629,,NA,NA,NA,NA,,NA,NA,NA,NA
"C56","2011_2015",10,"SVI+SM+UN","0.00","0.79(0.58,0.99)","1.20(0.96,1.44)","1.49(1.19,1.80)","0.0002","1.0010",2803,3306,"0.0002","1.0008",2245,3083,"0.0002","1.0013",2027,2619,"-0.01(-0.04,0.01)","0.3185","1.0026",2719,2960,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"-0.14(-0.16,-0.12)","0.0002","1.0010",2342,2819,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"C56","2016_2020",15,"SVI+SM+UN","0.00","0.49(0.31,0.68)","0.90(0.67,1.12)","0.93(0.66,1.19)","0.0002","1.0009",2876,3713,"0.0002","1.0025",2391,3415,"0.0002","1.0022",2324,3085,"-0.03(-0.05,-0.01)","0.0160","1.0006",2812,3593,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"-0.12(-0.15,-0.10)","0.0002","1.0011",2361,3430,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"C56","2021_2024",20,"SVI+SM+UN","0.00","0.45(0.24,0.65)","0.91(0.66,1.16)","0.99(0.68,1.29)","0.0002","1.0022",3746,3849,"0.0002","1.0025",2954,3436,"0.0002","1.0035",2793,3351,"-0.03(-0.06,-0.01)","0.0044","1.0028",2870,3443,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"-0.11(-0.14,-0.08)","0.0002","1.0016",2855,3289,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
