ICD_Code,AAMR_Period,Lag,A,B,C,D,A_p,B_p,C_p,D_p,B_rhat,C_rhat,D_rhat,B_ess_bulk,C_ess_bulk,D_ess_bulk,B_ess_tail,C_ess_tail,D_ess_tail
J60_J66,2006_2010,5,"1.0000(1.0000,1.0000)","1.5013(1.1860,1.9542)","2.0441(1.5783,2.7929)","1.6746(1.2704,2.2918)",NA,0.0002,0.0002,0.0002,1.0008,1.0010,1.0019,3520,3202,2998,3759,3780,3530
"J60_J66","2011_2015",10,"0.6221(0.3398,1.0252)","0.9818(0.6211,1.5222)","1.2250(0.8013,1.8804)","1.0863(0.6903,1.6809)","0.0623","0.8113","0.4143","0.8371","1.0023","1.0029","1.0024",2839,2405,2527,3285,3360,3566
"J60_J66","2016_2020",15,"0.4964(0.2778,0.8164)","0.6726(0.4256,1.0754)","0.8139(0.5320,1.2842)","0.7241(0.4596,1.1617)","0.0106","0.0814","0.2710","0.1443","1.0007","1.0006","1.0008",3944,3153,3196,3907,3517,3568
"J60_J66","2021_2024",20,"0.1780(0.1032,0.2926)","0.2286(0.1467,0.3598)","0.2636(0.1719,0.4141)","0.2062(0.1271,0.3316)","0.0006","0.0006","0.0019","0.0006","1.0001","1.0006","1.0005",6463,6452,5423,4551,3902,4102
