ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Quintile,MRR_mean,MRR_lower,MRR_upper,pct_diff,p
"C00_C97","2000_2005","2006_2010",5,"Typology_Manufacturing","Q3",1.0384,1.014,1.0628,3.8372,"0.0002"
"C00_C97","2000_2005","2006_2010",5,"Typology_Manufacturing","Q4",1.0432,1.0194,1.0681,4.3212,"0.0002"
"C00_C97","2000_2005","2006_2010",5,"Typology_Manufacturing","Q5",1.0814,1.0554,1.1073,8.1411,"0.0002"
"C00_C97","2000_2005","2011_2015",10,"Typology_Manufacturing","Q1",0.9598,0.8777,1.0478,-4.0243,"0.3337"
"C00_C97","2000_2005","2011_2015",10,"Typology_Manufacturing","Q2",0.9923,0.9076,1.0829,-0.771,"0.8505"
"C00_C97","2000_2005","2011_2015",10,"Typology_Manufacturing","Q3",1,0.917,1.0916,0.004,"0.9990"
"C00_C97","2000_2005","2011_2015",10,"Typology_Manufacturing","Q4",1.0011,0.9149,1.0937,0.1116,"0.9985"
"C00_C97","2000_2005","2011_2015",10,"Typology_Manufacturing","Q5",1.0208,0.934,1.1175,2.0782,"0.6646"
"C00_C97","2000_2005","2016_2020",15,"Typology_Manufacturing","Q1",0.9355,0.8619,1.0115,-6.4462,"0.0922"
"C00_C97","2000_2005","2016_2020",15,"Typology_Manufacturing","Q2",0.9559,0.8823,1.0351,-4.4097,"0.2557"
"C00_C97","2000_2005","2016_2020",15,"Typology_Manufacturing","Q3",0.9382,0.8654,1.0153,-6.1765,"0.1177"
"C00_C97","2000_2005","2016_2020",15,"Typology_Manufacturing","Q4",0.9616,0.8869,1.0391,-3.8379,"0.3267"
"C00_C97","2000_2005","2016_2020",15,"Typology_Manufacturing","Q5",0.9752,0.8983,1.0549,-2.4807,"0.5096"
"C00_C97","2006_2010","2011_2015",5,"Typology_Manufacturing","Q1",1,1,1,0,NA
"C00_C97","2006_2010","2011_2015",5,"Typology_Manufacturing","Q2",1.0051,0.9764,1.0338,0.5137,"0.7241"
"C00_C97","2006_2010","2011_2015",5,"Typology_Manufacturing","Q3",1.0207,0.9938,1.0473,2.072,"0.1317"
"C00_C97","2006_2010","2011_2015",5,"Typology_Manufacturing","Q4",1.0078,0.9813,1.034,0.7757,"0.5606"
"C00_C97","2006_2010","2011_2015",5,"Typology_Manufacturing","Q5",1.001,0.9735,1.0275,0.1037,"0.9180"
"C00_C97","2006_2010","2016_2020",10,"Typology_Manufacturing","Q1",0.9825,0.8909,1.0803,-1.7481,"0.6856"
"C00_C97","2006_2010","2016_2020",10,"Typology_Manufacturing","Q2",0.9972,0.9027,1.0992,-0.2803,"0.9265"
"C00_C97","2006_2010","2016_2020",10,"Typology_Manufacturing","Q3",0.982,0.887,1.0816,-1.8014,"0.6991"
"C00_C97","2006_2010","2016_2020",10,"Typology_Manufacturing","Q4",0.9763,0.8811,1.0761,-2.3676,"0.5986"
"C00_C97","2006_2010","2016_2020",10,"Typology_Manufacturing","Q5",0.9674,0.8742,1.0658,-3.2619,"0.4961"
"C00_C97","2000_2005","2006_2010",5,"Typology_Government","Q1",1,1,1,0,NA
"C00_C97","2000_2005","2006_2010",5,"Typology_Government","Q2",1.0172,0.9808,1.054,1.715,"0.3647"
"C00_C97","2000_2005","2006_2010",5,"Typology_Government","Q3",1.0396,1.0055,1.074,3.9563,"0.0212"
