ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Quintile,MRR_mean,MRR_lower,MRR_upper,pct_diff,p
"G20","2006_2010","2016_2020",10,"Typology_Mining","Q4",1.7252,1.1453,2.4826,72.5242,"0.0112"
"G20","2006_2010","2016_2020",10,"Typology_Mining","Q5",1.5259,0.9938,2.2189,52.5941,"0.0552"
"G20","2000_2005","2006_2010",5,"Typology_Manufacturing","Q1",1,1,1,0,NA
"G20","2000_2005","2006_2010",5,"Typology_Manufacturing","Q2",1.3903,1.1899,1.6183,39.0274,"0.0002"
"G20","2000_2005","2006_2010",5,"Typology_Manufacturing","Q3",1.4795,1.2778,1.7163,47.9496,"0.0002"
"G20","2000_2005","2006_2010",5,"Typology_Manufacturing","Q4",1.5615,1.3429,1.8114,56.148,"0.0002"
"G20","2000_2005","2006_2010",5,"Typology_Manufacturing","Q5",1.6869,1.434,1.9674,68.6881,"0.0002"
"G20","2000_2005","2011_2015",10,"Typology_Manufacturing","Q1",1.155,0.9239,1.4213,15.504,"0.2192"
"G20","2000_2005","2011_2015",10,"Typology_Manufacturing","Q2",1.3913,1.1512,1.661,39.1333,"0.0012"
"G20","2000_2005","2011_2015",10,"Typology_Manufacturing","Q3",1.5413,1.2907,1.8226,54.134,"0.0002"
"G20","2000_2005","2011_2015",10,"Typology_Manufacturing","Q4",1.7463,1.4818,2.0566,74.6258,"0.0002"
"G20","2000_2005","2011_2015",10,"Typology_Manufacturing","Q5",1.8259,1.5477,2.1417,82.5942,"0.0002"
"G20","2000_2005","2016_2020",15,"Typology_Manufacturing","Q1",1.6689,1.369,2.0249,66.8918,"0.0002"
"G20","2000_2005","2016_2020",15,"Typology_Manufacturing","Q2",1.9093,1.5999,2.2733,90.9314,"0.0002"
"G20","2000_2005","2016_2020",15,"Typology_Manufacturing","Q3",1.9154,1.6074,2.2663,91.538,"0.0002"
"G20","2000_2005","2016_2020",15,"Typology_Manufacturing","Q4",2.1132,1.7862,2.4933,111.3154,"0.0002"
"G20","2000_2005","2016_2020",15,"Typology_Manufacturing","Q5",2.2937,1.9501,2.7029,129.3707,"0.0002"
