ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Quintile,MRR_mean,MRR_lower,MRR_upper,pct_diff,p
C25,2000_2005,2006_2010,5,LandUse_Natural,Q1,1,1,1,0,NA
C25,2000_2005,2006_2010,5,LandUse_Natural,Q2,1.4234,1.3203,1.5415,42.3379,0.0002
C25,2000_2005,2006_2010,5,LandUse_Natural,Q3,1.524,1.4094,1.6467,52.3989,0.0002
C25,2000_2005,2006_2010,5,LandUse_Natural,Q4,1.5931,1.472,1.7265,59.3068,0.0002
C25,2000_2005,2006_2010,5,LandUse_Natural,Q5,1.7318,1.5953,1.88,73.1765,0.0002
"C25","2000_2005","2011_2015",10,"LandUse_Natural","Q1",1.0606,0.929,1.2011,6.0644,"0.4106"
"C25","2000_2005","2011_2015",10,"LandUse_Natural","Q2",1.4514,1.2895,1.6297,45.1422,"0.0002"
"C25","2000_2005","2011_2015",10,"LandUse_Natural","Q3",1.5576,1.3923,1.7401,55.756,"0.0002"
"C25","2000_2005","2011_2015",10,"LandUse_Natural","Q4",1.6317,1.462,1.8232,63.1676,"0.0002"
"C25","2000_2005","2011_2015",10,"LandUse_Natural","Q5",1.7416,1.5583,1.9414,74.1575,"0.0002"
"C25","2000_2005","2016_2020",15,"LandUse_Natural","Q1",1.1131,0.9813,1.2642,11.3083,"0.1012"
"C25","2000_2005","2016_2020",15,"LandUse_Natural","Q2",1.5085,1.3436,1.6918,50.8537,"0.0002"
"C25","2000_2005","2016_2020",15,"LandUse_Natural","Q3",1.6096,1.4423,1.7932,60.9647,"0.0002"
"C25","2000_2005","2016_2020",15,"LandUse_Natural","Q4",1.6779,1.5029,1.8718,67.7905,"0.0002"
"C25","2000_2005","2016_2020",15,"LandUse_Natural","Q5",1.7824,1.5944,1.9851,78.2399,"0.0002"
"C25","2006_2010","2011_2015",5,"LandUse_Natural","Q1",1,1,1,0,NA
"C25","2006_2010","2011_2015",5,"LandUse_Natural","Q2",1.1576,1.0723,1.2511,15.7635,"0.0002"
"C25","2006_2010","2011_2015",5,"LandUse_Natural","Q3",1.2012,1.1131,1.3021,20.1217,"0.0002"
"C25","2006_2010","2011_2015",5,"LandUse_Natural","Q4",1.1979,1.1039,1.2979,19.7854,"0.0002"
"C25","2006_2010","2011_2015",5,"LandUse_Natural","Q5",1.2055,1.1074,1.3091,20.548,"0.0002"
"C25","2006_2010","2016_2020",10,"LandUse_Natural","Q1",1.0691,0.9568,1.1971,6.9092,"0.2477"
"C25","2006_2010","2016_2020",10,"LandUse_Natural","Q2",1.1841,1.067,1.3096,18.4079,"0.0027"
"C25","2006_2010","2016_2020",10,"LandUse_Natural","Q3",1.2467,1.1283,1.3779,24.6735,"0.0002"
"C25","2006_2010","2016_2020",10,"LandUse_Natural","Q4",1.2211,1.1023,1.3516,22.109,"0.0002"
"C25","2006_2010","2016_2020",10,"LandUse_Natural","Q5",1.25,1.1269,1.3872,25.0007,"0.0002"
"C25","2000_2005","2006_2010",5,"LandUse_Water_Sensitive","Q1",1,1,1,0,NA
"C25","2000_2005","2006_2010",5,"LandUse_Water_Sensitive","Q2",1.3428,1.1771,1.53,34.2788,"0.0002"
"C25","2000_2005","2006_2010",5,"LandUse_Water_Sensitive","Q3",1.3851,1.2119,1.5763,38.5103,"0.0002"
"C25","2000_2005","2006_2010",5,"LandUse_Water_Sensitive","Q4",1.4517,1.2646,1.6653,45.1665,"0.0002"
"C25","2000_2005","2006_2010",5,"LandUse_Water_Sensitive","Q5",1.4769,1.284,1.699,47.6859,"0.0002"
"C25","2000_2005","2011_2015",10,"LandUse_Water_Sensitive","Q1",1.1234,0.9453,1.3248,12.3405,"0.1777"
"C25","2000_2005","2011_2015",10,"LandUse_Water_Sensitive","Q2",1.4007,1.1997,1.625,40.0686,"0.0002"
"C25","2000_2005","2011_2015",10,"LandUse_Water_Sensitive","Q3",1.3753,1.1842,1.5867,37.5319,"0.0002"
"C25","2000_2005","2011_2015",10,"LandUse_Water_Sensitive","Q4",1.4328,1.2373,1.6443,43.2781,"0.0002"
"C25","2000_2005","2011_2015",10,"LandUse_Water_Sensitive","Q5",1.4307,1.2393,1.6485,43.0709,"0.0002"
"C25","2000_2005","2016_2020",15,"LandUse_Water_Sensitive","Q1",1.2041,1.0122,1.4177,20.4148,"0.0327"
"C25","2000_2005","2016_2020",15,"LandUse_Water_Sensitive","Q2",1.3644,1.1686,1.5895,36.4427,"0.0007"
"C25","2000_2005","2016_2020",15,"LandUse_Water_Sensitive","Q3",1.421,1.2231,1.6484,42.1001,"0.0002"
"C25","2000_2005","2016_2020",15,"LandUse_Water_Sensitive","Q4",1.4178,1.2206,1.6447,41.7815,"0.0002"
"C25","2000_2005","2016_2020",15,"LandUse_Water_Sensitive","Q5",1.4312,1.2318,1.6558,43.1218,"0.0002"
"C25","2006_2010","2011_2015",5,"LandUse_Water_Sensitive","Q1",1,1,1,0,NA
"C25","2006_2010","2011_2015",5,"LandUse_Water_Sensitive","Q2",1.1178,0.9911,1.2656,11.7797,"0.0692"
"C25","2006_2010","2011_2015",5,"LandUse_Water_Sensitive","Q3",1.0885,0.965,1.2348,8.8507,"0.1882"
"C25","2006_2010","2011_2015",5,"LandUse_Water_Sensitive","Q4",1.0872,0.9559,1.2393,8.7194,"0.2177"
"C25","2006_2010","2011_2015",5,"LandUse_Water_Sensitive","Q5",1.0815,0.9458,1.236,8.1456,"0.2627"
"C25","2006_2010","2016_2020",10,"LandUse_Water_Sensitive","Q1",1.0134,0.8573,1.1986,1.3397,"0.9205"
"C25","2006_2010","2016_2020",10,"LandUse_Water_Sensitive","Q2",1.083,0.9245,1.2527,8.2997,"0.3282"
"C25","2006_2010","2016_2020",10,"LandUse_Water_Sensitive","Q3",1.0736,0.92,1.2459,7.3633,"0.3782"
"C25","2006_2010","2016_2020",10,"LandUse_Water_Sensitive","Q4",1.1207,0.9653,1.2946,12.0651,"0.1337"
"C25","2006_2010","2016_2020",10,"LandUse_Water_Sensitive","Q5",1.1225,0.9626,1.2963,12.249,"0.1347"
"C25","2000_2005","2006_2010",5,"LandUse_Agricultural","Q1",1,1,1,0,NA
"C25","2000_2005","2006_2010",5,"LandUse_Agricultural","Q2",1.5403,1.3639,1.741,54.0282,"0.0002"
"C25","2000_2005","2006_2010",5,"LandUse_Agricultural","Q3",1.5006,1.3344,1.6826,50.0579,"0.0002"
"C25","2000_2005","2006_2010",5,"LandUse_Agricultural","Q4",1.6075,1.4353,1.8012,60.7475,"0.0002"
"C25","2000_2005","2006_2010",5,"LandUse_Agricultural","Q5",1.6293,1.4492,1.8364,62.9255,"0.0002"
"C25","2000_2005","2011_2015",10,"LandUse_Agricultural","Q1",1.061,0.8891,1.2534,6.099,"0.5171"
"C25","2000_2005","2011_2015",10,"LandUse_Agricultural","Q2",1.5051,1.3013,1.7385,50.5077,"0.0002"
"C25","2000_2005","2011_2015",10,"LandUse_Agricultural","Q3",1.5869,1.3738,1.8234,58.6881,"0.0002"
"C25","2000_2005","2011_2015",10,"LandUse_Agricultural","Q4",1.6119,1.4052,1.8515,61.1936,"0.0002"
"C25","2000_2005","2011_2015",10,"LandUse_Agricultural","Q5",1.6821,1.4704,1.9206,68.206,"0.0002"
"C25","2000_2005","2016_2020",15,"LandUse_Agricultural","Q1",1.1588,0.9909,1.3505,15.8753,"0.0647"
"C25","2000_2005","2016_2020",15,"LandUse_Agricultural","Q2",1.6598,1.4399,1.9011,65.9783,"0.0002"
"C25","2000_2005","2016_2020",15,"LandUse_Agricultural","Q3",1.6713,1.4633,1.9036,67.1288,"0.0002"
"C25","2000_2005","2016_2020",15,"LandUse_Agricultural","Q4",1.656,1.4522,1.8826,65.596,"0.0002"
"C25","2000_2005","2016_2020",15,"LandUse_Agricultural","Q5",1.7435,1.5346,1.9754,74.3539,"0.0002"
"C25","2006_2010","2011_2015",5,"LandUse_Agricultural","Q1",1,1,1,0,NA
"C25","2006_2010","2011_2015",5,"LandUse_Agricultural","Q2",1.0909,0.9947,1.1978,9.0923,"0.0642"
"C25","2006_2010","2011_2015",5,"LandUse_Agricultural","Q3",1.1574,1.045,1.2804,15.7386,"0.0047"
"C25","2006_2010","2011_2015",5,"LandUse_Agricultural","Q4",1.1471,1.0303,1.2711,14.7084,"0.0127"
"C25","2006_2010","2011_2015",5,"LandUse_Agricultural","Q5",1.1649,1.0508,1.2913,16.4921,"0.0037"
"C25","2006_2010","2016_2020",10,"LandUse_Agricultural","Q1",1.0042,0.88,1.1336,0.4231,"0.9775"
"C25","2006_2010","2016_2020",10,"LandUse_Agricultural","Q2",1.2448,1.1088,1.3866,24.4769,"0.0002"
"C25","2006_2010","2016_2020",10,"LandUse_Agricultural","Q3",1.2169,1.0888,1.3531,21.6905,"0.0007"
"C25","2006_2010","2016_2020",10,"LandUse_Agricultural","Q4",1.1913,1.0664,1.326,19.1313,"0.0027"
"C25","2006_2010","2016_2020",10,"LandUse_Agricultural","Q5",1.1965,1.0718,1.3257,19.6493,"0.0022"
"C25","2000_2005","2006_2010",5,"LandUse_Urban","Q1",1,1,1,0,NA
"C25","2000_2005","2006_2010",5,"LandUse_Urban","Q2",1.1056,0.7041,1.9071,10.5578,"0.8525"
"C25","2000_2005","2006_2010",5,"LandUse_Urban","Q3",1.3035,0.8485,2.231,30.3465,"0.3322"
"C25","2000_2005","2006_2010",5,"LandUse_Urban","Q4",1.3323,0.8685,2.2763,33.2329,"0.2827"
"C25","2000_2005","2006_2010",5,"LandUse_Urban","Q5",1.2491,0.8159,2.15,24.9068,"0.4466"
"C25","2000_2005","2011_2015",10,"LandUse_Urban","Q1",1.0464,0.5208,1.9907,4.6445,"0.9555"
"C25","2000_2005","2011_2015",10,"LandUse_Urban","Q2",1.1388,0.7258,1.9642,13.8806,"0.7736"
"C25","2000_2005","2011_2015",10,"LandUse_Urban","Q3",1.2561,0.8181,2.1634,25.612,"0.4511"
"C25","2000_2005","2011_2015",10,"LandUse_Urban","Q4",1.3122,0.8588,2.2637,31.2208,"0.3237"
"C25","2000_2005","2011_2015",10,"LandUse_Urban","Q5",1.2321,0.8079,2.132,23.2054,"0.4876"
"C25","2000_2005","2016_2020",15,"LandUse_Urban","Q1",1.1178,0.623,2.0306,11.7798,"0.8360"
"C25","2000_2005","2016_2020",15,"LandUse_Urban","Q2",1.4359,0.9312,2.4732,43.5932,"0.1337"
"C25","2000_2005","2016_2020",15,"LandUse_Urban","Q3",1.2838,0.8376,2.1995,28.3768,"0.3727"
"C25","2000_2005","2016_2020",15,"LandUse_Urban","Q4",1.2384,0.8093,2.1463,23.8418,"0.4746"
"C25","2000_2005","2016_2020",15,"LandUse_Urban","Q5",1.2581,0.8214,2.173,25.8129,"0.4271"
"C25","2006_2010","2011_2015",5,"LandUse_Urban","Q1",1,1,1,0,NA
"C25","2006_2010","2011_2015",5,"LandUse_Urban","Q2",0.9149,0.8665,0.9652,-8.5125,"0.0027"
"C25","2006_2010","2011_2015",5,"LandUse_Urban","Q3",0.9602,0.8998,1.0216,-3.9817,"0.2067"
"C25","2006_2010","2011_2015",5,"LandUse_Urban","Q4",0.9398,0.8849,0.9962,-6.0153,"0.0347"
"C25","2006_2010","2011_2015",5,"LandUse_Urban","Q5",0.9421,0.8876,1.0004,-5.7882,"0.0507"
