ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Quintile,MRR_mean,MRR_lower,MRR_upper,pct_diff,p
C64_C65,2000_2005,2006_2010,5,Typology_Farming,Q1,1,1,1,0,NA
C64_C65,2000_2005,2006_2010,5,Typology_Farming,Q2,1.5696,1.2726,1.9878,56.9553,0.0002
C64_C65,2000_2005,2006_2010,5,Typology_Farming,Q3,2.2146,1.7053,2.9176,121.4637,0.0002
C64_C65,2000_2005,2006_2010,5,Typology_Farming,Q4,2.0616,1.431,2.884,106.1578,0.0002
C64_C65,2000_2005,2006_2010,5,Typology_Farming,Q5,3.3979,1.559,5.7856,239.7921,0.0057
"C64_C65","2000_2005","2011_2015",10,"Typology_Farming","Q1",0.8749,0.5689,1.2926,-12.5145,"0.4536"
"C64_C65","2000_2005","2011_2015",10,"Typology_Farming","Q2",1.4949,1.0306,2.0916,49.4927,"0.0302"
"C64_C65","2000_2005","2011_2015",10,"Typology_Farming","Q3",1.7314,1.1725,2.4503,73.136,"0.0062"
"C64_C65","2000_2005","2011_2015",10,"Typology_Farming","Q4",2.3782,1.5251,3.4891,137.8171,"0.0002"
"C64_C65","2000_2005","2011_2015",10,"Typology_Farming","Q5",2.8858,1.0036,5.2388,188.5832,"0.0497"
"C64_C65","2000_2005","2016_2020",15,"Typology_Farming","Q1",1.0475,0.6877,1.5351,4.7472,"0.9165"
"C64_C65","2000_2005","2016_2020",15,"Typology_Farming","Q2",1.9245,1.3367,2.7079,92.4466,"0.0007"
"C64_C65","2000_2005","2016_2020",15,"Typology_Farming","Q3",2.0888,1.4389,2.9742,108.88,"0.0002"
"C64_C65","2000_2005","2016_2020",15,"Typology_Farming","Q4",3.0272,1.9897,4.3514,202.7226,"0.0002"
"C64_C65","2000_2005","2016_2020",15,"Typology_Farming","Q5",2.6835,1.0955,4.6013,168.3497,"0.0332"
"C64_C65","2006_2010","2011_2015",5,"Typology_Farming","Q1",1,1,1,0,NA
"C64_C65","2006_2010","2011_2015",5,"Typology_Farming","Q2",1.2489,0.9533,1.6297,24.8934,"0.1097"
"C64_C65","2006_2010","2011_2015",5,"Typology_Farming","Q3",1.3956,0.9898,1.9118,39.5614,"0.0597"
"C64_C65","2006_2010","2011_2015",5,"Typology_Farming","Q4",1.749,1.2468,2.3767,74.8997,"0.0012"
"C64_C65","2006_2010","2011_2015",5,"Typology_Farming","Q5",1.1973,0.718,1.7722,19.7321,"0.4851"
"C64_C65","2006_2010","2016_2020",10,"Typology_Farming","Q1",1.062,0.7042,1.5574,6.197,"0.8705"
"C64_C65","2006_2010","2016_2020",10,"Typology_Farming","Q2",1.5801,1.0998,2.2318,58.0125,"0.0112"
"C64_C65","2006_2010","2016_2020",10,"Typology_Farming","Q3",1.5725,1.0407,2.2734,57.2491,"0.0292"
"C64_C65","2006_2010","2016_2020",10,"Typology_Farming","Q4",1.9877,1.356,2.8621,98.7684,"0.0002"
"C64_C65","2006_2010","2016_2020",10,"Typology_Farming","Q5",1.8892,1.2203,2.7542,88.9241,"0.0047"
"C64_C65","2000_2005","2006_2010",5,"Typology_Mining","Q1",1,1,1,0,NA
"C64_C65","2000_2005","2006_2010",5,"Typology_Mining","Q2",1.5965,1.1238,2.2867,59.6466,"0.0097"
"C64_C65","2000_2005","2006_2010",5,"Typology_Mining","Q3",1.473,0.9672,2.2148,47.303,"0.0777"
"C64_C65","2000_2005","2006_2010",5,"Typology_Mining","Q4",1.4463,0.854,2.2488,44.632,"0.1732"
"C64_C65","2000_2005","2006_2010",5,"Typology_Mining","Q5",1.5479,0.5935,2.7722,54.7872,"0.3007"
"C64_C65","2000_2005","2011_2015",10,"Typology_Mining","Q1",0.8383,0.5143,1.3473,-16.1651,"0.3862"
"C64_C65","2000_2005","2011_2015",10,"Typology_Mining","Q2",1.589,1.0569,2.4104,58.8974,"0.0267"
"C64_C65","2000_2005","2011_2015",10,"Typology_Mining","Q3",1.692,1.0957,2.5819,69.2035,"0.0187"
"C64_C65","2000_2005","2011_2015",10,"Typology_Mining","Q4",1.5188,0.8904,2.4562,51.8797,"0.1247"
"C64_C65","2000_2005","2011_2015",10,"Typology_Mining","Q5",1.6403,0.755,2.8657,64.0347,"0.1932"
"C64_C65","2000_2005","2016_2020",15,"Typology_Mining","Q1",0.8603,0.5066,1.3945,-13.9694,"0.4591"
"C64_C65","2000_2005","2016_2020",15,"Typology_Mining","Q2",1.4875,0.9871,2.2454,48.751,"0.0597"
"C64_C65","2000_2005","2016_2020",15,"Typology_Mining","Q3",1.7629,1.1279,2.7038,76.293,"0.0097"
"C64_C65","2000_2005","2016_2020",15,"Typology_Mining","Q4",1.7502,1.0873,2.7532,75.0224,"0.0267"
"C64_C65","2000_2005","2016_2020",15,"Typology_Mining","Q5",1.5743,0.7206,2.7713,57.4294,"0.2482"
"C64_C65","2006_2010","2011_2015",5,"Typology_Mining","Q1",1,1,1,0,NA
"C64_C65","2006_2010","2011_2015",5,"Typology_Mining","Q2",1.0837,0.7566,1.4983,8.3718,"0.6921"
"C64_C65","2006_2010","2011_2015",5,"Typology_Mining","Q3",1.1404,0.7967,1.5873,14.0383,"0.5156"
"C64_C65","2006_2010","2011_2015",5,"Typology_Mining","Q4",1.0554,0.6397,1.581,5.5413,"0.8600"
"C64_C65","2006_2010","2011_2015",5,"Typology_Mining","Q5",1.1348,0.642,1.7145,13.4837,"0.6531"
"C64_C65","2006_2010","2016_2020",10,"Typology_Mining","Q1",0.8916,0.5809,1.3021,-10.8413,"0.5151"
"C64_C65","2006_2010","2016_2020",10,"Typology_Mining","Q2",1.2077,0.8207,1.7286,20.7737,"0.3642"
"C64_C65","2006_2010","2016_2020",10,"Typology_Mining","Q3",1.2422,0.8311,1.7761,24.2178,"0.2942"
"C64_C65","2006_2010","2016_2020",10,"Typology_Mining","Q4",1.2362,0.7536,1.8703,23.6237,"0.4001"
"C64_C65","2006_2010","2016_2020",10,"Typology_Mining","Q5",1.058,0.5796,1.6823,5.7967,"0.9080"
