ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Quintile,MRR_mean,MRR_lower,MRR_upper,pct_diff,p
G10,2000_2005,2006_2010,5,LandUse_Natural,Q1,1,1,1,0,NA
G10,2000_2005,2006_2010,5,LandUse_Natural,Q2,3.79,-7.2636,18.7628,278.9985,0.0687
G10,2000_2005,2006_2010,5,LandUse_Natural,Q3,8.0798,-17.3032,41.458,707.9781,0.0677
G10,2000_2005,2006_2010,5,LandUse_Natural,Q4,11.3399,-25.4236,58.9773,1033.9858,0.0677
G10,2000_2005,2006_2010,5,LandUse_Natural,Q5,19.5245,-46.3283,101.3692,1852.4538,0.0677
"G10","2000_2005","2011_2015",10,"LandUse_Natural","Q1",1.9126,-3.2118,9.8313,91.259,"0.6406"
"G10","2000_2005","2011_2015",10,"LandUse_Natural","Q2",5.709,-13.2011,28.6983,470.9026,"0.0677"
"G10","2000_2005","2011_2015",10,"LandUse_Natural","Q3",7.501,-17.6955,40.5681,650.1015,"0.0677"
"G10","2000_2005","2011_2015",10,"LandUse_Natural","Q4",12.9637,-30.7905,69.5545,1196.3727,"0.0677"
"G10","2000_2005","2011_2015",10,"LandUse_Natural","Q5",20.5863,-47.2559,108.863,1958.6317,"0.0677"
"G10","2000_2005","2016_2020",15,"LandUse_Natural","Q1",1.39,-3.0152,8.0897,38.9976,"0.8970"
"G10","2000_2005","2016_2020",15,"LandUse_Natural","Q2",5.0206,-11.1726,26.9155,402.0565,"0.0677"
"G10","2000_2005","2016_2020",15,"LandUse_Natural","Q3",8.0991,-18.2719,42.2208,709.9055,"0.0677"
"G10","2000_2005","2016_2020",15,"LandUse_Natural","Q4",15.2345,-33.044,79.3578,1423.451,"0.0677"
"G10","2000_2005","2016_2020",15,"LandUse_Natural","Q5",22.7407,-50.8428,118.6382,2174.0659,"0.0677"
"G10","2006_2010","2011_2015",5,"LandUse_Natural","Q1",1,1,1,0,NA
"G10","2006_2010","2011_2015",5,"LandUse_Natural","Q2",2.8121,1.7328,4.9054,181.2089,"0.0002"
"G10","2006_2010","2011_2015",5,"LandUse_Natural","Q3",3.204,1.9761,5.7887,220.3974,"0.0002"
