ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Quintile,MRR_mean,MRR_lower,MRR_upper,pct_diff,p
C91_C95,2000_2005,2006_2010,5,Typology_Farming,Q1,1,1,1,0,NA
C91_C95,2000_2005,2006_2010,5,Typology_Farming,Q2,1.7464,1.4479,2.1332,74.6448,0.0002
C91_C95,2000_2005,2006_2010,5,Typology_Farming,Q3,2.0018,1.5985,2.5218,100.1785,0.0002
C91_C95,2000_2005,2006_2010,5,Typology_Farming,Q4,2.5681,1.8816,3.4633,156.8107,0.0002
C91_C95,2000_2005,2006_2010,5,Typology_Farming,Q5,1.5732,0.3881,2.946,57.3245,0.3702
"C91_C95","2000_2005","2011_2015",10,"Typology_Farming","Q1",1.036,0.733,1.447,3.6045,"0.9300"
"C91_C95","2000_2005","2011_2015",10,"Typology_Farming","Q2",1.6701,1.2346,2.2546,67.007,"0.0012"
"C91_C95","2000_2005","2011_2015",10,"Typology_Farming","Q3",2.0795,1.531,2.8201,107.9474,"0.0002"
"C91_C95","2000_2005","2011_2015",10,"Typology_Farming","Q4",2.0493,1.4269,2.8615,104.9317,"0.0002"
"C91_C95","2000_2005","2011_2015",10,"Typology_Farming","Q5",1.7342,0.496,3.1925,73.4227,"0.2967"
"C91_C95","2000_2005","2016_2020",15,"Typology_Farming","Q1",0.8676,0.6038,1.2253,-13.2425,"0.3662"
"C91_C95","2000_2005","2016_2020",15,"Typology_Farming","Q2",1.619,1.1916,2.1626,61.9023,"0.0007"
"C91_C95","2000_2005","2016_2020",15,"Typology_Farming","Q3",1.8685,1.3822,2.5253,86.8542,"0.0002"
"C91_C95","2000_2005","2016_2020",15,"Typology_Farming","Q4",2.1305,1.5048,2.9333,113.0485,"0.0007"
"C91_C95","2000_2005","2016_2020",15,"Typology_Farming","Q5",2.0716,0.8406,3.5002,107.1565,"0.0832"
"C91_C95","2006_2010","2011_2015",5,"Typology_Farming","Q1",1,1,1,0,NA
"C91_C95","2006_2010","2011_2015",5,"Typology_Farming","Q2",1.2238,0.9662,1.5428,22.3769,"0.0982"
"C91_C95","2006_2010","2011_2015",5,"Typology_Farming","Q3",1.1432,0.8391,1.49,14.319,"0.4056"
"C91_C95","2006_2010","2011_2015",5,"Typology_Farming","Q4",1.2006,0.8711,1.58,20.0618,"0.2532"
"C91_C95","2006_2010","2011_2015",5,"Typology_Farming","Q5",1.2212,0.8349,1.6808,22.1177,"0.3017"
"C91_C95","2006_2010","2016_2020",10,"Typology_Farming","Q1",0.9599,0.6901,1.2876,-4.0074,"0.7436"
"C91_C95","2006_2010","2016_2020",10,"Typology_Farming","Q2",1.0435,0.7524,1.402,4.3456,"0.8395"
"C91_C95","2006_2010","2016_2020",10,"Typology_Farming","Q3",1.0545,0.7212,1.4631,5.4464,"0.8105"
"C91_C95","2006_2010","2016_2020",10,"Typology_Farming","Q4",1.2302,0.859,1.6972,23.0226,"0.2652"
"C91_C95","2006_2010","2016_2020",10,"Typology_Farming","Q5",1.1516,0.7644,1.6401,15.1624,"0.5006"
"C91_C95","2000_2005","2006_2010",5,"Typology_Mining","Q1",1,1,1,0,NA
"C91_C95","2000_2005","2006_2010",5,"Typology_Mining","Q2",1.1826,0.9057,1.52,18.2583,"0.2242"
"C91_C95","2000_2005","2006_2010",5,"Typology_Mining","Q3",1.3468,0.968,1.831,34.6778,"0.0737"
"C91_C95","2000_2005","2006_2010",5,"Typology_Mining","Q4",1.2946,0.8833,1.8123,29.4638,"0.1887"
"C91_C95","2000_2005","2006_2010",5,"Typology_Mining","Q5",1.5609,0.9061,2.3493,56.0938,"0.1022"
"C91_C95","2000_2005","2011_2015",10,"Typology_Mining","Q1",0.9052,0.6166,1.27,-9.4842,"0.5276"
"C91_C95","2000_2005","2011_2015",10,"Typology_Mining","Q2",1.2128,0.8633,1.6482,21.2752,"0.2697"
"C91_C95","2000_2005","2011_2015",10,"Typology_Mining","Q3",1.1985,0.8309,1.6383,19.8515,"0.3507"
"C91_C95","2000_2005","2011_2015",10,"Typology_Mining","Q4",1.1339,0.7306,1.6405,13.3885,"0.5921"
"C91_C95","2000_2005","2011_2015",10,"Typology_Mining","Q5",1.0401,0.4945,1.6654,4.0066,"0.9295"
"C91_C95","2000_2005","2016_2020",15,"Typology_Mining","Q1",0.8038,0.5244,1.166,-19.6201,"0.2457"
"C91_C95","2000_2005","2016_2020",15,"Typology_Mining","Q2",1.0955,0.7901,1.4971,9.5492,"0.6421"
"C91_C95","2000_2005","2016_2020",15,"Typology_Mining","Q3",1.1559,0.8155,1.5881,15.5908,"0.4366"
"C91_C95","2000_2005","2016_2020",15,"Typology_Mining","Q4",1.1602,0.7856,1.6491,16.0166,"0.4681"
"C91_C95","2000_2005","2016_2020",15,"Typology_Mining","Q5",1.0351,0.4855,1.6882,3.5115,"0.9570"
"C91_C95","2006_2010","2011_2015",5,"Typology_Mining","Q1",1,1,1,0,NA
