ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Quintile,MRR_mean,MRR_lower,MRR_upper,pct_diff,p
C61,2000_2005,2006_2010,5,Typology_Farming,Q1,1,1,1,0,NA
C61,2000_2005,2006_2010,5,Typology_Farming,Q2,1.5059,1.2687,1.7712,50.5909,0.0002
C61,2000_2005,2006_2010,5,Typology_Farming,Q3,1.6807,1.38,2.0232,68.0672,0.0002
C61,2000_2005,2006_2010,5,Typology_Farming,Q4,1.4291,1.0486,1.8452,42.9056,0.0252
C61,2000_2005,2006_2010,5,Typology_Farming,Q5,1.2314,0.4196,2.1232,23.1351,0.6076
"C61","2000_2005","2011_2015",10,"Typology_Farming","Q1",0.7452,0.5939,0.9216,-25.4829,"0.0087"
"C61","2000_2005","2011_2015",10,"Typology_Farming","Q2",1.2424,1.0138,1.5046,24.2354,"0.0362"
"C61","2000_2005","2011_2015",10,"Typology_Farming","Q3",1.5421,1.2483,1.8895,54.21,"0.0002"
"C61","2000_2005","2011_2015",10,"Typology_Farming","Q4",1.2335,0.8958,1.6081,23.3453,"0.1902"
"C61","2000_2005","2011_2015",10,"Typology_Farming","Q5",0.9627,0.2955,1.6808,-3.732,"0.8990"
"C61","2000_2005","2016_2020",15,"Typology_Farming","Q1",0.8171,0.6436,1.0255,-18.2943,"0.0762"
"C61","2000_2005","2016_2020",15,"Typology_Farming","Q2",1.2582,1.0142,1.5381,25.8233,"0.0387"
"C61","2000_2005","2016_2020",15,"Typology_Farming","Q3",1.4441,1.148,1.7784,44.4079,"0.0022"
"C61","2000_2005","2016_2020",15,"Typology_Farming","Q4",1.4195,1.0602,1.8182,41.9523,"0.0202"
"C61","2000_2005","2016_2020",15,"Typology_Farming","Q5",1.2334,0.5124,2.0313,23.3424,"0.5441"
"C61","2006_2010","2011_2015",5,"Typology_Farming","Q1",1,1,1,0,NA
"C61","2006_2010","2011_2015",5,"Typology_Farming","Q2",1.2838,1.0579,1.5475,28.3772,"0.0157"
"C61","2006_2010","2011_2015",5,"Typology_Farming","Q3",1.3527,1.0634,1.6747,35.2681,"0.0162"
"C61","2006_2010","2011_2015",5,"Typology_Farming","Q4",1.2539,0.9634,1.5773,25.3894,"0.0882"
"C61","2006_2010","2011_2015",5,"Typology_Farming","Q5",1.2182,0.8934,1.5912,21.8237,"0.2082"
"C61","2006_2010","2016_2020",10,"Typology_Farming","Q1",1.0624,0.8348,1.3287,6.2372,"0.6571"
"C61","2006_2010","2016_2020",10,"Typology_Farming","Q2",1.2411,0.9796,1.546,24.1063,"0.0727"
"C61","2006_2010","2016_2020",10,"Typology_Farming","Q3",1.4321,1.0921,1.8134,43.2118,"0.0092"
"C61","2006_2010","2016_2020",10,"Typology_Farming","Q4",1.2582,0.9597,1.6094,25.8192,"0.1047"
"C61","2006_2010","2016_2020",10,"Typology_Farming","Q5",1.2441,0.8949,1.6326,24.4069,"0.1842"
"C61","2000_2005","2006_2010",5,"Typology_Mining","Q1",1,1,1,0,NA
"C61","2000_2005","2006_2010",5,"Typology_Mining","Q2",1.1876,0.933,1.4854,18.7644,"0.1622"
"C61","2000_2005","2006_2010",5,"Typology_Mining","Q3",1.3884,1.0635,1.7805,38.8416,"0.0162"
"C61","2000_2005","2006_2010",5,"Typology_Mining","Q4",1.2867,0.9345,1.6988,28.6733,"0.1247"
"C61","2000_2005","2006_2010",5,"Typology_Mining","Q5",1.0765,0.5644,1.6651,7.6477,"0.8095"
"C61","2000_2005","2011_2015",10,"Typology_Mining","Q1",0.6832,0.4945,0.918,-31.6788,"0.0097"
"C61","2000_2005","2011_2015",10,"Typology_Mining","Q2",1.0128,0.766,1.3118,1.2845,"0.9890"
"C61","2000_2005","2011_2015",10,"Typology_Mining","Q3",1.1943,0.9117,1.5478,19.4343,"0.2267"
"C61","2000_2005","2011_2015",10,"Typology_Mining","Q4",1.0468,0.718,1.4276,4.6807,"0.8245"
"C61","2000_2005","2011_2015",10,"Typology_Mining","Q5",1.0382,0.5606,1.567,3.8178,"0.9080"
"C61","2000_2005","2016_2020",15,"Typology_Mining","Q1",0.8071,0.59,1.071,-19.2934,"0.1417"
"C61","2000_2005","2016_2020",15,"Typology_Mining","Q2",1.0276,0.7969,1.3166,2.7641,"0.8950"
"C61","2000_2005","2016_2020",15,"Typology_Mining","Q3",1.128,0.8535,1.4677,12.8028,"0.4186"
"C61","2000_2005","2016_2020",15,"Typology_Mining","Q4",0.9288,0.6427,1.2562,-7.1243,"0.6181"
"C61","2000_2005","2016_2020",15,"Typology_Mining","Q5",0.8761,0.4586,1.3775,-12.3852,"0.5726"
"C61","2006_2010","2011_2015",5,"Typology_Mining","Q1",1,1,1,0,NA
"C61","2006_2010","2011_2015",5,"Typology_Mining","Q2",1.0915,0.8466,1.3815,9.151,"0.5191"
"C61","2006_2010","2011_2015",5,"Typology_Mining","Q3",0.9201,0.6857,1.1913,-7.9899,"0.5026"
"C61","2006_2010","2011_2015",5,"Typology_Mining","Q4",0.7002,0.4509,0.9981,-29.9772,"0.0492"
"C61","2006_2010","2011_2015",5,"Typology_Mining","Q5",0.7863,0.4831,1.1269,-21.3685,"0.2147"
"C61","2006_2010","2016_2020",10,"Typology_Mining","Q1",0.9216,0.6989,1.2029,-7.8445,"0.4986"
"C61","2006_2010","2016_2020",10,"Typology_Mining","Q2",1.053,0.8082,1.3566,5.3039,"0.7461"
"C61","2006_2010","2016_2020",10,"Typology_Mining","Q3",0.9421,0.7101,1.2308,-5.7889,"0.6256"
"C61","2006_2010","2016_2020",10,"Typology_Mining","Q4",0.9285,0.6233,1.2986,-7.1538,"0.6201"
"C61","2006_2010","2016_2020",10,"Typology_Mining","Q5",0.8341,0.5567,1.178,-16.5929,"0.2947"
"C61","2000_2005","2006_2010",5,"Typology_Manufacturing","Q1",1,1,1,0,NA
"C61","2000_2005","2006_2010",5,"Typology_Manufacturing","Q2",0.9437,0.8633,1.0342,-5.6274,"0.1892"
"C61","2000_2005","2006_2010",5,"Typology_Manufacturing","Q3",0.9036,0.8285,0.988,-9.6352,"0.0277"
"C61","2000_2005","2006_2010",5,"Typology_Manufacturing","Q4",0.8234,0.7553,0.8991,-17.6627,"0.0002"
"C61","2000_2005","2006_2010",5,"Typology_Manufacturing","Q5",0.81,0.7344,0.8909,-18.9987,"0.0002"
"C61","2000_2005","2011_2015",10,"Typology_Manufacturing","Q1",0.7305,0.6306,0.8361,-26.9494,"0.0002"
"C61","2000_2005","2011_2015",10,"Typology_Manufacturing","Q2",0.8607,0.7596,0.9758,-13.9318,"0.0197"
"C61","2000_2005","2011_2015",10,"Typology_Manufacturing","Q3",0.7966,0.7022,0.8988,-20.3367,"0.0007"
"C61","2000_2005","2011_2015",10,"Typology_Manufacturing","Q4",0.7546,0.6665,0.8499,-24.539,"0.0002"
"C61","2000_2005","2011_2015",10,"Typology_Manufacturing","Q5",0.7348,0.648,0.8263,-26.5236,"0.0002"
"C61","2000_2005","2016_2020",15,"Typology_Manufacturing","Q1",0.7907,0.6825,0.912,-20.9341,"0.0007"
