ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Quintile,MRR_mean,MRR_lower,MRR_upper,pct_diff,p
C22,2000_2005,2006_2010,5,Typology_Farming,Q1,1,1,1,0,NA
C22,2000_2005,2006_2010,5,Typology_Farming,Q2,1.3992,1.129,1.7786,39.9227,0.0017
C22,2000_2005,2006_2010,5,Typology_Farming,Q3,1.9682,1.5156,2.6445,96.8185,0.0002
C22,2000_2005,2006_2010,5,Typology_Farming,Q4,1.8385,1.2741,2.5575,83.8488,0.0022
C22,2000_2005,2006_2010,5,Typology_Farming,Q5,1.6976,0.2273,3.5152,69.758,0.3807
"C22","2000_2005","2011_2015",10,"Typology_Farming","Q1",1.3495,0.8561,2.0465,34.9493,"0.2107"
"C22","2000_2005","2011_2015",10,"Typology_Farming","Q2",1.9268,1.2996,2.8711,92.6799,"0.0022"
"C22","2000_2005","2011_2015",10,"Typology_Farming","Q3",2.5587,1.7441,3.8029,155.8658,"0.0002"
"C22","2000_2005","2011_2015",10,"Typology_Farming","Q4",2.679,1.7638,4.0641,167.9012,"0.0002"
"C22","2000_2005","2011_2015",10,"Typology_Farming","Q5",3.0851,1.248,5.5859,208.5138,"0.0192"
"C22","2000_2005","2016_2020",15,"Typology_Farming","Q1",1.6906,1.1016,2.545,69.0583,"0.0152"
"C22","2000_2005","2016_2020",15,"Typology_Farming","Q2",2.543,1.7348,3.7166,154.2971,"0.0002"
"C22","2000_2005","2016_2020",15,"Typology_Farming","Q3",3.1332,2.1452,4.6111,213.3218,"0.0002"
"C22","2000_2005","2016_2020",15,"Typology_Farming","Q4",2.859,1.8072,4.3184,185.8981,"0.0002"
"C22","2000_2005","2016_2020",15,"Typology_Farming","Q5",3.3362,1.1966,6.1121,233.6164,"0.0302"
"C22","2006_2010","2011_2015",5,"Typology_Farming","Q1",1,1,1,0,NA
"C22","2006_2010","2011_2015",5,"Typology_Farming","Q2",1.3595,1.0634,1.7689,35.9517,"0.0122"
"C22","2006_2010","2011_2015",5,"Typology_Farming","Q3",1.2831,0.9192,1.7849,28.3115,"0.1487"
"C22","2006_2010","2011_2015",5,"Typology_Farming","Q4",1.5428,1.1236,2.1267,54.276,"0.0062"
"C22","2006_2010","2011_2015",5,"Typology_Farming","Q5",1.4405,0.9559,2.1048,44.0491,"0.0802"
"C22","2006_2010","2016_2020",10,"Typology_Farming","Q1",1.3285,0.885,1.9197,32.8488,"0.1622"
"C22","2006_2010","2016_2020",10,"Typology_Farming","Q2",1.5536,1.0787,2.2301,55.3609,"0.0202"
"C22","2006_2010","2016_2020",10,"Typology_Farming","Q3",1.7202,1.1494,2.5153,72.0172,"0.0087"
"C22","2006_2010","2016_2020",10,"Typology_Farming","Q4",2.0004,1.3814,2.8476,100.0373,"0.0002"
"C22","2006_2010","2016_2020",10,"Typology_Farming","Q5",1.8419,1.1775,2.6903,84.1934,"0.0042"
"C22","2000_2005","2006_2010",5,"Typology_Mining","Q1",1,1,1,0,NA
"C22","2000_2005","2006_2010",5,"Typology_Mining","Q2",1.0847,0.7747,1.4813,8.4745,"0.6941"
"C22","2000_2005","2006_2010",5,"Typology_Mining","Q3",1.3872,0.9533,1.938,38.7242,"0.0817"
"C22","2000_2005","2006_2010",5,"Typology_Mining","Q4",1.0315,0.6049,1.5717,3.1535,"0.9600"
"C22","2000_2005","2006_2010",5,"Typology_Mining","Q5",1.1469,0.4635,1.9531,14.6851,"0.7176"
"C22","2000_2005","2011_2015",10,"Typology_Mining","Q1",1.2096,0.8321,1.728,20.9589,"0.3352"
"C22","2000_2005","2011_2015",10,"Typology_Mining","Q2",1.561,1.1272,2.1703,56.0996,"0.0082"
"C22","2000_2005","2011_2015",10,"Typology_Mining","Q3",1.3757,0.9471,1.9385,37.572,"0.0882"
"C22","2000_2005","2011_2015",10,"Typology_Mining","Q4",1.4152,0.906,2.0648,41.521,"0.1227"
"C22","2000_2005","2011_2015",10,"Typology_Mining","Q5",1.2682,0.5431,2.1186,26.8167,"0.5076"
"C22","2000_2005","2016_2020",15,"Typology_Mining","Q1",1.3061,0.912,1.8358,30.6107,"0.1512"
"C22","2000_2005","2016_2020",15,"Typology_Mining","Q2",1.7156,1.2393,2.3524,71.5608,"0.0017"
"C22","2000_2005","2016_2020",15,"Typology_Mining","Q3",1.5849,1.1182,2.2128,58.4903,"0.0102"
"C22","2000_2005","2016_2020",15,"Typology_Mining","Q4",1.3916,0.8662,2.0513,39.1638,"0.1627"
"C22","2000_2005","2016_2020",15,"Typology_Mining","Q5",1.2907,0.5649,2.1361,29.0663,"0.4586"
"C22","2006_2010","2011_2015",5,"Typology_Mining","Q1",1,1,1,0,NA
"C22","2006_2010","2011_2015",5,"Typology_Mining","Q2",1.2886,0.952,1.6914,28.8643,"0.1042"
"C22","2006_2010","2011_2015",5,"Typology_Mining","Q3",1.2376,0.8938,1.6409,23.7568,"0.1872"
"C22","2006_2010","2011_2015",5,"Typology_Mining","Q4",1.0857,0.6832,1.5589,8.5695,"0.7301"
"C22","2006_2010","2011_2015",5,"Typology_Mining","Q5",0.7928,0.4495,1.2032,-20.7169,"0.2702"
"C22","2006_2010","2016_2020",10,"Typology_Mining","Q1",0.9884,0.6983,1.3512,-1.1635,"0.8615"
"C22","2006_2010","2016_2020",10,"Typology_Mining","Q2",1.4025,1.0255,1.8777,40.2495,"0.0342"
"C22","2006_2010","2016_2020",10,"Typology_Mining","Q3",1.4616,1.0657,1.9582,46.161,"0.0192"
"C22","2006_2010","2016_2020",10,"Typology_Mining","Q4",1.0904,0.7025,1.5659,9.0373,"0.7056"
"C22","2006_2010","2016_2020",10,"Typology_Mining","Q5",1.0269,0.6424,1.4775,2.6916,"0.9380"
"C22","2000_2005","2006_2010",5,"Typology_Manufacturing","Q1",1,1,1,0,NA
"C22","2000_2005","2006_2010",5,"Typology_Manufacturing","Q2",1.1604,0.981,1.3681,16.0441,"0.0892"
"C22","2000_2005","2006_2010",5,"Typology_Manufacturing","Q3",1.3922,1.184,1.6451,39.2218,"0.0002"
"C22","2000_2005","2006_2010",5,"Typology_Manufacturing","Q4",1.4032,1.1947,1.655,40.3175,"0.0002"
"C22","2000_2005","2006_2010",5,"Typology_Manufacturing","Q5",1.496,1.2566,1.7885,49.5961,"0.0002"
"C22","2000_2005","2011_2015",10,"Typology_Manufacturing","Q1",1.1497,0.9061,1.451,14.9678,"0.2707"
"C22","2000_2005","2011_2015",10,"Typology_Manufacturing","Q2",1.6104,1.3077,1.9718,61.0393,"0.0002"
"C22","2000_2005","2011_2015",10,"Typology_Manufacturing","Q3",1.6917,1.3849,2.0458,69.167,"0.0002"
"C22","2000_2005","2011_2015",10,"Typology_Manufacturing","Q4",1.711,1.4057,2.0734,71.0986,"0.0002"
"C22","2000_2005","2011_2015",10,"Typology_Manufacturing","Q5",1.7847,1.4678,2.1646,78.4704,"0.0002"
"C22","2000_2005","2016_2020",15,"Typology_Manufacturing","Q1",1.5398,1.2283,1.9119,53.9767,"0.0002"
"C22","2000_2005","2016_2020",15,"Typology_Manufacturing","Q2",1.8264,1.494,2.2198,82.6426,"0.0002"
"C22","2000_2005","2016_2020",15,"Typology_Manufacturing","Q3",1.7729,1.4562,2.1617,77.2866,"0.0002"
"C22","2000_2005","2016_2020",15,"Typology_Manufacturing","Q4",1.8019,1.4893,2.1735,80.1867,"0.0002"
"C22","2000_2005","2016_2020",15,"Typology_Manufacturing","Q5",1.9581,1.6284,2.3699,95.8069,"0.0002"
"C22","2006_2010","2011_2015",5,"Typology_Manufacturing","Q1",1,1,1,0,NA
"C22","2006_2010","2011_2015",5,"Typology_Manufacturing","Q2",0.9423,0.7957,1.1157,-5.7726,"0.4666"
"C22","2006_2010","2011_2015",5,"Typology_Manufacturing","Q3",1.0081,0.8571,1.1888,0.8106,"0.9770"
