ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Quintile,MRR_mean,MRR_lower,MRR_upper,pct_diff,p
"C56","2006_2010","2016_2020",10,"Typology_Mining","Q4",0.8517,0.3485,1.5519,-14.8297,"0.5316"
"C56","2006_2010","2016_2020",10,"Typology_Mining","Q5",1.3365,0.646,2.3231,33.6495,"0.4306"
"C56","2000_2005","2006_2010",5,"Typology_Manufacturing","Q1",1,1,1,0,NA
"C56","2000_2005","2006_2010",5,"Typology_Manufacturing","Q2",1.3558,1.1467,1.6013,35.5755,"0.0002"
"C56","2000_2005","2006_2010",5,"Typology_Manufacturing","Q3",1.5057,1.2777,1.782,50.5738,"0.0002"
"C56","2000_2005","2006_2010",5,"Typology_Manufacturing","Q4",1.7052,1.4511,2.017,70.5248,"0.0002"
"C56","2000_2005","2006_2010",5,"Typology_Manufacturing","Q5",1.7887,1.5082,2.1407,78.8697,"0.0002"
"C56","2000_2005","2011_2015",10,"Typology_Manufacturing","Q1",1.0816,0.8445,1.365,8.1594,"0.5586"
"C56","2000_2005","2011_2015",10,"Typology_Manufacturing","Q2",1.1042,0.8929,1.362,10.4206,"0.3807"
"C56","2000_2005","2011_2015",10,"Typology_Manufacturing","Q3",1.4352,1.1907,1.7353,43.5185,"0.0007"
"C56","2000_2005","2011_2015",10,"Typology_Manufacturing","Q4",1.5356,1.2884,1.8337,53.5603,"0.0002"
"C56","2000_2005","2011_2015",10,"Typology_Manufacturing","Q5",1.5475,1.3012,1.8473,54.7543,"0.0002"
"C56","2000_2005","2016_2020",15,"Typology_Manufacturing","Q1",0.7152,0.5453,0.9075,-28.4817,"0.0097"
"C56","2000_2005","2016_2020",15,"Typology_Manufacturing","Q2",1.0045,0.8157,1.2371,0.4509,"0.9715"
"C56","2000_2005","2016_2020",15,"Typology_Manufacturing","Q3",1.1789,0.9777,1.4388,17.895,"0.0922"
"C56","2000_2005","2016_2020",15,"Typology_Manufacturing","Q4",1.2478,1.0482,1.5092,24.7797,"0.0092"
"C56","2000_2005","2016_2020",15,"Typology_Manufacturing","Q5",1.305,1.0934,1.5704,30.4994,"0.0022"
"C56","2006_2010","2011_2015",5,"Typology_Manufacturing","Q1",1,1,1,0,NA
"C56","2006_2010","2011_2015",5,"Typology_Manufacturing","Q2",1.5221,1.246,1.8724,52.2086,"0.0002"
"C56","2006_2010","2011_2015",5,"Typology_Manufacturing","Q3",1.475,1.2185,1.8035,47.4973,"0.0002"
