ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5
C50,2000_2005,2006_2010,5,doe_major_2_EQI,0.00,"2.20(1.10,3.30)***","2.76(1.52,3.96)***","4.54(3.09,5.95)***","3.93(2.12,5.67)***"
"C50","2000_2005","2006_2010",5,"doe_major_2_EQI_Air","0.00","4.08(2.38,5.69)***","4.69(2.99,6.42)***","5.45(3.70,7.21)***","6.46(4.63,8.24)***"
"C50","2000_2005","2006_2010",5,"doe_major_2_EQI_Water","0.00","-1.96(-3.79,-0.22)*","-0.19(-1.76,1.35)","0.76(-1.01,2.55)","-0.63(-2.79,1.68)"
"C50","2000_2005","2006_2010",5,"doe_major_2_EQI_Land","0.00","0.49(-0.64,1.64)","0.54(-0.76,1.81)","1.28(-0.81,3.51)","-0.11(-3.11,3.21)"
"C50","2000_2005","2006_2010",5,"doe_major_2_EQI_Built","0.00","0.03(-1.27,1.31)","-0.48(-1.85,0.87)","0.49(-0.88,1.84)","0.77(-0.72,2.30)"
"C50","2000_2005","2006_2010",5,"doe_major_2_EQI_Social","0.00","0.83(-0.31,2.00)","0.31(-0.87,1.46)","0.04(-1.20,1.25)","0.05(-1.47,1.57)"
"C50","2000_2005","2011_2015",10,"doe_major_2_EQI","0.00","1.66(0.66,2.69)**","2.14(0.98,3.25)***","3.13(1.72,4.49)***","3.34(1.66,5.04)***"
"C50","2000_2005","2011_2015",10,"doe_major_2_EQI_Air","0.00","1.27(-0.65,3.05)","2.68(0.66,4.64)**","2.27(0.30,4.08)*","3.00(0.91,4.96)**"
"C50","2000_2005","2011_2015",10,"doe_major_2_EQI_Water","0.00","-1.77(-3.57,0.04)","-1.47(-3.06,0.07)","-1.16(-3.00,0.59)","-0.72(-3.08,1.67)"
"C50","2000_2005","2011_2015",10,"doe_major_2_EQI_Land","0.00","1.02(-0.17,2.20)","1.54(0.15,2.90)*","0.90(-1.25,3.06)","-0.73(-3.91,2.59)"
"C50","2000_2005","2011_2015",10,"doe_major_2_EQI_Built","0.00","1.01(-0.36,2.41)","1.90(0.50,3.27)**","1.81(0.42,3.13)*","1.94(0.42,3.44)*"
"C50","2000_2005","2011_2015",10,"doe_major_2_EQI_Social","0.00","0.99(-0.12,2.10)","0.40(-0.86,1.64)","-0.03(-1.29,1.22)","0.36(-1.13,1.90)"
"C50","2006_2010","2011_2015",5,"doe_major_2_EQI","0.00","-0.55(-2.17,1.03)","-0.54(-2.23,1.07)","-0.16(-1.86,1.53)","-0.63(-2.60,1.30)"
