ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5
C25,2000_2005,2006_2010,5,koppen_major_B_EQI,0.00,"-1.40(-3.41,0.62)","-0.96(-3.05,1.08)","-0.86(-3.12,1.42)","-0.38(-3.12,2.28)"
"C25","2000_2005","2006_2010",5,"koppen_major_B_EQI_Air","0.00","-1.77(-3.78,0.17)","-0.69(-3.17,1.73)","-1.21(-3.77,1.41)","-0.35(-3.95,3.27)"
"C25","2000_2005","2006_2010",5,"koppen_major_B_EQI_Water","0.00","6.11(3.15,9.06)***","1.16(-1.63,3.78)","1.55(-1.13,4.17)","0.96(-1.53,3.34)"
"C25","2000_2005","2006_2010",5,"koppen_major_B_EQI_Land","0.00","-2.67(-5.50,0.16)","-0.03(-2.90,2.76)","0.39(-2.45,3.36)","0.73(-2.26,3.85)"
"C25","2000_2005","2006_2010",5,"koppen_major_B_EQI_Built","0.00","-0.06(-2.28,2.15)","-0.61(-2.96,1.82)","0.75(-1.50,3.00)","1.02(-1.57,3.50)"
"C25","2000_2005","2006_2010",5,"koppen_major_B_EQI_Social","0.00","0.26(-1.94,2.29)","-0.24(-2.34,1.81)","0.94(-1.34,3.24)","1.78(-1.25,4.94)"
"C25","2000_2005","2011_2015",10,"koppen_major_B_EQI","0.00","-0.35(-2.30,1.62)","-0.58(-2.56,1.45)","-0.50(-2.80,1.66)","-1.06(-3.56,1.54)"
"C25","2000_2005","2011_2015",10,"koppen_major_B_EQI_Air","0.00","-1.92(-3.98,0.12)","-0.84(-3.40,1.62)","-1.98(-4.79,0.68)","-1.31(-4.88,2.31)"
"C25","2000_2005","2011_2015",10,"koppen_major_B_EQI_Water","0.00","-1.36(-4.34,1.38)","-0.09(-3.07,2.68)","-1.58(-4.41,1.22)","-0.30(-2.99,2.43)"
"C25","2000_2005","2011_2015",10,"koppen_major_B_EQI_Land","0.00","3.39(0.49,6.17)*","3.34(0.51,6.06)*","3.27(0.32,6.15)*","3.92(0.75,7.10)*"
"C25","2000_2005","2011_2015",10,"koppen_major_B_EQI_Built","0.00","-0.09(-2.31,2.23)","0.34(-2.18,2.80)","0.21(-2.07,2.59)","-0.13(-2.74,2.38)"
"C25","2000_2005","2011_2015",10,"koppen_major_B_EQI_Social","0.00","0.36(-1.78,2.64)","-0.39(-2.56,1.74)","-0.78(-3.16,1.65)","-0.80(-4.04,2.38)"
"C25","2006_2010","2011_2015",5,"koppen_major_B_EQI","0.00","-1.10(-2.90,0.63)","0.71(-1.37,2.80)","-2.93(-5.30,-0.53)*","0.24(-2.75,3.26)"
"C25","2006_2010","2011_2015",5,"koppen_major_B_EQI_Air","0.00","1.80(-0.17,3.89)","2.45(-0.07,4.91)","-0.20(-2.79,2.45)","1.12(-2.14,4.30)"
"C25","2006_2010","2011_2015",5,"koppen_major_B_EQI_Water","0.00","-0.24(-3.52,3.16)","0.66(-2.70,3.98)","0.14(-2.97,3.31)","0.67(-2.48,3.80)"
"C25","2006_2010","2011_2015",5,"koppen_major_B_EQI_Land","0.00","1.43(-0.64,3.54)","1.04(-1.09,3.19)","1.56(-0.87,3.99)","0.01(-2.39,2.43)"
