ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5
C76_C80,2000_2005,2006_2010,5,doe_code_2A_EQI,0.00,"0.75(-0.54,1.97)","1.15(-0.22,2.49)","1.82(0.08,3.35)*","0.82(-1.29,2.82)"
"C76_C80","2000_2005","2006_2010",5,"doe_code_2A_EQI_Air","0.00","4.74(2.27,7.15)**","3.98(1.39,6.37)**","4.65(2.14,6.98)***","4.00(1.41,6.50)**"
"C76_C80","2000_2005","2006_2010",5,"doe_code_2A_EQI_Water","0.00","1.50(-1.75,4.15)","0.62(-1.92,2.93)","0.60(-2.17,3.02)","2.03(-2.07,6.12)"
"C76_C80","2000_2005","2006_2010",5,"doe_code_2A_EQI_Land","0.00","0.53(-0.89,1.91)","-0.46(-2.03,1.07)","1.30(-1.54,4.23)","2.67(-1.83,7.29)"
"C76_C80","2000_2005","2006_2010",5,"doe_code_2A_EQI_Built","0.00","1.68(0.08,3.31)*","1.41(-0.12,2.95)","1.22(-0.38,2.78)","1.28(-0.55,3.08)"
"C76_C80","2000_2005","2006_2010",5,"doe_code_2A_EQI_Social","0.00","0.22(-1.08,1.54)","0.53(-0.97,2.02)","0.12(-1.43,1.67)","-0.07(-1.78,1.74)"
"C76_C80","2000_2005","2011_2015",10,"doe_code_2A_EQI","0.00","0.84(-0.30,2.02)","1.43(0.18,2.64)*","1.31(-0.28,2.79)","0.68(-1.16,2.64)"
"C76_C80","2000_2005","2011_2015",10,"doe_code_2A_EQI_Air","0.00","1.29(-0.89,3.49)","1.47(-0.83,3.71)","2.04(-0.23,4.27)","2.07(-0.36,4.47)"
"C76_C80","2000_2005","2011_2015",10,"doe_code_2A_EQI_Water","0.00","0.76(-1.78,2.87)","1.17(-0.75,3.03)","1.19(-0.93,3.19)","0.53(-2.83,3.77)"
"C76_C80","2000_2005","2011_2015",10,"doe_code_2A_EQI_Land","0.00","-0.62(-1.95,0.62)","-0.84(-2.27,0.58)","0.05(-2.66,2.74)","2.00(-3.21,7.64)"
"C76_C80","2000_2005","2011_2015",10,"doe_code_2A_EQI_Built","0.00","2.19(0.66,3.69)**","2.04(0.54,3.48)*","1.74(0.28,3.13)*","1.70(0.01,3.33)*"
"C76_C80","2000_2005","2011_2015",10,"doe_code_2A_EQI_Social","0.00","-0.55(-1.77,0.65)","0.07(-1.28,1.44)","-0.67(-2.09,0.75)","-0.42(-2.07,1.29)"
"C76_C80","2006_2010","2011_2015",5,"doe_code_2A_EQI","0.00","-1.49(-3.19,0.22)","-1.02(-2.72,0.71)","-0.81(-2.68,1.02)","-0.81(-2.85,1.20)"
"C76_C80","2006_2010","2011_2015",5,"doe_code_2A_EQI_Air","0.00","0.30(-1.16,1.67)","-0.25(-1.62,1.14)","0.24(-1.27,1.71)","0.55(-1.11,2.15)"
"C76_C80","2006_2010","2011_2015",5,"doe_code_2A_EQI_Water","0.00","-2.27(-4.78,0.44)","-0.84(-2.90,1.14)","-1.11(-2.96,0.79)","-1.09(-4.25,2.23)"
"C76_C80","2006_2010","2011_2015",5,"doe_code_2A_EQI_Land","0.00","-0.53(-1.77,0.72)","-0.13(-1.46,1.19)","-0.83(-2.21,0.50)","-1.16(-2.72,0.40)"
"C76_C80","2006_2010","2011_2015",5,"doe_code_2A_EQI_Built","0.00","-0.66(-3.13,1.98)","0.23(-2.32,2.86)","-0.19(-2.68,2.38)","-0.39(-2.95,2.19)"
"C76_C80","2006_2010","2011_2015",5,"doe_code_2A_EQI_Social","0.00","-0.34(-1.57,0.90)","0.47(-1.24,2.10)","1.12(-0.40,2.68)","-1.81(-3.40,-0.21)*"
"C76_C80","2006_2010","2016_2020",10,"doe_code_2A_EQI","0.00","-0.43(-2.14,1.26)","-0.29(-2.00,1.43)","-0.41(-2.18,1.39)","-0.00(-2.01,2.01)"
"C76_C80","2006_2010","2016_2020",10,"doe_code_2A_EQI_Air","0.00","-0.48(-1.92,0.92)","-1.24(-2.65,0.29)","-1.61(-3.14,-0.03)*","-1.90(-3.65,-0.15)*"
"C76_C80","2006_2010","2016_2020",10,"doe_code_2A_EQI_Water","0.00","-0.20(-2.38,1.83)","-0.07(-1.98,1.51)","-0.29(-2.00,1.35)","0.83(-2.05,3.69)"
"C76_C80","2006_2010","2016_2020",10,"doe_code_2A_EQI_Land","0.00","1.13(-0.15,2.45)","1.46(0.11,2.83)*","0.69(-0.67,2.11)","1.30(-0.31,2.90)"
"C76_C80","2006_2010","2016_2020",10,"doe_code_2A_EQI_Built","0.00","-1.29(-3.97,1.41)","-1.21(-3.95,1.63)","-0.95(-3.65,1.88)","-0.60(-3.32,2.14)"
"C76_C80","2006_2010","2016_2020",10,"doe_code_2A_EQI_Social","0.00","0.16(-1.22,1.49)","-0.83(-2.42,0.79)","0.34(-1.26,1.90)","0.48(-1.25,2.19)"
"C76_C80","2000_2005","2006_2010",5,"doe_code_3A_EQI","0.00","0.83(-0.20,1.86)","0.61(-0.52,1.72)","1.04(-0.20,2.25)","-0.21(-1.80,1.42)"
"C76_C80","2000_2005","2006_2010",5,"doe_code_3A_EQI_Air","0.00","0.49(-1.30,2.20)","1.66(-0.15,3.45)","0.99(-0.93,2.89)","0.64(-1.38,2.67)"
"C76_C80","2000_2005","2006_2010",5,"doe_code_3A_EQI_Water","0.00","0.96(-0.84,2.76)","0.29(-1.70,2.33)","0.92(-1.04,2.90)","0.91(-1.34,3.19)"
"C76_C80","2000_2005","2006_2010",5,"doe_code_3A_EQI_Land","0.00","-0.31(-1.14,0.50)","0.30(-0.84,1.44)","1.91(0.18,3.68)*","0.89(-3.38,5.05)"
"C76_C80","2000_2005","2006_2010",5,"doe_code_3A_EQI_Built","0.00","1.46(0.25,2.64)*","1.06(-0.16,2.22)","1.78(0.44,3.06)*","0.82(-0.68,2.28)"
"C76_C80","2000_2005","2006_2010",5,"doe_code_3A_EQI_Social","0.00","-0.50(-1.49,0.48)","-0.55(-1.75,0.63)","-1.03(-2.45,0.42)","-1.63(-3.21,-0.04)*"
"C76_C80","2000_2005","2011_2015",10,"doe_code_3A_EQI","0.00","0.05(-0.84,0.95)","0.28(-0.66,1.20)","0.34(-0.67,1.31)","-0.27(-1.61,1.04)"
"C76_C80","2000_2005","2011_2015",10,"doe_code_3A_EQI_Air","0.00","-0.98(-2.54,0.62)","0.25(-1.42,1.86)","-0.41(-2.05,1.28)","-0.56(-2.39,1.22)"
"C76_C80","2000_2005","2011_2015",10,"doe_code_3A_EQI_Water","0.00","0.59(-0.84,2.02)","0.36(-1.25,1.97)","0.49(-1.09,2.12)","0.05(-1.72,1.76)"
"C76_C80","2000_2005","2011_2015",10,"doe_code_3A_EQI_Land","0.00","0.19(-0.52,0.89)","0.05(-0.87,0.99)","1.10(-0.45,2.65)","2.33(-1.52,6.72)"
"C76_C80","2000_2005","2011_2015",10,"doe_code_3A_EQI_Built","0.00","0.36(-0.73,1.42)","-0.05(-1.14,1.02)","-0.02(-1.23,1.15)","0.14(-1.21,1.39)"
