ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5
C00_C97,2000_2005,2006_2010,5,census_division_1_EQI,0.00,"-0.67(-10.09,8.64)","1.83(-6.76,10.56)","2.41(-5.30,10.06)","9.46(2.41,16.40)**"
"C00_C97","2000_2005","2006_2010",5,"census_division_1_EQI_Air","0.00","6.69(-1.40,14.69)","-1.00(-7.99,6.06)","1.92(-5.28,9.22)","3.22(-3.82,10.22)"
"C00_C97","2000_2005","2006_2010",5,"census_division_1_EQI_Water","0.00","0.36(-9.06,9.95)","-0.13(-9.09,8.94)","2.38(-4.62,9.44)","3.94(-3.08,10.97)"
"C00_C97","2000_2005","2006_2010",5,"census_division_1_EQI_Land","0.00","-0.86(-8.01,6.15)","7.51(0.64,14.30)*","3.22(-3.34,9.88)","1.19(-6.83,9.34)"
"C00_C97","2000_2005","2006_2010",5,"census_division_1_EQI_Built","0.00","-0.01(-9.88,9.92)","0.73(-6.87,8.18)","-0.42(-7.44,6.67)","4.21(-2.21,10.86)"
"C00_C97","2000_2005","2006_2010",5,"census_division_1_EQI_Social","0.00","-1.61(-9.64,6.32)","-1.30(-8.98,6.11)","2.81(-4.13,9.54)","12.93(6.52,19.55)***"
"C00_C97","2000_2005","2011_2015",10,"census_division_1_EQI","0.00","1.03(-8.31,10.31)","1.27(-7.54,10.11)","3.35(-3.98,10.61)","7.79(0.92,14.52)*"
"C00_C97","2000_2005","2011_2015",10,"census_division_1_EQI_Air","0.00","7.84(0.01,15.87)*","-0.80(-7.46,5.85)","1.75(-5.18,8.95)","2.95(-4.37,10.09)"
"C00_C97","2000_2005","2011_2015",10,"census_division_1_EQI_Water","0.00","1.68(-7.31,10.96)","0.38(-8.29,8.90)","1.97(-4.64,8.59)","4.19(-2.50,10.92)"
"C00_C97","2000_2005","2011_2015",10,"census_division_1_EQI_Land","0.00","-1.17(-8.11,5.70)","8.61(2.05,15.04)**","3.63(-2.61,9.80)","0.91(-6.96,8.65)"
"C00_C97","2000_2005","2011_2015",10,"census_division_1_EQI_Built","0.00","-0.03(-9.67,9.44)","-0.03(-6.82,6.53)","0.47(-5.96,6.96)","3.71(-2.41,9.62)"
"C00_C97","2000_2005","2011_2015",10,"census_division_1_EQI_Social","0.00","0.03(-7.64,7.74)","-1.41(-8.49,5.88)","1.76(-4.62,8.13)","10.78(4.57,17.02)***"
"C00_C97","2006_2010","2011_2015",5,"census_division_1_EQI","0.00","3.39(-3.05,9.77)","3.48(-3.70,10.49)","1.29(-6.43,8.95)","4.47(-2.24,10.67)"
"C00_C97","2006_2010","2011_2015",5,"census_division_1_EQI_Air","0.00","4.33(-1.93,10.78)","0.03(-6.94,7.12)","-0.98(-8.13,6.23)","-0.29(-6.88,6.39)"
"C00_C97","2006_2010","2011_2015",5,"census_division_1_EQI_Water","0.00","-2.70(-11.42,6.22)","-3.19(-11.56,5.23)","5.63(-1.19,12.17)","6.50(0.44,12.51)*"
"C00_C97","2006_2010","2011_2015",5,"census_division_1_EQI_Land","0.00","3.17(-2.64,9.11)","2.28(-4.25,8.85)","0.01(-9.26,9.49)","0.03(-9.89,10.11)"
"C00_C97","2006_2010","2011_2015",5,"census_division_1_EQI_Built","0.00","7.56(1.17,13.40)*","2.43(-3.77,8.33)","2.97(-3.77,9.75)","-0.93(-9.21,7.31)"
"C00_C97","2006_2010","2011_2015",5,"census_division_1_EQI_Social","0.00","-4.44(-12.15,3.08)","-3.79(-12.07,4.51)","0.58(-9.09,10.11)","0.01(-9.88,9.63)"
"C00_C97","2006_2010","2016_2020",10,"census_division_1_EQI","0.00","3.95(-2.09,10.16)","-0.38(-7.56,6.60)","0.89(-6.03,7.94)","2.84(-3.59,9.10)"
"C00_C97","2006_2010","2016_2020",10,"census_division_1_EQI_Air","0.00","3.79(-2.20,9.95)","-1.36(-7.97,5.45)","0.35(-6.50,7.22)","-0.71(-7.42,5.97)"
"C00_C97","2006_2010","2016_2020",10,"census_division_1_EQI_Water","0.00","-2.54(-11.38,6.13)","-1.60(-10.26,6.97)","5.16(-1.75,11.93)","4.82(-1.57,11.15)"
"C00_C97","2006_2010","2016_2020",10,"census_division_1_EQI_Land","0.00","-0.37(-5.93,5.01)","0.48(-5.85,6.82)","0.09(-9.58,9.84)","0.03(-9.65,9.77)"
"C00_C97","2006_2010","2016_2020",10,"census_division_1_EQI_Built","0.00","2.45(-3.24,8.20)","1.10(-4.62,6.69)","1.98(-4.46,8.51)","-0.14(-8.12,8.03)"
"C00_C97","2006_2010","2016_2020",10,"census_division_1_EQI_Social","0.00","-3.37(-10.72,4.04)","-4.44(-12.33,3.66)","1.77(-7.20,10.55)","-0.06(-10.04,9.99)"
"C00_C97","2000_2005","2006_2010",5,"census_division_2_EQI","0.00","0.49(-7.26,8.18)","0.61(-5.55,6.80)","0.42(-5.48,6.20)","8.62(2.48,14.83)**"
"C00_C97","2000_2005","2006_2010",5,"census_division_2_EQI_Air","0.00","1.56(-6.17,9.25)","2.54(-4.53,9.41)","1.42(-4.55,7.43)","4.13(-1.84,10.33)"
"C00_C97","2000_2005","2006_2010",5,"census_division_2_EQI_Water","0.00","-0.97(-6.19,4.45)","6.98(0.94,13.36)*","0.59(-4.40,5.58)","3.63(-2.35,9.60)"
"C00_C97","2000_2005","2006_2010",5,"census_division_2_EQI_Land","0.00","4.93(-1.36,11.38)","1.22(-4.10,6.69)","0.81(-4.54,6.28)","1.15(-4.52,6.67)"
"C00_C97","2000_2005","2006_2010",5,"census_division_2_EQI_Built","0.00","4.31(-2.16,11.00)","-1.99(-7.84,3.69)","4.53(-1.19,10.03)","5.68(0.07,11.31)*"
"C00_C97","2000_2005","2006_2010",5,"census_division_2_EQI_Social","0.00","1.33(-5.29,7.54)","-3.41(-8.57,1.80)","-1.41(-6.28,3.78)","6.87(1.31,12.57)*"
"C00_C97","2000_2005","2011_2015",10,"census_division_2_EQI","0.00","-1.34(-8.05,5.20)","1.84(-3.86,7.45)","2.23(-3.33,7.58)","7.75(2.11,13.29)**"
"C00_C97","2000_2005","2011_2015",10,"census_division_2_EQI_Air","0.00","2.52(-4.49,9.79)","3.14(-2.99,9.64)","3.96(-2.04,10.17)","4.64(-1.37,10.95)"
"C00_C97","2000_2005","2011_2015",10,"census_division_2_EQI_Water","0.00","-1.19(-6.17,3.82)","7.72(1.42,13.11)*","2.99(-2.01,7.83)","2.07(-3.84,7.82)"
"C00_C97","2000_2005","2011_2015",10,"census_division_2_EQI_Land","0.00","6.40(0.43,12.40)*","3.75(-1.51,8.98)","2.25(-2.92,7.40)","4.48(-0.61,9.90)"
"C00_C97","2000_2005","2011_2015",10,"census_division_2_EQI_Built","0.00","2.81(-3.91,9.71)","1.18(-5.05,7.47)","5.35(-0.47,11.32)","6.20(0.33,12.62)*"
"C00_C97","2000_2005","2011_2015",10,"census_division_2_EQI_Social","0.00","0.53(-5.86,6.45)","-3.68(-8.89,1.65)","0.43(-4.45,5.27)","5.44(-0.37,11.03)"
"C00_C97","2006_2010","2011_2015",5,"census_division_2_EQI","0.00","6.32(0.02,12.70)*","0.44(-5.26,6.33)","0.29(-5.16,5.75)","1.51(-3.98,7.04)"
"C00_C97","2006_2010","2011_2015",5,"census_division_2_EQI_Air","0.00","1.55(-5.71,8.13)","1.22(-4.88,7.50)","5.42(-0.38,11.20)","2.01(-3.73,7.70)"
"C00_C97","2006_2010","2011_2015",5,"census_division_2_EQI_Water","0.00","-0.21(-3.63,3.09)","3.72(-1.35,8.68)","3.66(-0.93,8.22)","2.34(-3.11,7.76)"
"C00_C97","2006_2010","2011_2015",5,"census_division_2_EQI_Land","0.00","3.80(-0.41,7.83)","4.04(0.55,7.29)*","3.88(-0.22,7.89)","1.79(-2.58,6.09)"
"C00_C97","2006_2010","2011_2015",5,"census_division_2_EQI_Built","0.00","0.45(-4.57,5.47)","-2.15(-6.71,2.47)","-0.98(-5.69,3.73)","0.52(-4.82,5.48)"
"C00_C97","2006_2010","2011_2015",5,"census_division_2_EQI_Social","0.00","-6.89(-10.35,-3.42)***","-7.09(-11.46,-2.57)**","-5.75(-11.53,0.46)","0.06(-9.09,9.26)"
"C00_C97","2006_2010","2016_2020",10,"census_division_2_EQI","0.00","4.03(-2.62,10.42)","0.63(-5.17,6.36)","1.70(-3.92,7.22)","4.99(-0.57,10.68)"
"C00_C97","2006_2010","2016_2020",10,"census_division_2_EQI_Air","0.00","3.86(-3.02,10.15)","2.77(-3.44,8.91)","7.64(2.17,12.98)**","5.32(-0.19,10.59)"
"C00_C97","2006_2010","2016_2020",10,"census_division_2_EQI_Water","0.00","1.20(-2.26,4.65)","6.45(0.40,11.63)*","8.03(3.09,12.82)**","4.15(-1.32,9.69)"
"C00_C97","2006_2010","2016_2020",10,"census_division_2_EQI_Land","0.00","3.49(-0.97,7.82)","6.70(3.03,10.38)***","7.40(3.22,11.47)**","6.41(1.64,11.02)**"
"C00_C97","2006_2010","2016_2020",10,"census_division_2_EQI_Built","0.00","4.05(-1.13,9.18)","-1.36(-6.14,3.50)","0.21(-4.37,4.91)","3.10(-1.89,8.26)"
"C00_C97","2006_2010","2016_2020",10,"census_division_2_EQI_Social","0.00","-4.79(-8.43,-1.09)*","-6.05(-10.72,-1.68)**","-4.68(-11.07,1.73)","-1.98(-10.79,6.51)"
"C00_C97","2000_2005","2006_2010",5,"census_division_3_EQI","0.00","3.12(-3.67,9.59)","1.07(-4.57,6.77)","1.90(-3.45,7.42)","5.22(-0.25,10.79)"
"C00_C97","2000_2005","2006_2010",5,"census_division_3_EQI_Air","0.00","-0.29(-6.46,5.83)","1.85(-3.55,7.45)","3.76(-1.50,9.10)","8.13(2.92,13.78)**"
"C00_C97","2000_2005","2006_2010",5,"census_division_3_EQI_Water","0.00","3.36(-2.22,9.02)","2.94(-2.11,8.01)","1.55(-3.26,6.30)","-0.68(-5.86,4.60)"
"C00_C97","2000_2005","2006_2010",5,"census_division_3_EQI_Land","0.00","3.36(-1.68,8.51)","5.33(0.78,9.96)*","2.84(-1.98,7.68)","7.08(2.11,12.25)**"
"C00_C97","2000_2005","2006_2010",5,"census_division_3_EQI_Built","0.00","1.05(-3.46,5.64)","1.64(-2.55,5.89)","3.54(-0.71,7.78)","6.23(1.53,11.11)**"
"C00_C97","2000_2005","2006_2010",5,"census_division_3_EQI_Social","0.00","2.39(-3.24,8.18)","-0.95(-5.92,4.35)","-3.16(-8.06,1.87)","-1.35(-6.69,4.41)"
"C00_C97","2000_2005","2011_2015",10,"census_division_3_EQI","0.00","1.53(-5.16,8.12)","3.64(-2.27,9.48)","2.64(-2.70,8.04)","3.74(-1.80,9.38)"
"C00_C97","2000_2005","2011_2015",10,"census_division_3_EQI_Air","0.00","2.63(-2.98,8.35)","1.34(-3.95,6.88)","4.73(-0.46,10.03)","5.50(0.30,11.04)*"
"C00_C97","2000_2005","2011_2015",10,"census_division_3_EQI_Water","0.00","1.90(-3.63,7.27)","2.56(-2.30,7.26)","1.46(-3.24,5.84)","4.00(-0.91,8.97)"
"C00_C97","2000_2005","2011_2015",10,"census_division_3_EQI_Land","0.00","0.32(-4.30,5.14)","3.39(-1.01,7.97)","0.22(-4.37,5.03)","0.32(-4.53,5.32)"
"C00_C97","2000_2005","2011_2015",10,"census_division_3_EQI_Built","0.00","-1.25(-5.57,3.37)","0.39(-3.65,5.02)","1.44(-2.66,6.21)","5.36(0.72,10.67)*"
"C00_C97","2000_2005","2011_2015",10,"census_division_3_EQI_Social","0.00","7.50(1.94,13.25)**","2.85(-2.04,7.64)","-1.68(-6.52,3.07)","-0.12(-5.37,5.54)"
"C00_C97","2006_2010","2011_2015",5,"census_division_3_EQI","0.00","3.34(-2.51,9.28)","1.06(-4.25,6.55)","0.20(-4.77,5.12)","-0.76(-5.75,4.18)"
"C00_C97","2006_2010","2011_2015",5,"census_division_3_EQI_Air","0.00","3.31(-2.47,9.08)","4.37(-0.99,9.72)","2.63(-2.63,7.84)","2.74(-2.53,7.91)"
"C00_C97","2006_2010","2011_2015",5,"census_division_3_EQI_Water","0.00","0.78(-4.58,6.09)","1.99(-2.62,6.49)","1.30(-3.36,5.81)","0.19(-4.66,5.16)"
"C00_C97","2006_2010","2011_2015",5,"census_division_3_EQI_Land","0.00","2.43(-2.74,7.47)","1.97(-2.46,6.46)","-1.32(-5.36,2.82)","-1.24(-5.44,3.07)"
"C00_C97","2006_2010","2011_2015",5,"census_division_3_EQI_Built","0.00","1.29(-3.27,5.83)","0.54(-3.67,4.80)","-2.34(-6.63,1.93)","-2.99(-7.64,1.62)"
"C00_C97","2006_2010","2011_2015",5,"census_division_3_EQI_Social","0.00","-3.08(-6.32,0.12)","0.05(-3.48,3.61)","-3.10(-7.22,1.11)","-8.47(-15.86,0.51)"
