ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5
C15_C26,2000_2005,2006_2010,5,census_region_1_EQI,0.00,"5.52(0.42,10.57)*","5.52(1.14,9.72)*","5.40(1.23,9.56)**","5.85(1.83,9.81)**"
"C15_C26","2000_2005","2006_2010",5,"census_region_1_EQI_Air","0.00","6.44(1.69,10.80)**","4.71(0.21,9.16)*","3.96(-0.62,8.37)","6.14(1.71,10.51)**"
"C15_C26","2000_2005","2006_2010",5,"census_region_1_EQI_Water","0.00","0.50(-1.60,2.50)","1.49(-1.19,3.55)","-1.00(-2.77,0.65)","-0.24(-2.05,1.52)"
"C15_C26","2000_2005","2006_2010",5,"census_region_1_EQI_Land","0.00","3.11(-0.30,6.51)","2.57(-0.71,5.80)","1.87(-1.35,5.11)","2.10(-1.14,5.45)"
"C15_C26","2000_2005","2006_2010",5,"census_region_1_EQI_Built","0.00","3.68(-0.35,7.61)","2.18(-1.03,5.25)","3.30(0.03,6.40)*","3.61(0.42,6.65)*"
"C15_C26","2000_2005","2006_2010",5,"census_region_1_EQI_Social","0.00","-2.37(-5.22,0.60)","-4.56(-7.13,-1.89)**","-5.16(-7.67,-2.51)***","-4.54(-7.02,-1.91)***"
"C15_C26","2000_2005","2011_2015",10,"census_region_1_EQI","0.00","5.27(-0.32,10.99)","4.59(-0.07,9.15)","5.18(0.70,9.55)*","5.06(0.61,9.24)*"
"C15_C26","2000_2005","2011_2015",10,"census_region_1_EQI_Air","0.00","4.01(-1.11,9.09)","4.12(-0.46,8.70)","3.82(-0.77,8.49)","5.59(1.04,10.11)*"
"C15_C26","2000_2005","2011_2015",10,"census_region_1_EQI_Water","0.00","0.11(-1.65,1.85)","1.40(-0.74,3.10)","-1.26(-2.69,0.16)","-0.46(-1.98,0.95)"
"C15_C26","2000_2005","2011_2015",10,"census_region_1_EQI_Land","0.00","1.83(-1.44,4.97)","1.93(-1.11,4.74)","1.15(-1.88,4.04)","1.96(-1.08,4.88)"
"C15_C26","2000_2005","2011_2015",10,"census_region_1_EQI_Built","0.00","4.44(-0.07,8.94)","2.88(-1.20,6.60)","3.19(-0.96,6.92)","4.14(0.06,7.86)*"
"C15_C26","2000_2005","2011_2015",10,"census_region_1_EQI_Social","0.00","-2.77(-5.53,-0.02)*","-4.67(-7.04,-2.24)***","-5.13(-7.46,-2.72)***","-5.11(-7.32,-2.77)***"
"C15_C26","2006_2010","2011_2015",5,"census_region_1_EQI","0.00","2.26(-0.95,5.46)","2.56(-0.72,5.89)","2.81(-0.45,5.94)","2.43(-0.83,5.50)"
"C15_C26","2006_2010","2011_2015",5,"census_region_1_EQI_Air","0.00","1.04(-1.99,4.01)","1.09(-1.97,4.05)","1.38(-1.59,4.33)","0.72(-2.05,3.49)"
"C15_C26","2006_2010","2011_2015",5,"census_region_1_EQI_Water","0.00","-0.08(-1.56,1.44)","0.16(-2.09,2.43)","-1.19(-3.18,0.65)","-0.81(-2.59,0.87)"
"C15_C26","2006_2010","2011_2015",5,"census_region_1_EQI_Land","0.00","-0.51(-1.89,0.88)","-0.94(-2.31,0.45)","-1.83(-3.49,-0.18)*","-3.07(-4.98,-1.10)**"
"C15_C26","2006_2010","2011_2015",5,"census_region_1_EQI_Built","0.00","2.15(0.22,4.08)*","1.46(-0.38,3.28)","1.99(0.15,3.90)*","2.68(0.60,4.72)*"
"C15_C26","2006_2010","2011_2015",5,"census_region_1_EQI_Social","0.00","-2.30(-3.77,-0.86)**","-3.18(-5.31,-1.09)**","-1.25(-5.14,2.52)","-0.93(-9.95,6.49)"
"C15_C26","2006_2010","2016_2020",10,"census_region_1_EQI","0.00","2.69(-0.47,5.59)","1.81(-1.43,4.72)","1.36(-1.72,4.20)","1.18(-1.84,4.00)"
"C15_C26","2006_2010","2016_2020",10,"census_region_1_EQI_Air","0.00","0.91(-1.68,3.44)","0.78(-1.73,3.26)","0.76(-1.71,3.32)","0.17(-2.20,2.46)"
"C15_C26","2006_2010","2016_2020",10,"census_region_1_EQI_Water","0.00","-0.01(-1.10,1.14)","0.28(-1.40,1.80)","-0.05(-1.58,1.49)","-0.70(-2.06,0.69)"
"C15_C26","2006_2010","2016_2020",10,"census_region_1_EQI_Land","0.00","-0.13(-1.37,1.08)","-0.26(-1.39,0.86)","-0.50(-1.81,0.86)","-1.06(-2.53,0.44)"
"C15_C26","2006_2010","2016_2020",10,"census_region_1_EQI_Built","0.00","1.40(-0.40,3.12)","0.39(-1.39,2.15)","0.76(-1.06,2.51)","1.54(-0.31,3.38)"
"C15_C26","2006_2010","2016_2020",10,"census_region_1_EQI_Social","0.00","-1.93(-3.10,-0.79)***","-3.16(-4.75,-1.48)***","-0.65(-4.74,3.22)","-0.88(-9.50,6.27)"
"C15_C26","2000_2005","2006_2010",5,"census_region_2_EQI","0.00","4.91(2.39,7.34)***","5.55(3.42,7.66)***","4.85(2.94,6.80)***","5.67(3.78,7.54)***"
"C15_C26","2000_2005","2006_2010",5,"census_region_2_EQI_Air","0.00","1.00(-0.86,2.95)","1.64(-0.31,3.55)","1.49(-0.49,3.45)","1.56(-0.49,3.52)"
