ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5
C60_C63,2000_2005,2006_2010,5,koppen_code__EQI,0.00,"-0.40(-3.18,2.46)","1.10(-1.89,4.10)","0.90(-2.32,4.07)","0.78(-2.53,4.00)"
"C60_C63","2000_2005","2006_2010",5,"koppen_code__EQI_Air","0.00","0.98(-2.29,4.23)","0.60(-3.46,4.59)","-0.11(-3.30,3.12)","1.15(-2.78,4.95)"
"C60_C63","2000_2005","2006_2010",5,"koppen_code__EQI_Water","0.00","1.28(-3.21,6.16)","0.45(-3.09,4.09)","0.51(-3.52,4.74)","0.37(-3.31,4.22)"
"C60_C63","2000_2005","2006_2010",5,"koppen_code__EQI_Land","0.00","1.45(-2.37,5.26)","0.85(-2.89,4.74)","3.73(-0.21,7.66)","2.69(-1.04,6.36)"
"C60_C63","2000_2005","2006_2010",5,"koppen_code__EQI_Built","0.00","-2.91(-6.73,0.58)","0.01(-3.79,3.72)","1.18(-2.25,4.44)","0.05(-3.71,3.61)"
"C60_C63","2000_2005","2006_2010",5,"koppen_code__EQI_Social","0.00","-1.50(-4.71,1.80)","-1.94(-4.95,1.15)","-2.25(-5.85,1.42)","-0.84(-5.27,3.63)"
"C60_C63","2000_2005","2011_2015",10,"koppen_code__EQI","0.00","1.66(-1.26,4.59)","1.35(-1.72,4.56)","0.52(-2.82,3.67)","1.25(-2.01,4.38)"
"C60_C63","2000_2005","2011_2015",10,"koppen_code__EQI_Air","0.00","0.27(-2.89,3.49)","-0.14(-4.04,3.76)","-0.48(-3.59,2.66)","-0.46(-4.31,3.31)"
"C60_C63","2000_2005","2011_2015",10,"koppen_code__EQI_Water","0.00","4.92(0.78,9.10)*","-0.02(-3.51,3.51)","0.11(-3.73,3.96)","-0.32(-3.82,3.32)"
"C60_C63","2000_2005","2011_2015",10,"koppen_code__EQI_Land","0.00","1.22(-2.57,4.81)","-0.34(-3.94,3.32)","3.41(-0.31,7.15)","4.00(0.62,7.50)*"
"C60_C63","2000_2005","2011_2015",10,"koppen_code__EQI_Built","0.00","-1.06(-4.71,2.52)","2.31(-1.29,5.82)","2.01(-1.22,5.26)","2.87(-0.69,6.42)"
"C60_C63","2000_2005","2011_2015",10,"koppen_code__EQI_Social","0.00","-2.23(-5.45,0.99)","-0.11(-3.10,3.06)","-1.39(-4.89,2.27)","-1.79(-6.50,2.89)"
"C60_C63","2006_2010","2011_2015",5,"koppen_code__EQI","0.00","-1.90(-4.72,0.90)","-0.22(-3.49,3.09)","-0.87(-4.20,2.51)","-1.43(-4.72,1.89)"
"C60_C63","2006_2010","2011_2015",5,"koppen_code__EQI_Air","0.00","0.28(-2.60,3.16)","1.13(-2.24,4.49)","0.04(-3.32,3.42)","-0.20(-4.25,3.94)"
"C60_C63","2006_2010","2011_2015",5,"koppen_code__EQI_Water","0.00","1.26(-2.83,5.44)","-2.72(-6.89,1.39)","-0.83(-5.10,3.38)","-0.43(-4.57,3.62)"
"C60_C63","2006_2010","2011_2015",5,"koppen_code__EQI_Land","0.00","-3.47(-6.56,-0.42)*","-1.60(-4.75,1.48)","-0.05(-5.53,5.23)","-1.24(-4.98,2.46)"
"C60_C63","2006_2010","2011_2015",5,"koppen_code__EQI_Built","0.00","1.78(-1.93,5.50)","-1.41(-4.71,1.92)","0.37(-3.49,4.19)","-0.23(-3.54,3.09)"
"C60_C63","2006_2010","2011_2015",5,"koppen_code__EQI_Social","0.00","1.52(-2.09,5.15)","3.83(0.20,7.42)*","0.64(-3.92,5.18)","-0.52(-4.17,3.16)"
"C60_C63","2006_2010","2016_2020",10,"koppen_code__EQI","0.00","-0.80(-3.17,1.52)","0.23(-2.48,2.87)","-0.19(-3.02,2.57)","-1.34(-4.17,1.37)"
"C60_C63","2006_2010","2016_2020",10,"koppen_code__EQI_Air","0.00","-0.81(-3.05,1.39)","-0.79(-3.44,2.02)","-0.48(-3.11,2.08)","0.74(-2.51,4.04)"
"C60_C63","2006_2010","2016_2020",10,"koppen_code__EQI_Water","0.00","4.24(0.28,8.03)*","4.80(0.64,9.23)*","5.41(1.39,9.63)**","3.72(-0.17,7.81)"
"C60_C63","2006_2010","2016_2020",10,"koppen_code__EQI_Land","0.00","0.10(-2.32,2.58)","-0.90(-3.30,1.39)","1.36(-2.86,5.84)","-1.42(-4.29,1.49)"
"C60_C63","2006_2010","2016_2020",10,"koppen_code__EQI_Built","0.00","-3.10(-6.15,-0.10)*","-3.48(-6.34,-0.58)*","-2.77(-6.05,0.45)","-2.42(-5.29,0.49)"
"C60_C63","2006_2010","2016_2020",10,"koppen_code__EQI_Social","0.00","-0.40(-3.23,2.48)","0.34(-2.65,3.34)","2.29(-1.51,6.10)","-2.18(-5.48,1.18)"
"C60_C63","2000_2005","2006_2010",5,"koppen_code_BSk_EQI","0.00","-0.06(-2.26,2.25)","0.09(-2.18,2.30)","-1.71(-4.08,0.67)","-0.95(-3.90,1.99)"
"C60_C63","2000_2005","2006_2010",5,"koppen_code_BSk_EQI_Air","0.00","-0.62(-2.99,1.80)","-2.78(-5.45,-0.14)*","-0.17(-3.47,3.12)","-1.17(-6.40,4.07)"
"C60_C63","2000_2005","2006_2010",5,"koppen_code_BSk_EQI_Water","0.00","1.84(-1.26,5.09)","3.38(0.16,6.44)*","1.33(-1.56,4.26)","1.69(-1.15,4.44)"
"C60_C63","2000_2005","2006_2010",5,"koppen_code_BSk_EQI_Land","0.00","1.19(-2.28,4.56)","1.11(-2.24,4.39)","3.24(-0.21,6.56)","2.84(-0.83,6.40)"
"C60_C63","2000_2005","2006_2010",5,"koppen_code_BSk_EQI_Built","0.00","0.18(-2.30,2.60)","0.79(-2.08,3.57)","0.69(-2.00,3.34)","-1.54(-4.35,1.25)"
"C60_C63","2000_2005","2006_2010",5,"koppen_code_BSk_EQI_Social","0.00","-1.02(-3.29,1.19)","-1.42(-3.76,0.95)","-0.43(-3.16,2.29)","0.34(-2.94,3.76)"
"C60_C63","2000_2005","2011_2015",10,"koppen_code_BSk_EQI","0.00","1.29(-0.96,3.55)","0.11(-2.12,2.40)","-1.03(-3.53,1.39)","-1.11(-4.09,1.79)"
"C60_C63","2000_2005","2011_2015",10,"koppen_code_BSk_EQI_Air","0.00","-1.61(-3.92,0.72)","-1.92(-4.52,0.82)","-1.20(-4.58,2.10)","-1.11(-6.28,4.03)"
"C60_C63","2000_2005","2011_2015",10,"koppen_code_BSk_EQI_Water","0.00","-1.33(-4.40,1.87)","-2.02(-5.15,1.21)","-0.83(-3.66,2.20)","-1.25(-4.05,1.43)"
"C60_C63","2000_2005","2011_2015",10,"koppen_code_BSk_EQI_Land","0.00","1.55(-1.99,5.04)","2.73(-0.61,6.11)","4.60(1.10,8.08)*","3.62(0.04,7.24)*"
"C60_C63","2000_2005","2011_2015",10,"koppen_code_BSk_EQI_Built","0.00","2.67(0.31,5.16)*","0.64(-2.10,3.40)","0.05(-2.45,2.66)","0.40(-2.37,3.26)"
"C60_C63","2000_2005","2011_2015",10,"koppen_code_BSk_EQI_Social","0.00","-1.37(-3.56,0.80)","-1.63(-3.96,0.65)","-0.50(-3.34,2.29)","-1.31(-4.69,2.09)"
"C60_C63","2006_2010","2011_2015",5,"koppen_code_BSk_EQI","0.00","1.01(-1.05,3.06)","-0.65(-2.94,1.68)","0.66(-2.26,3.48)","0.46(-3.03,3.89)"
"C60_C63","2006_2010","2011_2015",5,"koppen_code_BSk_EQI_Air","0.00","-0.31(-2.50,1.85)","0.01(-2.76,2.89)","-1.74(-4.91,1.41)","0.89(-2.39,4.30)"
"C60_C63","2006_2010","2011_2015",5,"koppen_code_BSk_EQI_Water","0.00","0.30(-3.45,4.06)","0.05(-3.77,4.04)","0.14(-3.43,3.68)","1.88(-1.87,5.66)"
"C60_C63","2006_2010","2011_2015",5,"koppen_code_BSk_EQI_Land","0.00","-0.45(-2.76,1.79)","1.75(-0.75,4.21)","2.37(-0.25,5.07)","1.83(-0.83,4.34)"
"C60_C63","2006_2010","2011_2015",5,"koppen_code_BSk_EQI_Built","0.00","-1.98(-4.26,0.28)","0.21(-2.31,2.65)","-1.41(-4.09,1.29)","0.26(-2.23,2.83)"
"C60_C63","2006_2010","2011_2015",5,"koppen_code_BSk_EQI_Social","0.00","0.42(-2.49,3.28)","2.36(-0.33,5.12)","2.41(-0.42,5.25)","1.19(-1.41,3.95)"
