ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5
C61,2000_2005,2006_2010,5,doe_major_2_EQI,0.00,"1.16(0.13,2.23)*","2.19(1.10,3.27)***","2.30(0.95,3.68)***","2.46(0.82,4.14)**"
"C61","2000_2005","2006_2010",5,"doe_major_2_EQI_Air","0.00","1.13(-0.66,2.86)","2.11(0.29,3.86)*","2.58(0.76,4.36)**","2.95(0.99,4.78)**"
"C61","2000_2005","2006_2010",5,"doe_major_2_EQI_Water","0.00","-0.73(-2.59,1.27)","1.51(-0.42,3.74)","2.25(0.14,4.59)*","1.53(-0.95,4.35)"
"C61","2000_2005","2006_2010",5,"doe_major_2_EQI_Land","0.00","-0.26(-1.33,0.90)","-0.37(-1.61,0.81)","0.47(-1.52,2.46)","-0.47(-3.30,2.76)"
"C61","2000_2005","2006_2010",5,"doe_major_2_EQI_Built","0.00","2.02(0.71,3.34)**","1.56(0.32,2.83)*","1.14(-0.10,2.38)","1.89(0.52,3.30)**"
"C61","2000_2005","2006_2010",5,"doe_major_2_EQI_Social","0.00","-0.03(-1.06,0.93)","0.20(-0.95,1.33)","-0.33(-1.48,0.85)","-0.49(-1.80,0.96)"
"C61","2000_2005","2011_2015",10,"doe_major_2_EQI","0.00","0.40(-0.48,1.27)","0.63(-0.27,1.58)","1.06(-0.04,2.19)","1.02(-0.31,2.39)"
"C61","2000_2005","2011_2015",10,"doe_major_2_EQI_Air","0.00","1.68(0.11,3.21)*","1.51(-0.21,3.09)","1.57(-0.09,3.16)","1.48(-0.24,3.14)"
"C61","2000_2005","2011_2015",10,"doe_major_2_EQI_Water","0.00","0.68(-0.92,2.29)","-0.48(-1.60,0.73)","-0.12(-1.50,1.34)","0.49(-1.41,2.40)"
"C61","2000_2005","2011_2015",10,"doe_major_2_EQI_Land","0.00","0.04(-0.89,0.94)","-0.16(-1.25,0.96)","0.65(-1.13,2.44)","0.15(-2.19,2.65)"
