ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5
C30_C39,2000_2005,2006_2010,5,koppen_major_B_EQI,0.00,"5.73(1.98,9.39)**","6.28(2.50,10.05)**","6.95(2.85,11.05)**","6.01(1.38,10.55)*"
"C30_C39","2000_2005","2006_2010",5,"koppen_major_B_EQI_Air","0.00","0.46(-3.20,4.15)","2.20(-2.12,6.31)","2.55(-1.79,6.95)","1.71(-4.13,7.63)"
"C30_C39","2000_2005","2006_2010",5,"koppen_major_B_EQI_Water","0.00","-1.62(-6.97,3.46)","0.98(-3.83,5.88)","5.06(-0.02,9.88)","0.84(-4.06,5.91)"
"C30_C39","2000_2005","2006_2010",5,"koppen_major_B_EQI_Land","0.00","-1.30(-6.04,3.23)","1.14(-3.28,5.61)","0.14(-4.57,4.62)","1.89(-3.29,7.10)"
"C30_C39","2000_2005","2006_2010",5,"koppen_major_B_EQI_Built","0.00","-0.05(-4.32,3.96)","2.92(-1.46,7.31)","2.77(-1.38,7.01)","2.57(-1.72,6.85)"
"C30_C39","2000_2005","2006_2010",5,"koppen_major_B_EQI_Social","0.00","1.41(-2.39,5.26)","1.79(-2.27,5.98)","2.54(-1.78,6.91)","2.74(-2.37,8.19)"
"C30_C39","2000_2005","2011_2015",10,"koppen_major_B_EQI","0.00","3.66(0.03,7.15)*","2.90(-0.88,6.46)","4.45(0.63,8.28)*","3.40(-0.99,7.56)"
"C30_C39","2000_2005","2011_2015",10,"koppen_major_B_EQI_Air","0.00","1.79(-1.63,5.29)","1.77(-2.10,5.72)","1.34(-2.70,5.43)","1.90(-3.84,7.47)"
"C30_C39","2000_2005","2011_2015",10,"koppen_major_B_EQI_Water","0.00","4.50(-0.58,9.27)","0.95(-3.61,5.44)","1.01(-3.45,5.50)","-1.13(-5.35,3.10)"
"C30_C39","2000_2005","2011_2015",10,"koppen_major_B_EQI_Land","0.00","-0.06(-4.35,4.36)","-0.74(-4.94,3.51)","2.51(-1.99,7.03)","3.54(-1.03,8.34)"
"C30_C39","2000_2005","2011_2015",10,"koppen_major_B_EQI_Built","0.00","3.17(-0.78,6.97)","2.10(-2.17,6.20)","3.97(0.13,8.01)*","3.57(-0.42,7.69)"
