ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5
C64_C68,2000_2005,2006_2010,5,census_division_1_EQI,0.00,"3.08(-2.57,8.99)","-0.27(-5.71,5.06)","0.15(-4.34,4.54)","0.56(-3.91,4.96)"
"C64_C68","2000_2005","2006_2010",5,"census_division_1_EQI_Air","0.00","-0.32(-4.57,4.12)","1.19(-3.10,5.82)","1.16(-3.23,5.73)","1.01(-3.40,5.66)"
"C64_C68","2000_2005","2006_2010",5,"census_division_1_EQI_Water","0.00","1.05(-3.70,5.70)","-1.31(-4.41,1.66)","-0.15(-2.78,2.25)","-0.09(-2.81,2.35)"
"C64_C68","2000_2005","2006_2010",5,"census_division_1_EQI_Land","0.00","0.54(-3.64,4.80)","0.98(-3.15,5.05)","0.75(-3.32,4.93)","0.67(-3.46,4.84)"
"C64_C68","2000_2005","2006_2010",5,"census_division_1_EQI_Built","0.00","0.07(-9.93,9.96)","-0.67(-4.71,2.98)","-1.29(-5.35,2.32)","-1.63(-5.68,1.98)"
"C64_C68","2000_2005","2006_2010",5,"census_division_1_EQI_Social","0.00","-1.84(-5.57,1.95)","-0.36(-4.20,3.00)","-1.91(-5.76,1.55)","-0.73(-4.63,2.95)"
"C64_C68","2000_2005","2011_2015",10,"census_division_1_EQI","0.00","1.17(-4.46,6.65)","3.08(-2.19,8.48)","-0.46(-4.94,4.04)","0.41(-3.98,4.83)"
"C64_C68","2000_2005","2011_2015",10,"census_division_1_EQI_Air","0.00","1.33(-3.30,5.80)","-1.10(-5.69,3.28)","-0.23(-4.87,4.22)","-0.33(-4.96,4.11)"
"C64_C68","2000_2005","2011_2015",10,"census_division_1_EQI_Water","0.00","2.92(-1.50,7.68)","1.92(-0.90,4.54)","1.82(-0.35,3.95)","2.43(0.13,4.65)*"
"C64_C68","2000_2005","2011_2015",10,"census_division_1_EQI_Land","0.00","-0.57(-5.07,4.04)","0.46(-3.97,4.97)","0.49(-3.87,4.93)","0.59(-3.86,5.05)"
"C64_C68","2000_2005","2011_2015",10,"census_division_1_EQI_Built","0.00","-0.00(-9.86,10.31)","0.53(-2.75,3.92)","1.49(-1.67,4.93)","0.89(-2.31,4.33)"
"C64_C68","2000_2005","2011_2015",10,"census_division_1_EQI_Social","0.00","1.14(-2.69,4.81)","0.19(-3.68,3.89)","-0.36(-4.12,3.35)","0.17(-3.73,3.92)"
"C64_C68","2006_2010","2011_2015",5,"census_division_1_EQI","0.00","-0.48(-2.69,1.63)","-0.24(-2.52,1.99)","-0.03(-2.47,2.24)","0.45(-1.91,2.69)"
"C64_C68","2006_2010","2011_2015",5,"census_division_1_EQI_Air","0.00","0.61(-0.83,2.00)","0.65(-1.35,2.68)","0.66(-1.04,2.43)","1.10(-0.55,2.71)"
"C64_C68","2006_2010","2011_2015",5,"census_division_1_EQI_Water","0.00","-0.60(-3.71,2.47)","1.00(-1.33,3.33)","-0.04(-1.91,1.96)","0.81(-0.92,2.68)"
"C64_C68","2006_2010","2011_2015",5,"census_division_1_EQI_Land","0.00","0.50(-0.76,1.73)","0.02(-1.49,1.38)","0.06(-9.68,10.27)","-0.07(-9.87,9.43)"
"C64_C68","2006_2010","2011_2015",5,"census_division_1_EQI_Built","0.00","0.44(-1.03,1.95)","0.27(-1.08,1.71)","0.82(-0.54,2.14)","-0.29(-2.16,1.69)"
"C64_C68","2006_2010","2011_2015",5,"census_division_1_EQI_Social","0.00","1.33(-0.94,3.64)","3.37(-0.19,6.54)","2.49(-2.91,9.23)","0.05(-9.67,10.01)"
"C64_C68","2006_2010","2016_2020",10,"census_division_1_EQI","0.00","-2.22(-3.57,-0.78)**","-2.79(-4.26,-1.19)**","-2.63(-4.22,-0.88)**","-2.52(-4.02,-0.86)**"
"C64_C68","2006_2010","2016_2020",10,"census_division_1_EQI_Air","0.00","-0.05(-1.54,1.37)","0.33(-1.78,2.25)","-0.71(-2.36,1.02)","-0.16(-1.63,1.28)"
"C64_C68","2006_2010","2016_2020",10,"census_division_1_EQI_Water","0.00","-0.71(-3.16,1.46)","1.69(-0.38,3.54)","1.20(-0.64,3.09)","0.89(-0.63,2.28)"
"C64_C68","2006_2010","2016_2020",10,"census_division_1_EQI_Land","0.00","-0.04(-1.08,1.09)","0.13(-0.98,1.31)","-0.05(-9.59,9.84)","0.09(-9.73,9.97)"
"C64_C68","2006_2010","2016_2020",10,"census_division_1_EQI_Built","0.00","-0.81(-2.01,0.39)","-0.31(-1.48,0.87)","-0.40(-1.60,0.77)","-0.35(-1.78,1.01)"
"C64_C68","2006_2010","2016_2020",10,"census_division_1_EQI_Social","0.00","0.43(-1.24,2.38)","0.07(-2.13,2.10)","6.47(2.70,12.71)***","0.07(-9.98,9.68)"
"C64_C68","2000_2005","2006_2010",5,"census_division_2_EQI","0.00","1.19(-3.13,5.38)","0.26(-3.96,4.33)","0.84(-3.32,4.95)","1.00(-3.17,5.05)"
"C64_C68","2000_2005","2006_2010",5,"census_division_2_EQI_Air","0.00","0.63(-3.66,4.26)","0.36(-3.84,4.05)","0.45(-3.67,4.01)","-0.58(-4.66,2.89)"
"C64_C68","2000_2005","2006_2010",5,"census_division_2_EQI_Water","0.00","0.31(-0.45,1.10)","0.70(0.02,1.53)*","0.07(-0.70,0.84)","0.39(-0.73,1.46)"
"C64_C68","2000_2005","2006_2010",5,"census_division_2_EQI_Land","0.00","-0.12(-1.97,1.67)","0.27(-1.36,1.81)","-0.00(-1.60,1.53)","0.10(-1.55,1.65)"
"C64_C68","2000_2005","2006_2010",5,"census_division_2_EQI_Built","0.00","-0.07(-3.95,3.76)","1.06(-2.71,4.79)","1.04(-2.77,4.78)","1.04(-2.78,4.83)"
"C64_C68","2000_2005","2006_2010",5,"census_division_2_EQI_Social","0.00","0.80(-0.59,2.15)","0.95(-0.09,2.07)","1.62(0.53,2.75)**","1.55(0.54,2.59)**"
"C64_C68","2000_2005","2011_2015",10,"census_division_2_EQI","0.00","2.05(-2.35,6.46)","0.03(-4.28,4.33)","-0.23(-4.51,4.09)","0.49(-3.74,4.77)"
"C64_C68","2000_2005","2011_2015",10,"census_division_2_EQI_Air","0.00","2.11(-2.09,5.54)","-1.04(-5.10,2.29)","-0.19(-4.20,3.03)","-0.56(-4.54,2.65)"
"C64_C68","2000_2005","2011_2015",10,"census_division_2_EQI_Water","0.00","0.42(-0.53,1.34)","0.44(-0.44,1.30)","0.03(-0.81,0.89)","1.13(-0.12,2.33)"
"C64_C68","2000_2005","2011_2015",10,"census_division_2_EQI_Land","0.00","0.80(-0.97,2.69)","-0.13(-1.72,1.48)","-0.10(-1.64,1.57)","0.02(-1.59,1.71)"
"C64_C68","2000_2005","2011_2015",10,"census_division_2_EQI_Built","0.00","0.10(-3.82,3.96)","0.80(-3.03,4.51)","0.73(-3.11,4.50)","0.63(-3.21,4.35)"
"C64_C68","2000_2005","2011_2015",10,"census_division_2_EQI_Social","0.00","1.00(-0.40,2.38)","1.11(-0.09,2.29)","1.09(-0.03,2.23)","1.12(-0.00,2.22)"
"C64_C68","2006_2010","2011_2015",5,"census_division_2_EQI","0.00","1.51(-2.63,5.18)","0.54(-3.62,4.10)","-0.04(-4.21,3.53)","0.40(-3.75,3.97)"
"C64_C68","2006_2010","2011_2015",5,"census_division_2_EQI_Air","0.00","0.36(-4.23,4.98)","0.08(-4.51,4.81)","0.99(-3.51,5.69)","0.73(-3.82,5.39)"
"C64_C68","2006_2010","2011_2015",5,"census_division_2_EQI_Water","0.00","0.42(-0.22,1.09)","0.69(-0.18,1.49)","0.85(-0.02,1.76)","0.99(-0.33,2.33)"
"C64_C68","2006_2010","2011_2015",5,"census_division_2_EQI_Land","0.00","1.09(0.29,1.90)**","0.92(0.25,1.58)**","1.11(0.34,1.83)**","0.62(-0.28,1.50)"
"C64_C68","2006_2010","2011_2015",5,"census_division_2_EQI_Built","0.00","-0.45(-1.62,0.74)","-1.34(-2.49,-0.17)*","-1.01(-2.17,0.18)","-0.80(-2.02,0.42)"
"C64_C68","2006_2010","2011_2015",5,"census_division_2_EQI_Social","0.00","-0.45(-1.14,0.25)","-0.45(-1.44,0.52)","1.26(-0.14,2.53)","1.31(-5.19,10.07)"
"C64_C68","2006_2010","2016_2020",10,"census_division_2_EQI","0.00","-0.62(-4.57,2.58)","0.32(-3.38,3.34)","-0.36(-4.11,2.63)","0.05(-3.70,3.09)"
"C64_C68","2006_2010","2016_2020",10,"census_division_2_EQI_Air","0.00","0.26(-4.28,4.66)","0.63(-3.89,5.05)","1.09(-3.39,5.47)","0.66(-3.82,5.03)"
"C64_C68","2006_2010","2016_2020",10,"census_division_2_EQI_Water","0.00","-0.10(-0.69,0.50)","0.33(-0.47,1.10)","0.52(-0.35,1.36)","0.89(-0.30,2.16)"
"C64_C68","2006_2010","2016_2020",10,"census_division_2_EQI_Land","0.00","1.20(0.39,1.94)**","1.33(0.72,1.89)***","1.26(0.62,1.93)**","1.09(0.27,1.93)*"
"C64_C68","2006_2010","2016_2020",10,"census_division_2_EQI_Built","0.00","-0.05(-1.27,1.07)","-0.35(-1.47,0.65)","-0.38(-1.53,0.67)","0.12(-1.10,1.20)"
"C64_C68","2006_2010","2016_2020",10,"census_division_2_EQI_Social","0.00","0.05(-0.60,0.71)","0.75(-0.28,1.78)","-0.07(-1.20,1.10)","1.88(-3.87,10.63)"
"C64_C68","2000_2005","2006_2010",5,"census_division_3_EQI","0.00","-2.12(-5.11,0.19)","-1.43(-4.29,0.68)","-1.53(-4.41,0.54)","-1.46(-4.28,0.55)"
"C64_C68","2000_2005","2006_2010",5,"census_division_3_EQI_Air","0.00","-1.39(-3.92,1.07)","-0.76(-3.24,1.74)","-0.60(-3.07,1.96)","-0.70(-3.18,1.82)"
"C64_C68","2000_2005","2006_2010",5,"census_division_3_EQI_Water","0.00","-0.56(-2.27,1.10)","-0.63(-2.14,0.81)","-0.68(-2.08,0.68)","-0.68(-2.19,0.79)"
"C64_C68","2000_2005","2006_2010",5,"census_division_3_EQI_Land","0.00","0.32(-1.03,1.64)","-0.02(-1.26,1.20)","0.02(-1.28,1.31)","0.35(-0.99,1.70)"
"C64_C68","2000_2005","2006_2010",5,"census_division_3_EQI_Built","0.00","-0.95(-2.22,0.32)","-0.66(-1.93,0.61)","-0.56(-1.85,0.68)","-0.58(-1.97,0.80)"
"C64_C68","2000_2005","2006_2010",5,"census_division_3_EQI_Social","0.00","0.55(-1.08,2.07)","-0.48(-2.05,0.93)","-0.24(-1.82,1.13)","0.15(-1.43,1.54)"
"C64_C68","2000_2005","2011_2015",10,"census_division_3_EQI","0.00","-0.96(-4.12,1.57)","-0.71(-3.70,1.46)","-1.63(-4.68,0.50)","-1.34(-4.39,0.75)"
"C64_C68","2000_2005","2011_2015",10,"census_division_3_EQI_Air","0.00","0.12(-3.21,3.06)","1.17(-2.07,4.07)","0.28(-2.97,3.13)","0.72(-2.53,3.62)"
"C64_C68","2000_2005","2011_2015",10,"census_division_3_EQI_Water","0.00","-0.44(-1.81,0.98)","-0.08(-1.37,1.14)","-0.35(-1.59,0.84)","0.14(-1.20,1.37)"
"C64_C68","2000_2005","2011_2015",10,"census_division_3_EQI_Land","0.00","-0.05(-1.33,1.30)","-0.23(-1.45,1.02)","-0.58(-1.84,0.69)","-0.90(-2.13,0.37)"
"C64_C68","2000_2005","2011_2015",10,"census_division_3_EQI_Built","0.00","-0.82(-1.64,-0.04)*","-0.63(-1.44,0.13)","-0.52(-1.34,0.21)","-0.70(-1.57,0.11)"
"C64_C68","2000_2005","2011_2015",10,"census_division_3_EQI_Social","0.00","-0.76(-2.95,1.24)","-1.73(-3.74,0.14)","-2.12(-4.09,-0.30)*","-1.44(-3.41,0.36)"
"C64_C68","2006_2010","2011_2015",5,"census_division_3_EQI","0.00","0.59(-1.76,2.72)","0.35(-1.90,2.31)","-0.02(-2.19,1.89)","0.05(-2.16,1.99)"
"C64_C68","2006_2010","2011_2015",5,"census_division_3_EQI_Air","0.00","-0.75(-3.72,1.44)","-0.45(-3.36,1.68)","-0.54(-3.42,1.63)","-0.46(-3.40,1.71)"
"C64_C68","2006_2010","2011_2015",5,"census_division_3_EQI_Water","0.00","0.09(-1.41,1.71)","-0.67(-1.88,0.60)","-0.85(-2.01,0.37)","-1.59(-2.67,-0.42)*"
"C64_C68","2006_2010","2011_2015",5,"census_division_3_EQI_Land","0.00","0.15(-0.77,1.05)","-0.12(-0.88,0.67)","-0.01(-0.71,0.69)","0.27(-0.47,0.99)"
"C64_C68","2006_2010","2011_2015",5,"census_division_3_EQI_Built","0.00","-0.64(-1.78,0.47)","-0.86(-1.90,0.21)","-0.57(-1.65,0.51)","-0.54(-1.63,0.60)"
"C64_C68","2006_2010","2011_2015",5,"census_division_3_EQI_Social","0.00","0.02(-0.50,0.56)","0.13(-0.46,0.72)","-0.96(-1.72,-0.17)*","0.34(-0.75,1.58)"
"C64_C68","2006_2010","2016_2020",10,"census_division_3_EQI","0.00","-0.94(-3.57,1.30)","0.44(-2.12,2.71)","-0.06(-2.62,2.12)","0.11(-2.43,2.32)"
"C64_C68","2006_2010","2016_2020",10,"census_division_3_EQI_Air","0.00","1.89(-0.81,4.57)","0.81(-1.84,3.43)","1.30(-1.36,3.95)","1.85(-0.80,4.45)"
"C64_C68","2006_2010","2016_2020",10,"census_division_3_EQI_Water","0.00","-2.04(-3.61,-0.44)*","-0.46(-1.85,0.91)","-0.58(-1.96,0.79)","-0.71(-2.11,0.66)"
"C64_C68","2006_2010","2016_2020",10,"census_division_3_EQI_Land","0.00","0.56(-0.53,1.63)","0.41(-0.52,1.36)","1.04(0.14,1.90)*","1.24(0.31,2.13)*"
