ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5
C64_C68,2000_2005,2006_2010,5,doe_major_2_EQI,0.00,"0.13(-0.77,1.03)","0.73(-0.18,1.67)","1.46(0.33,2.61)*","1.49(0.15,2.79)*"
"C64_C68","2000_2005","2006_2010",5,"doe_major_2_EQI_Air","0.00","0.86(-1.17,2.74)","-0.77(-2.75,1.09)","-0.32(-2.25,1.58)","0.13(-1.77,2.00)"
"C64_C68","2000_2005","2006_2010",5,"doe_major_2_EQI_Water","0.00","-0.35(-2.06,1.45)","-0.68(-2.38,0.77)","-0.61(-2.37,1.04)","0.20(-1.84,2.46)"
"C64_C68","2000_2005","2006_2010",5,"doe_major_2_EQI_Land","0.00","0.81(-0.17,1.77)","1.31(0.26,2.37)*","1.12(-0.71,2.91)","0.45(-2.27,3.31)"
"C64_C68","2000_2005","2006_2010",5,"doe_major_2_EQI_Built","0.00","0.35(-0.94,1.63)","1.03(-0.17,2.22)","0.99(-0.18,2.10)","1.22(-0.08,2.47)"
"C64_C68","2000_2005","2006_2010",5,"doe_major_2_EQI_Social","0.00","0.56(-0.36,1.47)","0.51(-0.54,1.52)","0.24(-0.73,1.26)","0.38(-0.78,1.54)"
"C64_C68","2000_2005","2011_2015",10,"doe_major_2_EQI","0.00","0.62(-0.19,1.41)","0.79(-0.08,1.70)","1.00(-0.14,2.06)","0.68(-0.61,1.99)"
"C64_C68","2000_2005","2011_2015",10,"doe_major_2_EQI_Air","0.00","-1.99(-4.10,0.03)","-1.24(-3.34,0.77)","-1.28(-3.34,0.65)","-1.01(-3.12,0.92)"
"C64_C68","2000_2005","2011_2015",10,"doe_major_2_EQI_Water","0.00","-0.75(-2.28,0.79)","0.02(-1.71,1.35)","0.47(-1.36,1.95)","0.41(-1.61,2.39)"
"C64_C68","2000_2005","2011_2015",10,"doe_major_2_EQI_Land","0.00","0.76(-0.24,1.75)","0.62(-0.44,1.68)","0.76(-0.87,2.42)","-0.54(-3.11,2.29)"
"C64_C68","2000_2005","2011_2015",10,"doe_major_2_EQI_Built","0.00","-0.38(-1.70,0.95)","-0.41(-1.59,0.80)","-0.57(-1.79,0.62)","-0.88(-2.19,0.44)"
"C64_C68","2000_2005","2011_2015",10,"doe_major_2_EQI_Social","0.00","1.05(0.06,1.95)*","0.67(-0.32,1.64)","0.69(-0.28,1.68)","0.73(-0.45,1.84)"
"C64_C68","2006_2010","2011_2015",5,"doe_major_2_EQI","0.00","0.42(-0.68,1.51)","0.90(-0.19,1.95)","0.45(-0.68,1.57)","-0.19(-1.47,1.03)"
"C64_C68","2006_2010","2011_2015",5,"doe_major_2_EQI_Air","0.00","0.02(-0.91,0.95)","0.65(-0.30,1.61)","0.44(-0.57,1.46)","0.13(-1.09,1.40)"
"C64_C68","2006_2010","2011_2015",5,"doe_major_2_EQI_Water","0.00","-0.34(-1.96,1.36)","-0.03(-1.59,1.39)","-0.17(-1.80,1.25)","0.66(-1.09,2.64)"
"C64_C68","2006_2010","2011_2015",5,"doe_major_2_EQI_Land","0.00","-0.64(-1.53,0.27)","0.18(-0.78,1.11)","-0.81(-1.77,0.16)","-0.91(-2.05,0.25)"
"C64_C68","2006_2010","2011_2015",5,"doe_major_2_EQI_Built","0.00","-0.41(-2.31,1.33)","-0.06(-1.96,1.75)","-0.44(-2.36,1.32)","-0.13(-2.04,1.64)"
"C64_C68","2006_2010","2011_2015",5,"doe_major_2_EQI_Social","0.00","-0.04(-0.93,0.88)","-0.15(-1.25,1.03)","0.37(-0.84,1.57)","-1.01(-2.23,0.24)"
"C64_C68","2006_2010","2016_2020",10,"doe_major_2_EQI","0.00","-0.35(-1.48,0.78)","-0.27(-1.40,0.84)","0.21(-0.95,1.39)","0.45(-0.89,1.76)"
"C64_C68","2006_2010","2016_2020",10,"doe_major_2_EQI_Air","0.00","-0.32(-1.22,0.61)","-0.11(-1.03,0.83)","-0.88(-1.79,0.03)","0.03(-1.16,1.24)"
"C64_C68","2006_2010","2016_2020",10,"doe_major_2_EQI_Water","0.00","1.25(-0.28,2.84)","-0.65(-1.72,0.38)","-0.70(-1.83,0.39)","-0.96(-2.29,0.35)"
"C64_C68","2006_2010","2016_2020",10,"doe_major_2_EQI_Land","0.00","0.26(-0.60,1.16)","-0.27(-1.10,0.53)","-0.00(-0.90,0.89)","-0.50(-1.52,0.50)"
"C64_C68","2006_2010","2016_2020",10,"doe_major_2_EQI_Built","0.00","0.22(-1.54,1.88)","1.18(-0.66,2.95)","0.53(-1.26,2.23)","1.85(0.03,3.60)*"
"C64_C68","2006_2010","2016_2020",10,"doe_major_2_EQI_Social","0.00","0.46(-0.33,1.27)","0.59(-0.35,1.57)","0.51(-0.55,1.54)","-0.18(-1.33,0.94)"
"C64_C68","2000_2005","2006_2010",5,"doe_major_3_EQI","0.00","0.50(-0.31,1.27)","0.88(0.08,1.65)*","1.35(0.52,2.18)**","1.52(0.43,2.59)**"
"C64_C68","2000_2005","2006_2010",5,"doe_major_3_EQI_Air","0.00","-0.23(-1.52,0.99)","-0.31(-1.58,0.89)","-0.14(-1.49,1.10)","0.10(-1.34,1.48)"
"C64_C68","2000_2005","2006_2010",5,"doe_major_3_EQI_Water","0.00","0.47(-0.69,1.56)","1.01(-0.19,2.13)","0.66(-0.57,1.82)","0.67(-0.59,1.97)"
"C64_C68","2000_2005","2006_2010",5,"doe_major_3_EQI_Land","0.00","0.13(-0.55,0.80)","0.50(-0.36,1.34)","0.96(-0.28,2.19)","1.04(-0.49,2.52)"
"C64_C68","2000_2005","2006_2010",5,"doe_major_3_EQI_Built","0.00","0.78(-0.11,1.69)","1.15(0.19,2.09)*","0.69(-0.30,1.70)","0.93(-0.12,2.01)"
"C64_C68","2000_2005","2006_2010",5,"doe_major_3_EQI_Social","0.00","0.02(-0.77,0.78)","0.11(-0.76,0.96)","0.26(-0.75,1.28)","0.71(-0.37,1.78)"
"C64_C68","2000_2005","2011_2015",10,"doe_major_3_EQI","0.00","0.50(-0.27,1.30)","1.37(0.55,2.22)**","1.48(0.64,2.31)***","1.53(0.47,2.58)**"
"C64_C68","2000_2005","2011_2015",10,"doe_major_3_EQI_Air","0.00","0.69(-0.45,1.86)","0.48(-0.67,1.64)","0.86(-0.33,2.07)","0.73(-0.51,1.97)"
"C64_C68","2000_2005","2011_2015",10,"doe_major_3_EQI_Water","0.00","0.94(-0.02,1.93)","0.59(-0.49,1.64)","1.78(0.66,2.88)**","0.86(-0.28,2.06)"
"C64_C68","2000_2005","2011_2015",10,"doe_major_3_EQI_Land","0.00","0.24(-0.44,0.93)","-0.23(-1.10,0.66)","-0.69(-1.84,0.47)","0.46(-0.84,1.74)"
"C64_C68","2000_2005","2011_2015",10,"doe_major_3_EQI_Built","0.00","0.60(-0.34,1.50)","0.39(-0.57,1.34)","0.06(-0.91,1.04)","0.21(-0.85,1.24)"
"C64_C68","2000_2005","2011_2015",10,"doe_major_3_EQI_Social","0.00","0.45(-0.27,1.21)","0.37(-0.52,1.27)","0.65(-0.42,1.70)","0.70(-0.40,1.80)"
"C64_C68","2006_2010","2011_2015",5,"doe_major_3_EQI","0.00","0.18(-0.93,1.32)","0.00(-1.07,1.14)","0.24(-0.79,1.36)","0.39(-0.75,1.55)"
"C64_C68","2006_2010","2011_2015",5,"doe_major_3_EQI_Air","0.00","0.27(-0.65,1.14)","-0.32(-1.20,0.59)","-0.14(-1.03,0.77)","0.37(-0.67,1.43)"
"C64_C68","2006_2010","2011_2015",5,"doe_major_3_EQI_Water","0.00","1.08(0.17,1.99)*","0.87(-0.08,1.85)","0.99(0.04,1.88)*","1.05(0.09,2.01)*"
"C64_C68","2006_2010","2011_2015",5,"doe_major_3_EQI_Land","0.00","0.88(0.06,1.71)*","0.29(-0.53,1.13)","0.92(-0.02,1.92)","0.70(-0.26,1.66)"
"C64_C68","2006_2010","2011_2015",5,"doe_major_3_EQI_Built","0.00","0.55(-0.61,1.75)","1.05(-0.13,2.18)","0.80(-0.39,1.92)","0.71(-0.44,1.83)"
"C64_C68","2006_2010","2011_2015",5,"doe_major_3_EQI_Social","0.00","0.11(-0.83,1.03)","-0.21(-1.29,0.88)","-0.42(-1.49,0.70)","-0.65(-1.69,0.41)"
"C64_C68","2006_2010","2016_2020",10,"doe_major_3_EQI","0.00","0.88(-0.26,1.95)","0.29(-0.79,1.33)","0.77(-0.40,1.82)","0.65(-0.57,1.75)"
"C64_C68","2006_2010","2016_2020",10,"doe_major_3_EQI_Air","0.00","-0.31(-1.22,0.56)","-0.61(-1.50,0.30)","-0.41(-1.30,0.52)","0.69(-0.30,1.72)"
"C64_C68","2006_2010","2016_2020",10,"doe_major_3_EQI_Water","0.00","0.31(-0.73,1.27)","0.03(-0.94,0.95)","-0.07(-1.01,0.80)","0.20(-0.78,1.16)"
"C64_C68","2006_2010","2016_2020",10,"doe_major_3_EQI_Land","0.00","0.72(-0.06,1.45)","0.38(-0.41,1.18)","0.66(-0.28,1.55)","0.58(-0.37,1.52)"
"C64_C68","2006_2010","2016_2020",10,"doe_major_3_EQI_Built","0.00","1.53(0.38,2.64)**","1.22(0.13,2.26)*","0.98(-0.12,2.08)","1.06(-0.05,2.12)"
"C64_C68","2006_2010","2016_2020",10,"doe_major_3_EQI_Social","0.00","0.38(-0.55,1.30)","0.39(-0.66,1.45)","0.53(-0.56,1.66)","-0.66(-1.69,0.41)"
"C64_C68","2000_2005","2006_2010",5,"doe_major_4_EQI","0.00","0.43(-0.49,1.36)","1.00(0.11,1.84)*","1.07(0.21,1.92)*","1.47(0.58,2.31)***"
"C64_C68","2000_2005","2006_2010",5,"doe_major_4_EQI_Air","0.00","0.16(-1.00,1.33)","0.43(-0.68,1.49)","0.61(-0.57,1.74)","0.73(-0.43,1.87)"
"C64_C68","2000_2005","2006_2010",5,"doe_major_4_EQI_Water","0.00","0.06(-0.74,0.92)","0.00(-0.79,0.81)","-0.20(-0.99,0.67)","-0.07(-0.86,0.69)"
"C64_C68","2000_2005","2006_2010",5,"doe_major_4_EQI_Land","0.00","1.07(0.19,1.94)*","0.94(0.04,1.84)*","0.90(-0.05,1.81)","0.67(-0.30,1.64)"
"C64_C68","2000_2005","2006_2010",5,"doe_major_4_EQI_Built","0.00","1.01(0.24,1.78)*","0.54(-0.27,1.33)","1.12(0.31,1.93)**","0.89(0.07,1.72)*"
"C64_C68","2000_2005","2006_2010",5,"doe_major_4_EQI_Social","0.00","0.66(-0.14,1.45)","0.40(-0.40,1.21)","1.07(0.21,1.93)*","1.12(0.14,2.08)*"
"C64_C68","2000_2005","2011_2015",10,"doe_major_4_EQI","0.00","0.62(-0.25,1.52)","0.52(-0.26,1.29)","0.79(0.03,1.54)*","0.92(0.14,1.69)*"
"C64_C68","2000_2005","2011_2015",10,"doe_major_4_EQI_Air","0.00","0.30(-0.79,1.33)","0.22(-0.83,1.24)","0.11(-0.97,1.12)","-0.01(-1.08,1.03)"
"C64_C68","2000_2005","2011_2015",10,"doe_major_4_EQI_Water","0.00","-0.01(-0.72,0.69)","0.20(-0.49,0.88)","-0.12(-0.86,0.59)","0.02(-0.66,0.69)"
"C64_C68","2000_2005","2011_2015",10,"doe_major_4_EQI_Land","0.00","0.67(-0.23,1.55)","0.82(-0.03,1.70)","0.98(0.01,1.92)*","0.94(-0.02,1.90)"
"C64_C68","2000_2005","2011_2015",10,"doe_major_4_EQI_Built","0.00","0.53(-0.17,1.24)","0.32(-0.44,1.09)","0.49(-0.27,1.22)","0.54(-0.26,1.34)"
"C64_C68","2000_2005","2011_2015",10,"doe_major_4_EQI_Social","0.00","0.40(-0.36,1.18)","0.83(0.03,1.64)*","0.58(-0.24,1.44)","1.09(0.15,2.06)*"
"C64_C68","2006_2010","2011_2015",5,"doe_major_4_EQI","0.00","0.30(-0.60,1.18)","0.19(-0.69,1.04)","0.12(-0.70,0.98)","0.37(-0.50,1.19)"
"C64_C68","2006_2010","2011_2015",5,"doe_major_4_EQI_Air","0.00","-0.09(-1.01,0.85)","-0.19(-1.09,0.73)","-0.12(-1.02,0.79)","-0.28(-1.19,0.65)"
"C64_C68","2006_2010","2011_2015",5,"doe_major_4_EQI_Water","0.00","0.01(-0.64,0.76)","0.15(-0.50,0.85)","-0.20(-0.91,0.51)","0.02(-0.64,0.70)"
"C64_C68","2006_2010","2011_2015",5,"doe_major_4_EQI_Land","0.00","-0.24(-0.87,0.39)","0.44(-0.18,1.07)","0.31(-0.37,1.02)","0.58(-0.22,1.37)"
"C64_C68","2006_2010","2011_2015",5,"doe_major_4_EQI_Built","0.00","0.20(-0.68,1.07)","0.06(-0.85,0.96)","0.43(-0.42,1.30)","0.11(-0.78,1.03)"
"C64_C68","2006_2010","2011_2015",5,"doe_major_4_EQI_Social","0.00","-0.23(-0.89,0.44)","-0.80(-1.55,-0.05)*","-0.15(-0.98,0.67)","-1.14(-1.99,-0.25)*"
"C64_C68","2006_2010","2016_2020",10,"doe_major_4_EQI","0.00","-0.19(-1.12,0.78)","0.01(-0.95,0.99)","-0.40(-1.33,0.56)","-0.57(-1.51,0.35)"
"C64_C68","2006_2010","2016_2020",10,"doe_major_4_EQI_Air","0.00","0.34(-0.62,1.34)","-0.14(-1.12,0.82)","0.04(-0.92,1.00)","-0.13(-1.10,0.80)"
"C64_C68","2006_2010","2016_2020",10,"doe_major_4_EQI_Water","0.00","-0.59(-1.31,0.12)","-0.08(-0.85,0.67)","0.20(-0.55,1.00)","0.09(-0.60,0.81)"
"C64_C68","2006_2010","2016_2020",10,"doe_major_4_EQI_Land","0.00","0.54(-0.15,1.20)","0.72(0.03,1.37)*","0.80(0.04,1.52)*","1.23(0.37,2.07)**"
"C64_C68","2006_2010","2016_2020",10,"doe_major_4_EQI_Built","0.00","-0.08(-0.98,0.85)","-0.23(-1.15,0.69)","-0.46(-1.36,0.48)","-0.55(-1.43,0.37)"
"C64_C68","2006_2010","2016_2020",10,"doe_major_4_EQI_Social","0.00","0.27(-0.43,0.98)","0.31(-0.49,1.09)","0.54(-0.32,1.43)","-0.40(-1.35,0.60)"
"C64_C68","2000_2005","2006_2010",5,"doe_major_5_EQI","0.00","-1.16(-2.76,0.38)","-1.17(-2.62,0.33)","-1.11(-2.46,0.22)","-1.05(-2.36,0.23)"
"C64_C68","2000_2005","2006_2010",5,"doe_major_5_EQI_Air","0.00","-1.22(-2.77,0.22)","-0.81(-2.24,0.62)","-0.90(-2.24,0.46)","-0.75(-2.12,0.62)"
"C64_C68","2000_2005","2006_2010",5,"doe_major_5_EQI_Water","0.00","1.42(-0.04,2.86)","0.33(-0.88,1.49)","-0.80(-2.01,0.41)","-0.24(-1.41,0.89)"
"C64_C68","2000_2005","2006_2010",5,"doe_major_5_EQI_Land","0.00","0.37(-2.43,2.87)","0.66(-2.12,3.03)","-0.19(-2.92,2.16)","0.26(-2.46,2.59)"
"C64_C68","2000_2005","2006_2010",5,"doe_major_5_EQI_Built","0.00","1.20(-0.14,2.55)","0.74(-0.56,2.04)","0.94(-0.37,2.20)","0.78(-0.63,2.15)"
"C64_C68","2000_2005","2006_2010",5,"doe_major_5_EQI_Social","0.00","-0.28(-2.12,1.54)","1.13(-0.64,2.86)","0.61(-1.15,2.32)","0.95(-0.87,2.68)"
"C64_C68","2000_2005","2011_2015",10,"doe_major_5_EQI","0.00","-0.78(-2.51,0.75)","-1.84(-3.40,-0.45)**","-1.56(-3.04,-0.26)*","-1.52(-2.92,-0.33)*"
"C64_C68","2000_2005","2011_2015",10,"doe_major_5_EQI_Air","0.00","-0.50(-1.85,0.87)","-0.57(-1.78,0.65)","-0.17(-1.39,1.03)","-0.35(-1.59,0.84)"
"C64_C68","2000_2005","2011_2015",10,"doe_major_5_EQI_Water","0.00","0.30(-0.96,1.59)","0.02(-1.04,1.10)","0.09(-0.99,1.20)","-0.24(-1.28,0.86)"
"C64_C68","2000_2005","2011_2015",10,"doe_major_5_EQI_Land","0.00","-3.69(-5.93,-1.52)**","-2.84(-4.90,-0.83)**","-2.53(-4.51,-0.54)*","-2.61(-4.63,-0.58)*"
"C64_C68","2000_2005","2011_2015",10,"doe_major_5_EQI_Built","0.00","-0.84(-2.02,0.32)","-0.51(-1.68,0.72)","-0.97(-2.09,0.17)","-1.07(-2.27,0.13)"
"C64_C68","2000_2005","2011_2015",10,"doe_major_5_EQI_Social","0.00","1.15(-0.52,2.82)","-0.11(-1.66,1.48)","0.53(-1.00,2.15)","0.40(-1.18,1.99)"
"C64_C68","2006_2010","2011_2015",5,"doe_major_5_EQI","0.00","-0.70(-1.80,0.40)","-0.63(-1.78,0.53)","-0.59(-1.66,0.49)","-0.54(-1.55,0.48)"
"C64_C68","2006_2010","2011_2015",5,"doe_major_5_EQI_Air","0.00","1.18(0.09,2.32)*","0.63(-0.57,1.82)","0.45(-0.64,1.55)","0.69(-0.36,1.72)"
"C64_C68","2006_2010","2011_2015",5,"doe_major_5_EQI_Water","0.00","1.76(0.46,2.96)**","1.00(-0.21,2.15)","0.75(-0.42,1.89)","0.56(-0.62,1.71)"
"C64_C68","2006_2010","2011_2015",5,"doe_major_5_EQI_Land","0.00","0.51(-0.56,1.67)","0.29(-0.86,1.49)","0.54(-0.56,1.66)","0.52(-0.58,1.70)"
"C64_C68","2006_2010","2011_2015",5,"doe_major_5_EQI_Built","0.00","-0.28(-1.39,0.82)","-0.76(-1.84,0.28)","-0.39(-1.51,0.70)","-0.61(-1.80,0.55)"
"C64_C68","2006_2010","2011_2015",5,"doe_major_5_EQI_Social","0.00","0.16(-0.78,1.08)","0.86(-0.18,1.86)","0.66(-0.52,1.83)","0.66(-0.83,2.32)"
"C64_C68","2006_2010","2016_2020",10,"doe_major_5_EQI","0.00","-0.23(-1.23,0.75)","-0.51(-1.57,0.49)","-0.55(-1.57,0.43)","-0.24(-1.24,0.74)"
"C64_C68","2006_2010","2016_2020",10,"doe_major_5_EQI_Air","0.00","1.07(0.19,1.99)*","1.25(0.25,2.23)*","1.10(0.13,2.06)*","0.70(-0.22,1.63)"
"C64_C68","2006_2010","2016_2020",10,"doe_major_5_EQI_Water","0.00","0.33(-0.71,1.35)","0.83(-0.28,1.91)","0.50(-0.58,1.62)","0.91(-0.20,2.01)"
"C64_C68","2006_2010","2016_2020",10,"doe_major_5_EQI_Land","0.00","0.48(-0.45,1.45)","0.69(-0.25,1.63)","1.23(0.34,2.13)**","1.18(0.20,2.11)*"
"C64_C68","2006_2010","2016_2020",10,"doe_major_5_EQI_Built","0.00","0.08(-0.82,1.03)","-0.21(-1.08,0.65)","-0.24(-1.16,0.67)","-0.46(-1.35,0.47)"
"C64_C68","2006_2010","2016_2020",10,"doe_major_5_EQI_Social","0.00","0.08(-0.68,0.87)","0.76(-0.14,1.65)","-0.56(-1.49,0.43)","0.51(-0.72,1.78)"
"C64_C68","2000_2005","2006_2010",5,"doe_major_6_EQI","0.00","-1.10(-3.00,0.74)","-0.74(-2.47,1.03)","-0.68(-2.26,0.91)","-0.51(-2.08,1.10)"
"C64_C68","2000_2005","2006_2010",5,"doe_major_6_EQI_Air","0.00","0.28(-1.27,1.78)","0.94(-0.78,2.61)","1.28(-0.52,3.06)","0.99(-1.02,2.97)"
"C64_C68","2000_2005","2006_2010",5,"doe_major_6_EQI_Water","0.00","-1.17(-3.01,0.65)","-1.10(-3.30,0.99)","-0.79(-2.63,1.05)","-2.04(-3.96,-0.14)*"
"C64_C68","2000_2005","2006_2010",5,"doe_major_6_EQI_Land","0.00","0.19(-2.28,2.60)","-0.69(-2.95,1.54)","1.08(-1.18,3.39)","0.59(-1.70,2.85)"
"C64_C68","2000_2005","2006_2010",5,"doe_major_6_EQI_Built","0.00","-1.72(-3.69,0.28)","-0.83(-2.65,1.12)","-1.51(-3.39,0.41)","-1.50(-3.39,0.37)"
"C64_C68","2000_2005","2006_2010",5,"doe_major_6_EQI_Social","0.00","1.33(-0.72,3.43)","1.27(-0.76,3.32)","1.93(-0.14,4.14)","1.30(-0.91,3.53)"
"C64_C68","2000_2005","2011_2015",10,"doe_major_6_EQI","0.00","-0.23(-1.93,1.44)","0.56(-1.06,2.21)","-0.25(-1.64,1.13)","-0.05(-1.43,1.30)"
"C64_C68","2000_2005","2011_2015",10,"doe_major_6_EQI_Air","0.00","0.55(-0.97,2.02)","-0.01(-1.60,1.56)","0.40(-1.33,2.08)","0.13(-1.71,1.96)"
"C64_C68","2000_2005","2011_2015",10,"doe_major_6_EQI_Water","0.00","-1.02(-2.71,0.67)","-2.16(-3.99,-0.21)*","-0.89(-2.52,0.76)","-0.89(-2.62,0.87)"
"C64_C68","2000_2005","2011_2015",10,"doe_major_6_EQI_Land","0.00","0.44(-1.80,2.80)","-0.20(-2.32,2.01)","-0.42(-2.56,1.85)","0.16(-2.00,2.43)"
"C64_C68","2000_2005","2011_2015",10,"doe_major_6_EQI_Built","0.00","0.91(-0.92,2.73)","1.11(-0.58,2.81)","0.72(-0.96,2.42)","-0.07(-1.78,1.61)"
"C64_C68","2000_2005","2011_2015",10,"doe_major_6_EQI_Social","0.00","-1.22(-3.11,0.65)","0.17(-1.67,2.10)","0.22(-1.82,2.28)","-0.66(-2.75,1.51)"
"C64_C68","2006_2010","2011_2015",5,"doe_major_6_EQI","0.00","0.51(-0.65,1.67)","0.07(-1.22,1.38)","0.29(-1.07,1.65)","0.17(-1.30,1.62)"
"C64_C68","2006_2010","2011_2015",5,"doe_major_6_EQI_Air","0.00","0.77(-0.43,1.98)","0.98(-0.32,2.32)","1.42(-0.20,3.03)","0.46(-0.95,1.84)"
"C64_C68","2006_2010","2011_2015",5,"doe_major_6_EQI_Water","0.00","-0.54(-2.44,1.40)","-1.48(-3.28,0.36)","-0.87(-2.69,0.94)","-1.42(-3.26,0.46)"
"C64_C68","2006_2010","2011_2015",5,"doe_major_6_EQI_Land","0.00","1.99(0.70,3.30)**","1.35(-0.11,2.84)","1.69(0.38,2.98)*","1.45(0.18,2.71)*"
"C64_C68","2006_2010","2011_2015",5,"doe_major_6_EQI_Built","0.00","0.01(-1.14,1.15)","-0.24(-1.62,1.15)","-1.67(-3.07,-0.32)*","-0.54(-2.35,1.28)"
"C64_C68","2006_2010","2011_2015",5,"doe_major_6_EQI_Social","0.00","-0.05(-1.26,1.19)","0.49(-0.86,1.93)","1.08(-0.71,2.82)","-0.97(-2.71,0.77)"
"C64_C68","2006_2010","2016_2020",10,"doe_major_6_EQI","0.00","0.33(-0.90,1.58)","-0.78(-2.16,0.55)","-0.38(-1.88,1.07)","-0.28(-1.91,1.26)"
"C64_C68","2006_2010","2016_2020",10,"doe_major_6_EQI_Air","0.00","1.07(-0.19,2.37)","0.61(-0.84,2.03)","0.93(-0.73,2.64)","0.48(-1.08,2.01)"
