ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
N00_N29_C64_C65,2000_2005,2006_2010,5,RUCC1_EQI+SM+PA+OB,0.00,"1.30(0.35,2.26)","2.47(1.40,3.53)","2.41(1.31,3.56)","2.52(1.28,3.84)",0.0062,0.0002,0.0002,0.0002,1.0000,1.0010,1.0017,1.0007,2554,2030,1766,1811,2913,2936,2533,2736
"N00_N29_C64_C65","2000_2005","2006_2010",5,"RUCC1_EQI_Air+SM+PA+OB","0.00","1.08(0.07,2.12)","1.07(0.00,2.15)","1.98(0.87,3.07)","2.60(1.45,3.74)","0.0352","0.0497","0.0007","0.0002","1.0007","1.0013","1.0020","1.0015",2149,1691,1556,1511,3143,2614,2125,2295
"N00_N29_C64_C65","2000_2005","2006_2010",5,"RUCC1_EQI_Water+SM+PA+OB","0.00","-0.46(-1.74,0.84)","0.44(-0.87,1.79)","0.94(-0.34,2.23)","-0.43(-1.82,0.98)","0.4721","0.4886","0.1422","0.5491","1.0002","1.0010","1.0007","1.0003",1893,1628,1613,1661,2579,2452,2307,2635
"N00_N29_C64_C65","2000_2005","2006_2010",5,"RUCC1_EQI_Land+SM+PA+OB","0.00","-0.65(-1.61,0.31)","-0.74(-1.72,0.25)","-0.75(-1.89,0.38)","-0.77(-1.99,0.40)","0.1807","0.1397","0.1907","0.2192","1.0008","1.0003","1.0016","1.0010",2799,2203,1918,2019,3034,2895,2947,2998
"N00_N29_C64_C65","2000_2005","2006_2010",5,"RUCC1_EQI_Built+SM+PA+OB","0.00","-0.17(-1.17,0.83)","-0.06(-1.12,1.01)","0.41(-0.72,1.60)","1.13(-0.11,2.39)","0.7386","0.9005","0.4786","0.0737","1.0015","1.0007","1.0010","1.0009",2416,1789,1628,1628,2991,2970,2399,2495
"N00_N29_C64_C65","2000_2005","2006_2010",5,"RUCC1_EQI_Social+SM+PA+OB","0.00","0.73(-0.12,1.55)","0.75(-0.18,1.68)","0.88(-0.12,1.89)","1.60(0.44,2.75)","0.0887","0.1142","0.0907","0.0077","1.0007","1.0013","1.0009","1.0010",2757,2342,2168,2185,3126,3076,2336,2597
"N00_N29_C64_C65","2000_2005","2011_2015",10,"RUCC1_EQI+SM+PA+OB","0.00","0.15(-0.74,1.03)","0.78(-0.20,1.74)","1.40(0.33,2.44)","1.61(0.41,2.78)","0.7206","0.1162","0.0112","0.0102","1.0017","1.0014","1.0022","1.0011",2549,2132,2041,2072,2839,2805,2615,2477
"N00_N29_C64_C65","2000_2005","2011_2015",10,"RUCC1_EQI_Air+SM+PA+OB","0.00","0.92(-0.04,1.81)","1.12(0.17,2.10)","1.76(0.75,2.76)","2.41(1.38,3.44)","0.0592","0.0217","0.0012","0.0002","1.0011","1.0029","1.0037","1.0022",2515,1997,1778,1845,2541,2614,2512,2657
"N00_N29_C64_C65","2000_2005","2011_2015",10,"RUCC1_EQI_Water+SM+PA+OB","0.00","-0.22(-1.40,0.99)","-0.00(-1.16,1.19)","0.53(-0.63,1.73)","-0.68(-1.97,0.64)","0.7226","0.9945","0.3772","0.3097","1.0001","1.0007","1.0004","1.0004",1925,1733,1702,1740,2855,2636,2281,2329
"N00_N29_C64_C65","2000_2005","2011_2015",10,"RUCC1_EQI_Land+SM+PA+OB","0.00","-0.83(-1.67,0.03)","-0.86(-1.76,0.07)","-0.41(-1.44,0.63)","-0.85(-1.95,0.29)","0.0587","0.0727","0.4476","0.1367","1.0019","1.0039","1.0029","1.0032",2864,2041,1932,2033,3114,2852,2370,2708
"N00_N29_C64_C65","2000_2005","2011_2015",10,"RUCC1_EQI_Built+SM+PA+OB","0.00","-0.22(-1.17,0.69)","-0.24(-1.23,0.73)","-0.02(-1.12,1.06)","0.52(-0.60,1.61)","0.6466","0.6211","0.9760","0.3747","1.0033","1.0038","1.0040","1.0042",2344,1862,1785,1788,2520,2586,2221,2506
"N00_N29_C64_C65","2000_2005","2011_2015",10,"RUCC1_EQI_Social+SM+PA+OB","0.00","0.44(-0.31,1.20)","0.48(-0.38,1.27)","0.70(-0.21,1.57)","0.92(-0.09,1.92)","0.2672","0.2537","0.1257","0.0762","1.0005","1.0009","1.0010","1.0007",3318,2642,2447,2285,2995,2972,3033,2933
"N00_N29_C64_C65","2000_2005","2016_2020",15,"RUCC1_EQI+SM+PA+OB","0.00","1.18(0.24,2.15)","2.05(1.03,3.07)","2.69(1.63,3.77)","3.21(2.03,4.44)","0.0187","0.0002","0.0002","0.0002","1.0013","1.0038","1.0019","1.0025",2824,2232,2135,2060,2863,3028,2683,2850
"N00_N29_C64_C65","2000_2005","2016_2020",15,"RUCC1_EQI_Air+SM+PA+OB","0.00","0.77(-0.16,1.68)","0.88(-0.08,1.83)","1.83(0.83,2.86)","2.42(1.34,3.49)","0.1002","0.0707","0.0002","0.0002","1.0012","1.0025","1.0010","1.0014",2472,2066,1897,1948,2924,2437,2661,2540
