ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
G20_G30_G12.2_F01_F03,2000_2005,2006_2010,5,RUCC1_EQI+SM+PA+OB,"1.00(1.00,1.00)","1.03(0.99,1.08)","1.06(1.02,1.11)","1.07(1.03,1.13)","1.07(1.02,1.13)",0.1185,0.0044,0.0019,0.0119,1.0017,1.0020,1.0026,1.0010,4072,3277,2881,2765,3664,3654,3209,3283
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"RUCC1_EQI_Air+SM+PA+OB","1.00(1.00,1.00)","1.04(1.00,1.08)","1.03(0.99,1.08)","1.07(1.02,1.11)","1.05(1.00,1.10)","0.0844","0.1377","0.0048","0.0514","1.0002","1.0009","1.0010","1.0008",3075,2403,2274,2219,3271,3323,3077,3041
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"RUCC1_EQI_Water+SM+PA+OB","1.00(1.00,1.00)","1.06(1.01,1.11)","1.02(0.97,1.07)","1.02(0.97,1.07)","1.01(0.96,1.07)","0.0269","0.5418","0.4939","0.6038","1.0022","1.0012","1.0033","1.0013",2847,2504,2507,2428,3727,3444,3448,3607
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"RUCC1_EQI_Land+SM+PA+OB","1.00(1.00,1.00)","1.03(0.99,1.08)","1.00(0.96,1.05)","0.98(0.93,1.03)","1.02(0.97,1.07)","0.1031","0.9292","0.4909","0.4422","1.0006","1.0018","1.0003","1.0012",3617,2913,2591,2688,3510,3404,2955,3325
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"RUCC1_EQI_Built+SM+PA+OB","1.00(1.00,1.00)","1.01(0.97,1.05)","1.05(1.01,1.09)","1.02(0.97,1.06)","1.04(0.99,1.09)","0.7959","0.0273","0.5030","0.1548","1.0037","1.0052","1.0061","1.0069",3384,2293,2146,2008,3312,3160,3023,2917
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"RUCC1_EQI_Social+SM+PA+OB","1.00(1.00,1.00)","0.99(0.96,1.04)","0.95(0.91,0.99)","0.93(0.89,0.98)","0.90(0.85,0.95)","0.7888","0.0173","0.0027","0.0002","1.0005","1.0013","1.0016","1.0026",3143,2598,2304,2227,3543,3179,3413,3257
"G20_G30_G12.2_F01_F03","2000_2005","2011_2015",10,"RUCC1_EQI+SM+PA+OB","1.00(1.00,1.00)","1.06(1.03,1.10)","1.08(1.04,1.12)","1.08(1.04,1.12)","1.08(1.03,1.13)","0.0010","0.0002","0.0002","0.0010","1.0004","1.0020","1.0010","1.0008",3697,2939,2618,2751,3623,3675,3591,3374
"G20_G30_G12.2_F01_F03","2000_2005","2011_2015",10,"RUCC1_EQI_Air+SM+PA+OB","1.00(1.00,1.00)","1.03(0.99,1.07)","1.05(1.01,1.09)","1.08(1.04,1.12)","1.05(1.01,1.10)","0.1085","0.0210","0.0002","0.0127","1.0018","1.0010","1.0020","1.0018",3864,2792,2675,2535,3553,3585,3709,3632
"G20_G30_G12.2_F01_F03","2000_2005","2011_2015",10,"RUCC1_EQI_Water+SM+PA+OB","1.00(1.00,1.00)","1.04(0.99,1.08)","1.00(0.95,1.04)","1.02(0.97,1.07)","1.00(0.95,1.05)","0.1352","0.8275","0.5238","0.8296","1.0003","1.0006","1.0000","1.0001",2579,2464,2279,2448,3467,3784,3406,3293
"G20_G30_G12.2_F01_F03","2000_2005","2011_2015",10,"RUCC1_EQI_Land+SM+PA+OB","1.00(1.00,1.00)","1.04(1.00,1.07)","1.03(0.99,1.06)","1.00(0.96,1.05)","1.03(0.98,1.08)","0.0464","0.1943","0.8488","0.1952","1.0005","1.0020","1.0024","1.0019",4154,3283,2553,2786,4119,3553,3029,3264
"G20_G30_G12.2_F01_F03","2000_2005","2011_2015",10,"RUCC1_EQI_Built+SM+PA+OB","1.00(1.00,1.00)","1.03(0.99,1.06)","1.04(1.00,1.07)","1.00(0.96,1.05)","1.02(0.98,1.07)","0.1752","0.0731","0.8554","0.3356","1.0009","1.0004","1.0016","1.0002",3581,2723,2554,2369,3621,3311,2971,3163
"G20_G30_G12.2_F01_F03","2000_2005","2011_2015",10,"RUCC1_EQI_Social+SM+PA+OB","1.00(1.00,1.00)","1.01(0.97,1.04)","0.98(0.94,1.02)","0.97(0.93,1.01)","0.93(0.89,0.98)","0.6884","0.2389","0.1727","0.0023","1.0005","1.0013","1.0006","1.0019",3523,2845,2654,2369,3417,3918,3863,3379
"G20_G30_G12.2_F01_F03","2000_2005","2016_2020",15,"RUCC1_EQI+SM+PA+OB","1.00(1.00,1.00)","1.05(1.02,1.09)","1.08(1.04,1.13)","1.08(1.03,1.12)","1.08(1.03,1.13)","0.0048","0.0002","0.0015","0.0019","1.0004","1.0017","1.0005","1.0015",4924,3815,3197,3032,3909,3920,3117,3052
"G20_G30_G12.2_F01_F03","2000_2005","2016_2020",15,"RUCC1_EQI_Air+SM+PA+OB","1.00(1.00,1.00)","1.06(1.02,1.10)","1.07(1.02,1.11)","1.09(1.05,1.14)","1.05(1.01,1.10)","0.0002","0.0006","0.0002","0.0206","1.0005","1.0012","1.0017","1.0015",3872,2877,2654,2508,4128,3850,3562,3151
