ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
G20_G30_G12.2_F01_F03,2000_2005,2006_2010,5,RUCC1_EQI+SM+PA+OB,0.00,"2.13(-0.46,4.76)","3.92(1.29,6.61)","4.68(1.76,7.62)","4.36(0.93,7.65)",0.1062,0.0022,0.0027,0.0107,1.0006,1.0007,1.0011,1.0012,3374,2614,2551,2280,3503,2775,2978,2820
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"RUCC1_EQI_Air+SM+PA+OB","0.00","2.41(-0.32,5.05)","2.24(-0.53,5.09)","4.30(1.50,7.18)","3.19(0.05,6.20)","0.0767","0.1157","0.0037","0.0447","1.0014","1.0025","1.0013","1.0020",3416,2674,2177,2194,2924,2815,2350,2785
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"RUCC1_EQI_Water+SM+PA+OB","0.00","3.77(0.52,7.06)","1.04(-2.31,4.41)","1.10(-2.45,4.47)","0.91(-2.67,4.53)","0.0262","0.5381","0.5096","0.6301","1.0016","1.0003","1.0002","1.0022",2064,1843,1856,1710,2932,2734,2681,2602
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"RUCC1_EQI_Land+SM+PA+OB","0.00","2.26(-0.44,4.99)","0.20(-2.59,3.00)","-1.02(-4.08,2.08)","1.37(-1.99,4.64)","0.0982","0.8950","0.5131","0.4201","0.9999","1.0016","1.0000","0.9996",3245,2626,2119,2309,3233,2762,2606,2665
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"RUCC1_EQI_Built+SM+PA+OB","0.00","0.24(-2.42,2.83)","3.03(0.22,5.88)","0.85(-2.21,4.07)","2.27(-1.06,5.66)","0.8625","0.0372","0.5901","0.1742","1.0006","0.9999","1.0002","1.0011",2620,2313,2170,1739,3237,2655,2788,2451
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"RUCC1_EQI_Social+SM+PA+OB","0.00","-0.28(-2.85,2.34)","-3.31(-6.03,-0.56)","-4.41(-7.36,-1.42)","-6.54(-9.72,-3.41)","0.8365","0.0177","0.0052","0.0007","1.0008","1.0018","1.0020","1.0041",3311,2700,2413,2367,3356,3224,2809,2949
"G20_G30_G12.2_F01_F03","2000_2005","2011_2015",10,"RUCC1_EQI+SM+PA+OB","0.00","4.44(1.84,7.06)","5.69(2.80,8.51)","5.68(2.63,8.80)","5.43(1.83,8.96)","0.0012","0.0002","0.0007","0.0042","1.0008","1.0006","1.0003","1.0017",3254,2813,2274,2310,3054,3236,2827,2946
"G20_G30_G12.2_F01_F03","2000_2005","2011_2015",10,"RUCC1_EQI_Air+SM+PA+OB","0.00","2.23(-0.39,4.79)","3.43(0.66,6.20)","6.02(3.14,9.06)","3.90(0.92,7.04)","0.0967","0.0177","0.0002","0.0157","1.0003","1.0009","1.0009","1.0014",2988,2147,2199,2151,2733,3081,2376,2377
"G20_G30_G12.2_F01_F03","2000_2005","2011_2015",10,"RUCC1_EQI_Water+SM+PA+OB","0.00","2.59(-0.83,5.93)","-0.33(-3.82,2.95)","1.19(-2.20,4.38)","-0.33(-4.12,3.24)","0.1332","0.8545","0.4756","0.8820","1.0006","1.0005","1.0005","1.0009",2115,1974,1927,2295,2639,2795,2606,2900
"G20_G30_G12.2_F01_F03","2000_2005","2011_2015",10,"RUCC1_EQI_Land+SM+PA+OB","0.00","2.63(-0.02,5.23)","1.85(-0.99,4.71)","0.34(-2.84,3.43)","2.21(-1.06,5.55)","0.0537","0.2037","0.8240","0.2052","1.0004","1.0014","1.0022","1.0020",3334,2679,2287,2071,3114,2650,3080,3112
