ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
"X60_X84_Y87.0","2000_2005","2016_2020",15,"RUCC1_EQI_Land+SM+PA+OB","0.00","-0.53(-1.26,0.22)","-0.12(-0.93,0.69)","-0.01(-0.92,0.92)","-0.08(-1.05,0.90)","0.1589","0.7875","0.9888","0.8642","1.0018","1.0027","1.0029","1.0026",2807,2318,2091,2055,3049,3066,3009,2771
"X60_X84_Y87.0","2000_2005","2016_2020",15,"RUCC1_EQI_Built+SM+PA+OB","0.00","1.72(0.89,2.56)","2.25(1.39,3.09)","2.50(1.58,3.40)","2.28(1.27,3.25)","0.0002","0.0002","0.0002","0.0002","1.0015","1.0020","1.0025","1.0022",2343,1782,1689,1650,3402,2738,2869,2743
"X60_X84_Y87.0","2000_2005","2016_2020",15,"RUCC1_EQI_Social+SM+PA+OB","0.00","0.54(-0.13,1.20)","0.76(-0.02,1.49)","0.43(-0.41,1.20)","-0.46(-1.37,0.46)","0.1139","0.0560","0.3043","0.3176","1.0003","1.0007","1.0006","1.0008",2883,2525,2188,2059,3571,3265,2941,3042
"X60_X84_Y87.0","2000_2005","2021_2024",20,"RUCC1_EQI+SM+PA+OB","0.00","1.27(0.34,2.22)","2.03(1.00,3.08)","0.37(-0.73,1.50)","-0.47(-1.72,0.84)","0.0081","0.0010","0.5438","0.4905","1.0013","1.0012","1.0011","1.0012",2203,1602,1400,1373,2944,2510,2101,2063
"X60_X84_Y87.0","2000_2005","2021_2024",20,"RUCC1_EQI_Air+SM+PA+OB","0.00","1.75(0.75,2.72)","0.05(-0.95,1.09)","-0.69(-1.76,0.39)","-1.96(-3.07,-0.83)","0.0002","0.9379","0.1985","0.0006","1.0016","1.0010","1.0023","1.0019",2437,2062,1982,1919,3186,3044,3011,2932
"X60_X84_Y87.0","2000_2005","2021_2024",20,"RUCC1_EQI_Water+SM+PA+OB","0.00","-0.03(-1.28,1.16)","0.92(-0.31,2.15)","1.74(0.52,2.93)","1.37(0.03,2.72)","0.9783","0.1389","0.0019","0.0481","1.0008","1.0018","1.0002","1.0007",2291,2173,1998,2049,3156,2997,2682,2755
"X60_X84_Y87.0","2000_2005","2021_2024",20,"RUCC1_EQI_Land+SM+PA+OB","0.00","-0.06(-0.92,0.82)","-0.22(-1.18,0.76)","-0.43(-1.50,0.69)","-0.74(-1.90,0.45)","0.9046","0.6655","0.4389","0.2114","1.0026","1.0017","1.0027","1.0010",2772,2305,1956,2247,3401,3172,3206,3382
"X60_X84_Y87.0","2000_2005","2021_2024",20,"RUCC1_EQI_Built+SM+PA+OB","0.00","1.97(0.95,2.97)","2.27(1.22,3.32)","2.86(1.75,3.95)","2.76(1.58,3.93)","0.0002","0.0002","0.0002","0.0002","1.0008","1.0034","1.0032","1.0032",2617,2011,1895,1838,3244,3342,2800,2622
"X60_X84_Y87.0","2000_2005","2021_2024",20,"RUCC1_EQI_Social+SM+PA+OB","0.00","0.50(-0.31,1.30)","1.36(0.46,2.25)","1.21(0.25,2.16)","0.89(-0.17,2.00)","0.2185","0.0040","0.0140","0.1064","1.0004","1.0014","1.0016","1.0011",2797,2343,2209,2018,3120,3043,3034,3058
"X60_X84_Y87.0","2000_2005","2006_2010",5,"RUCC2_EQI+SM+PA+OB","0.00","0.22(-0.95,1.39)","-0.61(-1.85,0.62)","-1.13(-2.53,0.27)","-1.73(-3.22,-0.19)","0.7030","0.3385","0.1135","0.0269","1.0020","1.0002","1.0005","0.9999",3058,2289,2164,2129,3722,3156,3169,2997
"X60_X84_Y87.0","2000_2005","2006_2010",5,"RUCC2_EQI_Air+SM+PA+OB","0.00","-0.92(-2.13,0.32)","-0.63(-1.97,0.70)","-0.68(-2.14,0.72)","-1.09(-2.59,0.40)","0.1493","0.3655","0.3468","0.1623","1.0017","1.0009","1.0029","1.0031",2267,1840,1855,1534,3058,2905,3011,2256
"X60_X84_Y87.0","2000_2005","2006_2010",5,"RUCC2_EQI_Water+SM+PA+OB","0.00","0.16(-1.42,1.78)","0.38(-1.18,2.06)","0.12(-1.44,1.72)","1.54(-0.16,3.21)","0.8546","0.6547","0.8950","0.0764","1.0044","1.0024","1.0030","1.0043",2356,2332,2192,1964,3200,3046,3223,2728
"X60_X84_Y87.0","2000_2005","2006_2010",5,"RUCC2_EQI_Land+SM+PA+OB","0.00","0.63(-0.54,1.82)","0.03(-1.25,1.31)","-0.32(-1.77,1.09)","-0.08(-1.54,1.40)","0.2976","0.9425","0.6672","0.9113","1.0022","1.0033","1.0026","1.0026",3206,2491,2194,2197,3704,2908,3228,2656
"X60_X84_Y87.0","2000_2005","2006_2010",5,"RUCC2_EQI_Built+SM+PA+OB","0.00","-0.95(-2.04,0.17)","-1.02(-2.12,0.10)","-1.57(-2.75,-0.38)","-0.07(-1.40,1.30)","0.0952","0.0735","0.0094","0.9292","1.0005","1.0008","1.0001","1.0003",3647,3415,3289,3032,3766,3624,3488,3831
"X60_X84_Y87.0","2000_2005","2006_2010",5,"RUCC2_EQI_Social+SM+PA+OB","0.00","-0.53(-1.78,0.69)","-1.15(-2.51,0.21)","-1.90(-3.40,-0.43)","-2.24(-3.84,-0.59)","0.4001","0.1081","0.0102","0.0040","0.9998","1.0004","1.0018","1.0013",2759,2224,1909,1839,3716,3295,3106,3267
"X60_X84_Y87.0","2000_2005","2011_2015",10,"RUCC2_EQI+SM+PA+OB","0.00","0.63(-0.58,1.85)","-0.32(-1.65,1.02)","-0.58(-2.12,0.95)","-0.45(-2.16,1.26)","0.3143","0.6380","0.4693","0.6080","1.0012","1.0007","1.0018","1.0010",2416,1885,1626,1777,3230,2846,3043,2767
"X60_X84_Y87.0","2000_2005","2011_2015",10,"RUCC2_EQI_Air+SM+PA+OB","0.00","-0.37(-1.74,1.09)","-1.79(-3.23,-0.32)","-1.46(-2.99,0.08)","-2.28(-3.89,-0.63)","0.5997","0.0190","0.0639","0.0081","1.0010","1.0010","1.0012","1.0013",2823,2035,2109,2179,3105,2628,2418,2730
