ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
I00_I99,2000_2005,2006_2010,5,RUCC1_EQI+SM+PA+OB,0.00,"4.14(0.60,7.59)","1.37(-2.32,5.00)","4.48(0.49,8.36)","5.33(0.91,9.77)",0.0235,0.4701,0.0269,0.0202,1.0015,1.0006,1.0019,1.0017,3888,3132,2504,2274,3934,3780,2796,2905
"I00_I99","2000_2005","2006_2010",5,"RUCC1_EQI_Air+SM+PA+OB","0.00","-0.32(-3.84,3.32)","3.13(-0.47,6.85)","4.13(0.29,7.87)","8.59(4.53,12.66)","0.8471","0.1010","0.0331","0.0002","1.0010","1.0011","1.0020","1.0015",3832,2949,2866,2790,3525,3188,3239,2969
"I00_I99","2000_2005","2006_2010",5,"RUCC1_EQI_Water+SM+PA+OB","0.00","-2.87(-7.16,1.48)","-4.36(-8.67,0.04)","-6.24(-10.57,-1.79)","-6.59(-11.40,-1.80)","0.2072","0.0544","0.0031","0.0085","1.0015","1.0004","1.0005","1.0011",3294,2876,2593,3095,3610,3585,3191,3216
"I00_I99","2000_2005","2006_2010",5,"RUCC1_EQI_Land+SM+PA+OB","0.00","1.79(-1.80,5.36)","-1.80(-5.46,1.85)","0.55(-3.47,4.64)","-2.99(-7.49,1.16)","0.3239","0.3406","0.7913","0.1785","1.0002","1.0022","1.0014","1.0015",3960,3414,2698,2962,3622,3366,3361,3711
"I00_I99","2000_2005","2006_2010",5,"RUCC1_EQI_Built+SM+PA+OB","0.00","2.31(-1.04,5.72)","1.42(-2.14,5.08)","4.10(0.37,7.94)","5.12(1.03,9.30)","0.1789","0.4409","0.0319","0.0131","1.0007","1.0014","1.0002","1.0010",3816,2803,2799,2858,3755,3050,3320,3018
"I00_I99","2000_2005","2006_2010",5,"RUCC1_EQI_Social+SM+PA+OB","0.00","3.23(-0.04,6.47)","2.70(-0.71,6.25)","9.16(5.39,12.85)","19.09(14.85,23.01)","0.0531","0.1277","0.0002","0.0002","1.0000","1.0000","0.9999","1.0001",3897,3498,3154,3220,3739,3784,3747,3654
"I00_I99","2000_2005","2011_2015",10,"RUCC1_EQI+SM+PA+OB","0.00","3.84(0.48,7.15)","2.45(-1.02,5.98)","4.36(0.53,8.18)","4.30(-0.08,8.79)","0.0240","0.1677","0.0306","0.0552","1.0002","1.0007","1.0006","1.0022",4316,3273,3030,2691,3947,3669,3350,3038
"I00_I99","2000_2005","2011_2015",10,"RUCC1_EQI_Air+SM+PA+OB","0.00","-0.10(-3.38,3.25)","2.89(-0.54,6.38)","4.02(0.33,7.70)","5.40(1.49,9.26)","0.9492","0.1039","0.0327","0.0077","1.0010","1.0011","1.0001","1.0006",4225,3343,3342,3088,4063,3262,3541,3754
"I00_I99","2000_2005","2011_2015",10,"RUCC1_EQI_Water+SM+PA+OB","0.00","-3.53(-7.63,0.62)","-2.39(-6.70,1.86)","-2.64(-6.84,1.60)","-3.68(-8.29,0.99)","0.0923","0.2568","0.2152","0.1169","1.0002","1.0005","1.0010","1.0015",3690,3380,3200,3278,3805,3793,3555,3807
"I00_I99","2000_2005","2011_2015",10,"RUCC1_EQI_Land+SM+PA+OB","0.00","1.14(-2.22,4.54)","-2.22(-5.71,1.31)","3.34(-0.54,7.27)","-1.47(-5.80,2.71)","0.5243","0.2177","0.0910","0.5005","1.0014","1.0005","1.0005","1.0010",4508,3716,3384,3153,3685,3631,3614,3383
