ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
X60_X84_Y87.0,2000_2005,2006_2010,5,Cluster_EQI_A_EQI+SM+PA+OB,"1.00(1.00,1.00)","1.24(1.14,1.36)","1.30(1.09,1.52)","1.00(0.02,1.97)","0.99(0.05,1.94)",0.0002,0.0044,0.9992,0.9783,1.0009,1.0019,1.0017,0.9999,3375,4547,6437,6131,3403,3663,3517,3277
"X60_X84_Y87.0","2000_2005","2006_2010",5,"Cluster_EQI_A_EQI_Air+SM+PA+OB","1.00(1.00,1.00)","1.28(1.11,1.50)","1.44(1.23,1.70)","1.32(1.07,1.62)","1.40(0.68,2.19)","0.0010","0.0002","0.0115","0.3026","1.0014","1.0032","1.0019","1.0005",2786,2384,3487,5624,3605,3343,3733,3915
"X60_X84_Y87.0","2000_2005","2006_2010",5,"Cluster_EQI_A_EQI_Water+SM+PA+OB","1.00(1.00,1.00)","1.00(0.83,1.21)","1.31(1.09,1.58)","1.25(1.03,1.51)","1.32(1.06,1.62)","0.9558","0.0056","0.0235","0.0081","1.0031","1.0021","1.0022","1.0035",1995,1968,2133,2146,2985,3085,3131,3288
"X60_X84_Y87.0","2000_2005","2006_2010",5,"Cluster_EQI_A_EQI_Land+SM+PA+OB","1.00(1.00,1.00)","0.85(0.72,0.98)","0.94(0.79,1.10)","0.91(0.74,1.11)","1.02(0.78,1.27)","0.0269","0.4285","0.3610","0.9134","1.0008","1.0012","1.0030","1.0005",3662,3244,2848,3107,3695,3729,3277,3466
"X60_X84_Y87.0","2000_2005","2006_2010",5,"Cluster_EQI_A_EQI_Built+SM+PA+OB","1.00(1.00,1.00)","1.11(0.99,1.24)","1.13(0.98,1.29)","1.25(1.03,1.48)","1.37(1.04,1.73)","0.0823","0.0944","0.0215","0.0302","1.0001","1.0015","1.0006","1.0009",4473,4343,4993,4387,3616,3778,3621,3694
"X60_X84_Y87.0","2000_2005","2006_2010",5,"Cluster_EQI_A_EQI_Social+SM+PA+OB","1.00(1.00,1.00)","0.94(0.82,1.08)","0.91(0.73,1.08)","0.97(0.74,1.21)","1.13(0.73,1.54)","0.3997","0.2851","0.7955","0.5405","1.0008","1.0013","1.0000","1.0018",2947,2601,2977,4027,3697,3710,3682,3527
"X60_X84_Y87.0","2000_2005","2011_2015",10,"Cluster_EQI_A_EQI+SM+PA+OB","1.00(1.00,1.00)","1.33(1.22,1.45)","1.36(1.15,1.57)","0.99(0.10,1.90)","1.00(0.13,1.88)","0.0002","0.0015","0.9800","0.9821","1.0010","1.0006","1.0010","1.0013",4197,4498,5613,5589,3788,3177,3522,3811
"X60_X84_Y87.0","2000_2005","2011_2015",10,"Cluster_EQI_A_EQI_Air+SM+PA+OB","1.00(1.00,1.00)","1.42(1.20,1.71)","1.51(1.26,1.84)","1.42(1.13,1.77)","1.45(0.63,2.36)","0.0002","0.0002","0.0027","0.2943","1.0023","1.0020","1.0021","1.0015",2568,2404,3027,6923,3421,3297,3417,3452
"X60_X84_Y87.0","2000_2005","2011_2015",10,"Cluster_EQI_A_EQI_Water+SM+PA+OB","1.00(1.00,1.00)","1.06(0.86,1.32)","1.46(1.17,1.83)","1.42(1.15,1.78)","1.45(1.15,1.84)","0.6776","0.0015","0.0019","0.0010","1.0035","1.0027","1.0019","1.0013",2174,1950,1898,2204,2973,3231,3223,3258
"X60_X84_Y87.0","2000_2005","2011_2015",10,"Cluster_EQI_A_EQI_Land+SM+PA+OB","1.00(1.00,1.00)","0.94(0.79,1.10)","0.98(0.80,1.17)","0.88(0.67,1.12)","1.07(0.79,1.38)","0.3955","0.8209","0.3076","0.6542","1.0015","1.0010","1.0012","1.0016",2969,2817,2493,2635,3404,3286,3175,3325
"X60_X84_Y87.0","2000_2005","2011_2015",10,"Cluster_EQI_A_EQI_Built+SM+PA+OB","1.00(1.00,1.00)","1.19(1.05,1.36)","1.25(1.08,1.47)","1.29(1.04,1.58)","1.21(0.88,1.57)","0.0102","0.0052","0.0210","0.2160","1.0031","1.0002","1.0005","1.0013",4555,4634,4883,5265,3550,4092,3753,3985
"X60_X84_Y87.0","2000_2005","2011_2015",10,"Cluster_EQI_A_EQI_Social+SM+PA+OB","1.00(1.00,1.00)","0.97(0.82,1.12)","1.02(0.82,1.26)","0.96(0.70,1.23)","1.44(0.97,1.97)","0.6792","0.8500","0.7342","0.0702","1.0013","1.0011","1.0012","1.0005",3164,2773,2957,4361,3545,3551,3532,3565
"X60_X84_Y87.0","2000_2005","2016_2020",15,"Cluster_EQI_A_EQI+SM+PA+OB","1.00(1.00,1.00)","1.31(1.21,1.43)","1.26(1.07,1.46)","1.00(0.19,1.84)","1.00(0.18,1.81)","0.0002","0.0085","0.9913","0.9933","1.0015","1.0024","1.0014","1.0019",5585,6336,8002,8362,4028,2994,3580,3187
"X60_X84_Y87.0","2000_2005","2016_2020",15,"Cluster_EQI_A_EQI_Air+SM+PA+OB","1.00(1.00,1.00)","1.39(1.16,1.70)","1.47(1.21,1.82)","1.42(1.10,1.81)","1.37(0.49,2.26)","0.0002","0.0002","0.0069","0.3947","1.0000","1.0001","1.0009","1.0020",2613,2501,3569,6238,3293,3414,3848,3909
"X60_X84_Y87.0","2000_2005","2016_2020",15,"Cluster_EQI_A_EQI_Water+SM+PA+OB","1.00(1.00,1.00)","1.25(1.00,1.58)","1.52(1.21,1.95)","1.64(1.31,2.12)","1.60(1.25,2.07)","0.0560","0.0010","0.0006","0.0010","1.0020","1.0019","1.0001","1.0007",1885,1707,1730,1924,2755,2640,2913,2872
"X60_X84_Y87.0","2000_2005","2016_2020",15,"Cluster_EQI_A_EQI_Land+SM+PA+OB","1.00(1.00,1.00)","0.94(0.78,1.13)","1.06(0.86,1.29)","0.86(0.63,1.12)","0.79(0.49,1.09)","0.4984","0.6376","0.2472","0.1639","1.0008","1.0007","1.0023","1.0024",3419,2928,2326,2367,3890,3670,2934,3327
"X60_X84_Y87.0","2000_2005","2016_2020",15,"Cluster_EQI_A_EQI_Built+SM+PA+OB","1.00(1.00,1.00)","1.21(1.05,1.40)","1.32(1.12,1.56)","1.47(1.18,1.81)","1.47(1.09,1.94)","0.0077","0.0019","0.0015","0.0152","1.0012","1.0001","1.0020","0.9997",3859,3822,4091,4315,3164,3645,3622,3136
"X60_X84_Y87.0","2000_2005","2016_2020",15,"Cluster_EQI_A_EQI_Social+SM+PA+OB","1.00(1.00,1.00)","0.99(0.83,1.16)","1.13(0.91,1.38)","1.38(1.07,1.77)","1.30(0.82,1.84)","0.8813","0.2631","0.0194","0.2172","1.0002","1.0004","1.0002","1.0006",2763,2634,2942,4093,3070,3915,3379,3352
"X60_X84_Y87.0","2000_2005","2021_2024",20,"Cluster_EQI_A_EQI+SM+PA+OB","1.00(1.00,1.00)","1.30(1.19,1.42)","1.47(1.27,1.69)","1.00(0.35,1.65)","1.00(0.38,1.62)","0.0002","0.0002","0.9988","0.9921","1.0008","1.0019","1.0035","1.0005",5021,5037,6883,7723,3693,3534,3205,3648
"X60_X84_Y87.0","2000_2005","2021_2024",20,"Cluster_EQI_A_EQI_Air+SM+PA+OB","1.00(1.00,1.00)","1.41(1.23,1.64)","1.43(1.23,1.68)","1.35(1.11,1.63)","1.18(0.59,1.79)","0.0002","0.0002","0.0052","0.5572","1.0009","1.0021","1.0003","1.0027",3645,3097,4943,8088,3775,2838,4293,3469
"X60_X84_Y87.0","2000_2005","2021_2024",20,"Cluster_EQI_A_EQI_Water+SM+PA+OB","1.00(1.00,1.00)","0.96(0.79,1.16)","1.17(0.96,1.44)","1.24(1.02,1.51)","1.29(1.05,1.60)","0.6122","0.1285","0.0360","0.0177","1.0019","1.0023","1.0024","1.0009",1904,1856,1893,2274,3206,2944,3411,3411
"X60_X84_Y87.0","2000_2005","2021_2024",20,"Cluster_EQI_A_EQI_Land+SM+PA+OB","1.00(1.00,1.00)","0.92(0.79,1.05)","0.97(0.82,1.14)","0.69(0.50,0.88)","0.75(0.51,0.99)","0.2014","0.6934","0.0023","0.0394","1.0008","1.0004","1.0004","1.0002",4741,4215,3289,3205,3378,3895,3751,3934
"X60_X84_Y87.0","2000_2005","2021_2024",20,"Cluster_EQI_A_EQI_Built+SM+PA+OB","1.00(1.00,1.00)","1.09(0.98,1.22)","1.27(1.11,1.46)","1.30(1.09,1.54)","1.24(0.96,1.55)","0.1206","0.0002","0.0060","0.0977","1.0007","1.0011","1.0020","1.0001",5616,5498,6207,6736,3890,3646,3895,3951
"X60_X84_Y87.0","2000_2005","2021_2024",20,"Cluster_EQI_A_EQI_Social+SM+PA+OB","1.00(1.00,1.00)","1.04(0.92,1.18)","0.98(0.82,1.16)","1.23(1.00,1.49)","1.40(1.02,1.82)","0.5534","0.8250","0.0489","0.0369","1.0019","1.0034","1.0013","1.0016",3744,3255,3834,5389,3614,3989,3517,3635
"X60_X84_Y87.0","2000_2005","2006_2010",5,"Cluster_EQI_B_EQI+SM+PA+OB","1.00(1.00,1.00)","1.02(0.90,1.14)","1.15(1.02,1.30)","1.21(1.06,1.37)","1.12(0.96,1.31)","0.8230","0.0185","0.0015","0.1485","1.0022","1.0035","1.0027","1.0024",2381,2049,2059,2064,3050,2546,2941,2860
"X60_X84_Y87.0","2000_2005","2006_2010",5,"Cluster_EQI_B_EQI_Air+SM+PA+OB","1.00(1.00,1.00)","1.92(1.55,2.50)","2.05(1.65,2.72)","1.97(1.59,2.59)","1.76(1.44,2.26)","0.0002","0.0002","0.0002","0.0002","1.0010","1.0002","1.0006","1.0008",3721,3194,2718,2500,3657,3611,3635,2915
