ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
K70_K76_C22,2000_2005,2006_2010,5,Cluster_EQI_A_EQI+SM+PA+OB,"1.00(1.00,1.00)","1.19(1.10,1.28)","1.24(1.08,1.40)","1.00(0.42,1.57)","1.00(0.45,1.54)",0.0002,0.0027,0.9929,0.9988,1.0004,1.0002,1.0000,1.0010,5974,5587,9128,8634,3448,3638,3352,2946
"K70_K76_C22","2000_2005","2006_2010",5,"Cluster_EQI_A_EQI_Air+SM+PA+OB","1.00(1.00,1.00)","1.11(0.98,1.25)","1.09(0.95,1.24)","1.11(0.93,1.30)","0.86(0.38,1.33)","0.0869","0.2189","0.2406","0.5484","1.0010","1.0024","1.0008","0.9994",2448,2148,3425,5028,3437,2835,3855,3310
"K70_K76_C22","2000_2005","2006_2010",5,"Cluster_EQI_A_EQI_Water+SM+PA+OB","1.00(1.00,1.00)","0.98(0.83,1.14)","1.13(0.96,1.33)","1.27(1.08,1.49)","1.16(0.97,1.39)","0.7159","0.1352","0.0019","0.1023","1.0024","1.0010","1.0007","1.0025",1925,1804,1876,2156,3024,2857,3041,3356
"K70_K76_C22","2000_2005","2006_2010",5,"Cluster_EQI_A_EQI_Land+SM+PA+OB","1.00(1.00,1.00)","1.04(0.94,1.15)","1.13(1.00,1.27)","0.87(0.72,1.03)","0.95(0.76,1.15)","0.4343","0.0444","0.1119","0.6088","1.0016","1.0010","1.0013","1.0015",3881,3344,2142,2728,3708,3716,3133,3269
"K70_K76_C22","2000_2005","2006_2010",5,"Cluster_EQI_A_EQI_Built+SM+PA+OB","1.00(1.00,1.00)","1.12(1.02,1.22)","1.26(1.13,1.41)","1.20(1.03,1.37)","1.37(1.13,1.62)","0.0152","0.0002","0.0152","0.0027","1.0011","1.0008","1.0007","0.9998",4694,3706,4292,5301,3588,3731,3631,3614
"K70_K76_C22","2000_2005","2006_2010",5,"Cluster_EQI_A_EQI_Social+SM+PA+OB","1.00(1.00,1.00)","0.88(0.79,0.98)","0.95(0.80,1.10)","1.10(0.90,1.29)","1.38(1.08,1.72)","0.0215","0.4884","0.3176","0.0127","1.0027","1.0013","1.0006","1.0021",3205,2610,3123,3899,3315,3442,3507,3512
"K70_K76_C22","2000_2005","2011_2015",10,"Cluster_EQI_A_EQI+SM+PA+OB","1.00(1.00,1.00)","1.20(1.12,1.29)","1.25(1.10,1.41)","1.00(0.54,1.48)","1.00(0.52,1.48)","0.0002","0.0010","0.9671","0.9908","0.9998","1.0001","1.0005","1.0020",5131,5444,6920,7137,3997,4062,3455,3723
"K70_K76_C22","2000_2005","2011_2015",10,"Cluster_EQI_A_EQI_Air+SM+PA+OB","1.00(1.00,1.00)","1.07(0.96,1.20)","1.04(0.91,1.18)","1.01(0.84,1.19)","0.90(0.46,1.33)","0.2131","0.5955","0.9109","0.6580","1.0015","1.0000","1.0014","1.0003",2976,2772,3785,6832,3218,3528,3578,3555
"K70_K76_C22","2000_2005","2011_2015",10,"Cluster_EQI_A_EQI_Water+SM+PA+OB","1.00(1.00,1.00)","0.95(0.82,1.11)","1.09(0.94,1.27)","1.14(0.98,1.33)","1.19(1.01,1.41)","0.5130","0.2635","0.0981","0.0373","1.0039","1.0027","1.0042","1.0024",2004,1955,2004,2022,2838,2802,3008,3396
"K70_K76_C22","2000_2005","2011_2015",10,"Cluster_EQI_A_EQI_Land+SM+PA+OB","1.00(1.00,1.00)","1.07(0.97,1.18)","1.16(1.03,1.30)","0.97(0.83,1.13)","1.06(0.87,1.26)","0.1927","0.0115","0.7017","0.5218","1.0008","1.0022","1.0004","1.0006",4442,3422,3055,3692,4151,3882,3733,3639
