ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
G20_G30_G12.2_F01_F03,2000_2005,2006_2010,5,Cluster_EQI_A_EQI+SM+PA+OB,"1.00(1.00,1.00)","1.15(1.09,1.22)","1.17(1.07,1.28)","1.00(0.80,1.20)","1.00(0.80,1.20)",0.0002,0.0023,0.9900,0.9779,1.0003,1.0003,1.0006,1.0025,5369,6615,6687,6653,3838,4106,3431,3266
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"Cluster_EQI_A_EQI_Air+SM+PA+OB","1.00(1.00,1.00)","1.06(0.97,1.14)","1.12(1.02,1.22)","1.19(1.06,1.33)","1.02(0.81,1.23)","0.1852","0.0119","0.0040","0.8284","1.0003","1.0013","1.0009","1.0020",4028,4482,6078,9533,3397,3648,3196,3204
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"Cluster_EQI_A_EQI_Water+SM+PA+OB","1.00(1.00,1.00)","1.00(0.91,1.10)","1.02(0.92,1.12)","1.12(1.02,1.24)","1.05(0.93,1.17)","0.9938","0.7034","0.0240","0.4539","1.0006","1.0006","1.0014","1.0005",4173,3511,4063,4290,3808,3868,3953,3817
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"Cluster_EQI_A_EQI_Land+SM+PA+OB","1.00(1.00,1.00)","1.01(0.93,1.09)","1.06(0.97,1.15)","1.08(0.98,1.20)","1.06(0.94,1.19)","0.8342","0.1885","0.1298","0.3106","1.0007","0.9997","1.0010","1.0018",5870,5853,4840,5125,4383,3721,3602,3945
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"Cluster_EQI_A_EQI_Built+SM+PA+OB","1.00(1.00,1.00)","1.04(0.97,1.11)","1.06(0.98,1.15)","1.10(0.99,1.22)","1.05(0.91,1.20)","0.2518","0.1527","0.0794","0.4726","1.0012","1.0000","1.0006","1.0007",6543,6613,7515,7281,3835,3852,3661,3532
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"Cluster_EQI_A_EQI_Social+SM+PA+OB","1.00(1.00,1.00)","1.09(1.02,1.17)","1.10(1.00,1.20)","1.17(1.04,1.31)","1.10(0.92,1.27)","0.0140","0.0535","0.0069","0.2981","1.0000","1.0005","0.9996","1.0008",5938,5810,6466,7064,3890,3857,4359,3010
"G20_G30_G12.2_F01_F03","2000_2005","2011_2015",10,"Cluster_EQI_A_EQI+SM+PA+OB","1.00(1.00,1.00)","1.17(1.11,1.22)","1.18(1.08,1.28)","1.00(0.83,1.17)","1.00(0.83,1.17)","0.0002","0.0010","0.9833","0.9858","1.0007","1.0002","1.0025","1.0015",5055,6229,7632,6569,3044,3663,3461,3482
"G20_G30_G12.2_F01_F03","2000_2005","2011_2015",10,"Cluster_EQI_A_EQI_Air+SM+PA+OB","1.00(1.00,1.00)","1.10(1.02,1.18)","1.17(1.08,1.26)","1.17(1.05,1.28)","1.01(0.83,1.20)","0.0110","0.0002","0.0023","0.9017","1.0019","1.0001","1.0000","1.0017",6304,5362,6429,9904,4326,4517,3872,3152
"G20_G30_G12.2_F01_F03","2000_2005","2011_2015",10,"Cluster_EQI_A_EQI_Water+SM+PA+OB","1.00(1.00,1.00)","1.02(0.93,1.11)","1.03(0.94,1.13)","1.13(1.03,1.23)","1.09(0.98,1.21)","0.7346","0.4834","0.0102","0.0998","1.0003","1.0003","1.0006","1.0005",3407,3623,3539,4038,3682,3655,3610,3740
"G20_G30_G12.2_F01_F03","2000_2005","2011_2015",10,"Cluster_EQI_A_EQI_Land+SM+PA+OB","1.00(1.00,1.00)","0.99(0.93,1.06)","0.97(0.89,1.05)","1.02(0.93,1.12)","1.13(1.02,1.26)","0.8309","0.4060","0.6213","0.0244","1.0000","0.9997","1.0019","1.0003",6489,6621,5110,5588,4047,3813,3636,3682
