ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
G20,2000_2005,2006_2010,5,EQI,0.00,"2.39(2.06,2.72)***","3.43(3.10,3.75)***","4.07(3.73,4.40)***","4.71(4.36,5.06)***",0.0002,0.0002,0.0002,0.0002,1.0000,1.0014,1.0001,1.0016,3916,3393,2704,2221,3064,3229,3050,2814
"G20","2000_2005","2011_2015",10,"EQI","0.00","2.47(2.12,2.82)***","3.38(3.02,3.73)***","4.23(3.88,4.58)***","4.88(4.51,5.26)***","0.0002","0.0002","0.0002","0.0002","1.0001","1.0005","1.0001","1.0006",3557,2983,2740,2201,3440,3005,2986,2527
"G20","2000_2005","2016_2020",15,"EQI","0.00","2.86(2.45,3.27)***","3.51(3.11,3.90)***","4.37(3.97,4.76)***","5.24(4.80,5.66)***","0.0002","0.0002","0.0002","0.0002","1.0011","1.0009","1.0011","1.0003",3205,2660,2128,1935,3032,2900,2460,2515
"G20","2000_2005","2006_2010",5,"EQI","0.00","2.38(2.05,2.71)***","3.43(3.10,3.75)***","4.06(3.73,4.40)***","4.71(4.34,5.07)***","0.0002","0.0002","0.0002","0.0002","1.0010","1.0004","1.0001","1.0002",4368,3475,2979,2333,3607,3573,3370,3301
"G20","2000_2005","2011_2015",10,"EQI","0.00","2.47(2.12,2.83)***","3.38(3.02,3.72)***","4.23(3.87,4.59)***","4.88(4.50,5.25)***","0.0002","0.0002","0.0002","0.0002","1.0022","1.0037","1.0006","1.0009",3484,3452,2563,2114,3212,2940,2946,2605
"G20","2000_2005","2016_2020",15,"EQI","0.00","2.87(2.47,3.26)***","3.52(3.14,3.90)***","4.38(3.98,4.78)***","5.25(4.83,5.67)***","0.0002","0.0002","0.0002","0.0002","1.0000","1.0009","1.0007","1.0014",3214,3014,2425,2019,3143,3222,2764,2345
