ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
C64_C65,2000_2005,2006_2010,5,EQI,0.00,"1.21(0.99,1.45)***","1.90(1.66,2.14)***","2.19(1.94,2.44)***","2.39(2.14,2.65)***",0.0002,0.0002,0.0002,0.0002,1.0009,1.0008,1.0004,1.0013,3605,3643,3069,2768,3456,2943,3132,3013
"C64_C65","2000_2005","2011_2015",10,"EQI","0.00","1.26(1.04,1.47)***","1.92(1.69,2.15)***","2.12(1.90,2.35)***","2.35(2.12,2.60)***","0.0002","0.0002","0.0002","0.0002","1.0014","1.0016","1.0010","1.0034",3833,3554,3091,2273,3178,3357,3327,2826
"C64_C65","2000_2005","2016_2020",15,"EQI","0.00","1.42(1.20,1.66)***","1.74(1.52,1.95)***","1.90(1.69,2.12)***","1.98(1.76,2.22)***","0.0002","0.0002","0.0002","0.0002","1.0010","1.0009","1.0012","1.0018",3323,2887,2315,1828,2991,3023,2988,2435
