ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail,SM,SM_p,SM_rhat,SM_ess_bulk,SM_ess_tail,PA,PA_p,PA_rhat,PA_ess_bulk,PA_ess_tail,OB,OB_p,OB_rhat,OB_ess_bulk,OB_ess_tail,UN,UN_p,UN_rhat,UN_ess_bulk,UN_ess_tail,PD,PD_p,PD_rhat,PD_ess_bulk,PD_ess_tail,DB,DB_p,DB_rhat,DB_ess_bulk,DB_ess_tail,FC,FC_p,FC_rhat,FC_ess_bulk,FC_ess_tail
"I00_I99","2000_2005","2006_2010",5,"EQI_Built+SM+PA+OB+PD","1.00(1.00,1.00)","1.06(1.05,1.08)","1.08(1.06,1.09)","1.07(1.06,1.09)","1.08(1.06,1.10)","0.0002","0.0002","0.0002","0.0002","1.0011","1.0015","1.0017","1.0006",3725,3324,3187,3049,3342,3660,3534,3602,"6.28(5.82,6.73)","0.0002","1.0003",3287,3453,"-1.05(-1.25,-0.85)","0.0002","1.0018",1937,2848,"3.70(3.31,4.09)","0.0002","1.0034",2619,3348,"",NA,"NA",NA,NA,"0.04(0.03,0.06)","0.0002","1.0003",4794,3813,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"I00_I99","2000_2005","2006_2010",5,"EQI_Social+SM+PA+OB+PD","1.00(1.00,1.00)","1.00(0.99,1.02)","0.98(0.97,1.00)","0.98(0.96,1.00)","0.98(0.96,1.00)","0.9346","0.0160","0.0181","0.0664","1.0008","1.0000","1.0001","1.0004",3389,2730,2403,2208,3572,3657,3260,2908,"6.28(5.82,6.73)","0.0002","1.0003",3287,3453,"-1.05(-1.25,-0.85)","0.0002","1.0018",1937,2848,"3.70(3.31,4.09)","0.0002","1.0034",2619,3348,"",NA,"NA",NA,NA,"0.04(0.03,0.06)","0.0002","1.0003",4794,3813,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"I00_I99","2000_2005","2006_2010",5,"EQI+SM+PA+OB+DB","1.00(1.00,1.00)","1.13(1.10,1.15)","1.14(1.11,1.17)","1.14(1.11,1.17)","1.15(1.12,1.18)","0.0002","0.0002","0.0002","0.0002","1.0008","1.0022","1.0024","1.0027",2963,2507,1970,1869,3452,3047,2918,2990,"6.31(5.87,6.77)","0.0002","1.0019",3168,3252,"-0.62(-0.79,-0.44)","0.0002","1.0008",1933,2869,"0.72(0.13,1.31)","0.0144","1.0006",2272,3064,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"10.94(9.36,12.49)","0.0002","0.9998",2415,3295,"",NA,"NA",NA,NA
"I00_I99","2000_2005","2006_2010",5,"EQI_Air+SM+PA+OB+DB","1.00(1.00,1.00)","1.11(1.09,1.14)","1.12(1.10,1.15)","1.10(1.08,1.13)","1.09(1.06,1.12)","0.0002","0.0002","0.0002","0.0002","1.0006","1.0003","1.0025","1.0017",3077,2594,1840,1873,3661,3450,2919,3143,"6.18(5.71,6.63)","0.0002","1.0013",3293,3550,"-0.68(-0.87,-0.48)","0.0002","1.0008",1522,2639,"1.04(0.46,1.61)","0.0006","1.0003",2094,3041,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"8.95(7.32,10.65)","0.0002","1.0014",1966,3065,"",NA,"NA",NA,NA
"I00_I99","2000_2005","2006_2010",5,"EQI_Water+SM+PA+OB+DB","1.00(1.00,1.00)","0.97(0.95,1.00)","1.01(0.98,1.03)","1.01(0.99,1.04)","1.02(0.99,1.04)","0.0464","0.6892","0.3447","0.3160","1.0025","1.0026","1.0031","1.0038",2237,1822,2035,2203,3184,3065,2842,3264,"6.18(5.71,6.63)","0.0002","1.0013",3293,3550,"-0.68(-0.87,-0.48)","0.0002","1.0008",1522,2639,"1.04(0.46,1.61)","0.0006","1.0003",2094,3041,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"8.95(7.32,10.65)","0.0002","1.0014",1966,3065,"",NA,"NA",NA,NA
"I00_I99","2000_2005","2006_2010",5,"EQI_Land+SM+PA+OB+DB","1.00(1.00,1.00)","0.98(0.96,1.00)","0.99(0.97,1.01)","1.03(1.00,1.05)","1.03(1.01,1.06)","0.0531","0.3930","0.0344","0.0085","1.0007","1.0010","1.0007","1.0012",3834,3009,2584,2371,3831,3676,3279,3198,"6.18(5.71,6.63)","0.0002","1.0013",3293,3550,"-0.68(-0.87,-0.48)","0.0002","1.0008",1522,2639,"1.04(0.46,1.61)","0.0006","1.0003",2094,3041,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"8.95(7.32,10.65)","0.0002","1.0014",1966,3065,"",NA,"NA",NA,NA
"I00_I99","2000_2005","2006_2010",5,"EQI_Built+SM+PA+OB+DB","1.00(1.00,1.00)","1.09(1.07,1.12)","1.11(1.09,1.14)","1.12(1.09,1.14)","1.14(1.11,1.16)","0.0002","0.0002","0.0002","0.0002","1.0017","1.0020","1.0018","1.0008",3192,2794,2728,2553,3594,3302,2963,3394,"6.18(5.71,6.63)","0.0002","1.0013",3293,3550,"-0.68(-0.87,-0.48)","0.0002","1.0008",1522,2639,"1.04(0.46,1.61)","0.0006","1.0003",2094,3041,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"8.95(7.32,10.65)","0.0002","1.0014",1966,3065,"",NA,"NA",NA,NA
"I00_I99","2000_2005","2006_2010",5,"EQI_Social+SM+PA+OB+DB","1.00(1.00,1.00)","1.02(1.00,1.04)","1.00(0.97,1.02)","1.00(0.97,1.02)","0.99(0.97,1.02)","0.0477","0.7101","0.7380","0.7130","1.0009","1.0011","1.0011","1.0013",2840,2454,2224,2085,3057,3272,3099,2738,"6.18(5.71,6.63)","0.0002","1.0013",3293,3550,"-0.68(-0.87,-0.48)","0.0002","1.0008",1522,2639,"1.04(0.46,1.61)","0.0006","1.0003",2094,3041,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"8.95(7.32,10.65)","0.0002","1.0014",1966,3065,"",NA,"NA",NA,NA
"I00_I99","2000_2005","2006_2010",5,"EQI+SM+PA+OB+FC","1.00(1.00,1.00)","1.08(1.06,1.09)","1.09(1.07,1.10)","1.09(1.08,1.11)","1.12(1.10,1.14)","0.0002","0.0002","0.0002","0.0002","1.0008","1.0016","1.0013","1.0019",3035,2546,2107,2033,3244,3304,2981,3082,"6.20(5.72,6.68)","0.0002","1.0014",2314,2835,"-0.95(-1.12,-0.78)","0.0002","1.0054",1331,2157,"3.83(3.42,4.24)","0.0002","1.0009",2193,2696,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.08(0.02,0.14)","0.0106","1.0013",3003,3608
"I00_I99","2000_2005","2006_2010",5,"EQI_Air+SM+PA+OB+FC","1.00(1.00,1.00)","1.08(1.07,1.10)","1.09(1.08,1.11)","1.08(1.07,1.10)","1.09(1.08,1.11)","0.0002","0.0002","0.0002","0.0002","1.0001","1.0010","1.0017","1.0009",3348,2928,2733,2427,3536,3546,3221,3278,"6.03(5.58,6.50)","0.0002","1.0000",3285,3785,"-0.90(-1.10,-0.70)","0.0002","1.0007",2085,2865,"3.56(3.16,3.95)","0.0002","1.0012",2893,3120,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.08(0.01,0.14)","0.0173","1.0005",3850,3339
"I00_I99","2000_2005","2006_2010",5,"EQI_Water+SM+PA+OB+FC","1.00(1.00,1.00)","0.98(0.96,1.00)","1.00(0.98,1.02)","1.01(0.99,1.03)","1.01(0.99,1.03)","0.0198","0.8867","0.3547","0.3776","1.0012","1.0014","0.9999","1.0007",2586,2541,2658,2300,3008,3451,3026,3210,"6.03(5.58,6.50)","0.0002","1.0000",3285,3785,"-0.90(-1.10,-0.70)","0.0002","1.0007",2085,2865,"3.56(3.16,3.95)","0.0002","1.0012",2893,3120,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.08(0.01,0.14)","0.0173","1.0005",3850,3339
"I00_I99","2000_2005","2006_2010",5,"EQI_Land+SM+PA+OB+FC","1.00(1.00,1.00)","0.99(0.97,1.00)","0.99(0.98,1.01)","1.02(1.00,1.04)","1.02(1.01,1.04)","0.0706","0.5109","0.0123","0.0081","1.0009","1.0004","1.0008","1.0003",3818,3179,2890,2789,3709,3985,3566,3186,"6.03(5.58,6.50)","0.0002","1.0000",3285,3785,"-0.90(-1.10,-0.70)","0.0002","1.0007",2085,2865,"3.56(3.16,3.95)","0.0002","1.0012",2893,3120,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.08(0.01,0.14)","0.0173","1.0005",3850,3339
"I00_I99","2000_2005","2006_2010",5,"EQI_Built+SM+PA+OB+FC","1.00(1.00,1.00)","1.06(1.05,1.08)","1.08(1.07,1.10)","1.08(1.07,1.10)","1.10(1.09,1.12)","0.0002","0.0002","0.0002","0.0002","1.0012","1.0016","1.0006","1.0008",3481,3008,3121,2869,3582,3063,3443,3533,"6.03(5.58,6.50)","0.0002","1.0000",3285,3785,"-0.90(-1.10,-0.70)","0.0002","1.0007",2085,2865,"3.56(3.16,3.95)","0.0002","1.0012",2893,3120,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.08(0.01,0.14)","0.0173","1.0005",3850,3339
"I00_I99","2000_2005","2006_2010",5,"EQI_Social+SM+PA+OB+FC","1.00(1.00,1.00)","1.00(0.98,1.01)","0.98(0.96,0.99)","0.97(0.96,0.99)","0.97(0.96,1.00)","0.9346","0.0040","0.0048","0.0127","1.0002","1.0007","1.0006","1.0004",3163,2645,2362,2375,3330,3056,3076,2612,"6.03(5.58,6.50)","0.0002","1.0000",3285,3785,"-0.90(-1.10,-0.70)","0.0002","1.0007",2085,2865,"3.56(3.16,3.95)","0.0002","1.0012",2893,3120,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.08(0.01,0.14)","0.0173","1.0005",3850,3339
"I00_I99","2000_2005","2006_2010",5,"EQI+SM+PA+OB+UN+PD+DB+FC","1.00(1.00,1.00)","1.08(1.06,1.10)","1.07(1.05,1.09)","1.05(1.03,1.07)","1.04(1.02,1.06)","0.0002","0.0002","0.0002","0.0010","1.0010","1.0003","1.0009","1.0014",2668,2260,2094,1854,2979,3127,2690,2616,"6.48(6.02,6.95)","0.0002","1.0011",2915,3504,"-0.47(-0.66,-0.29)","0.0002","1.0022",1605,2285,"1.65(1.08,2.25)","0.0002","1.0031",2021,2728,"-3.11(-3.50,-2.74)","0.0002","1.0019",2341,3318,"0.05(0.04,0.06)","0.0002","1.0022",4398,3186,"10.47(8.93,11.98)","0.0002","1.0021",2190,2995,"0.07(0.01,0.13)","0.0277","1.0012",3316,2969
"I00_I99","2000_2005","2006_2010",5,"EQI_Air+SM+PA+OB+UN+PD+DB+FC","1.00(1.00,1.00)","1.07(1.05,1.09)","1.06(1.05,1.08)","1.04(1.02,1.05)","1.01(0.99,1.04)","0.0002","0.0002","0.0002","0.1798","1.0026","1.0044","1.0054","1.0053",2397,1809,1723,1701,3414,3024,2851,2964,"6.26(5.81,6.70)","0.0002","1.0007",3349,3637,"-0.30(-0.52,-0.09)","0.0077","1.0051",1779,2736,"1.49(0.89,2.09)","0.0002","1.0033",2026,2956,"-3.20(-3.59,-2.81)","0.0002","1.0032",2082,2853,"0.03(0.02,0.05)","0.0002","1.0014",4688,3831,"9.51(7.85,11.15)","0.0002","1.0022",2108,2575,"0.04(-0.02,0.10)","0.1939","1.0005",3247,3077
"I00_I99","2000_2005","2006_2010",5,"EQI_Water+SM+PA+OB+UN+PD+DB+FC","1.00(1.00,1.00)","0.99(0.97,1.01)","1.01(0.99,1.03)","1.01(0.99,1.03)","1.02(1.00,1.04)","0.2918","0.5468","0.2706","0.0681","1.0000","1.0001","1.0004","1.0005",2304,2002,2123,2216,3479,3083,2921,3262,"6.26(5.81,6.70)","0.0002","1.0007",3349,3637,"-0.30(-0.52,-0.09)","0.0077","1.0051",1779,2736,"1.49(0.89,2.09)","0.0002","1.0033",2026,2956,"-3.20(-3.59,-2.81)","0.0002","1.0032",2082,2853,"0.03(0.02,0.05)","0.0002","1.0014",4688,3831,"9.51(7.85,11.15)","0.0002","1.0022",2108,2575,"0.04(-0.02,0.10)","0.1939","1.0005",3247,3077
"I00_I99","2000_2005","2006_2010",5,"EQI_Land+SM+PA+OB+UN+PD+DB+FC","1.00(1.00,1.00)","0.99(0.97,1.01)","1.00(0.98,1.01)","1.03(1.01,1.05)","1.03(1.01,1.05)","0.1968","0.8475","0.0040","0.0010","1.0008","1.0014","1.0007","1.0024",3177,2543,2416,2295,3641,3710,3031,3203,"6.26(5.81,6.70)","0.0002","1.0007",3349,3637,"-0.30(-0.52,-0.09)","0.0077","1.0051",1779,2736,"1.49(0.89,2.09)","0.0002","1.0033",2026,2956,"-3.20(-3.59,-2.81)","0.0002","1.0032",2082,2853,"0.03(0.02,0.05)","0.0002","1.0014",4688,3831,"9.51(7.85,11.15)","0.0002","1.0022",2108,2575,"0.04(-0.02,0.10)","0.1939","1.0005",3247,3077
"I00_I99","2000_2005","2006_2010",5,"EQI_Built+SM+PA+OB+UN+PD+DB+FC","1.00(1.00,1.00)","1.06(1.05,1.08)","1.07(1.06,1.09)","1.07(1.05,1.09)","1.07(1.06,1.09)","0.0002","0.0002","0.0002","0.0002","1.0017","1.0012","1.0013","1.0009",2869,2839,2615,2692,3217,3326,3518,3427,"6.26(5.81,6.70)","0.0002","1.0007",3349,3637,"-0.30(-0.52,-0.09)","0.0077","1.0051",1779,2736,"1.49(0.89,2.09)","0.0002","1.0033",2026,2956,"-3.20(-3.59,-2.81)","0.0002","1.0032",2082,2853,"0.03(0.02,0.05)","0.0002","1.0014",4688,3831,"9.51(7.85,11.15)","0.0002","1.0022",2108,2575,"0.04(-0.02,0.10)","0.1939","1.0005",3247,3077
"I00_I99","2000_2005","2006_2010",5,"EQI_Social+SM+PA+OB+UN+PD+DB+FC","1.00(1.00,1.00)","1.01(1.00,1.03)","0.99(0.97,1.00)","0.97(0.95,0.99)","0.95(0.93,0.97)","0.1410","0.1181","0.0035","0.0002","1.0034","1.0038","1.0047","1.0042",2693,2000,1800,1634,2788,2521,2311,2399,"6.26(5.81,6.70)","0.0002","1.0007",3349,3637,"-0.30(-0.52,-0.09)","0.0077","1.0051",1779,2736,"1.49(0.89,2.09)","0.0002","1.0033",2026,2956,"-3.20(-3.59,-2.81)","0.0002","1.0032",2082,2853,"0.03(0.02,0.05)","0.0002","1.0014",4688,3831,"9.51(7.85,11.15)","0.0002","1.0022",2108,2575,"0.04(-0.02,0.10)","0.1939","1.0005",3247,3077
"I00_I99","2000_2005","2011_2015",10,"EQI+SM+PA+OB+UN","1.00(1.00,1.00)","1.06(1.05,1.07)","1.07(1.05,1.08)","1.07(1.06,1.09)","1.08(1.07,1.10)","0.0002","0.0002","0.0002","0.0002","1.0005","1.0004","1.0011","1.0002",3191,2365,2313,2100,3517,3040,3344,3115,"7.06(6.63,7.50)","0.0002","1.0038",2206,2617,"-0.92(-1.08,-0.75)","0.0002","1.0050",1372,2861,"3.16(2.80,3.52)","0.0002","1.0018",3115,3220,"-1.67(-2.05,-1.29)","0.0002","1.0006",2153,3136,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"I00_I99","2000_2005","2011_2015",10,"EQI_Air+SM+PA+OB+UN","1.00(1.00,1.00)","1.07(1.05,1.08)","1.07(1.06,1.09)","1.06(1.05,1.08)","1.06(1.05,1.08)","0.0002","0.0002","0.0002","0.0002","1.0015","1.0008","1.0003","1.0008",3148,2544,2598,2330,3509,3147,3628,3131,"6.86(6.44,7.30)","0.0002","1.0016",3138,2968,"-0.74(-0.92,-0.56)","0.0002","1.0027",1805,2453,"2.85(2.49,3.21)","0.0002","1.0010",2936,3029,"-1.99(-2.38,-1.60)","0.0002","1.0015",2865,3131,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"I00_I99","2000_2005","2011_2015",10,"EQI_Water+SM+PA+OB+UN","1.00(1.00,1.00)","0.98(0.96,0.99)","1.01(0.99,1.03)","1.02(1.00,1.04)","1.02(1.00,1.04)","0.0023","0.3347","0.0131","0.0410","1.0006","1.0012","1.0015","1.0021",2191,2033,2061,1985,3158,3154,3163,2987,"6.86(6.44,7.30)","0.0002","1.0016",3138,2968,"-0.74(-0.92,-0.56)","0.0002","1.0027",1805,2453,"2.85(2.49,3.21)","0.0002","1.0010",2936,3029,"-1.99(-2.38,-1.60)","0.0002","1.0015",2865,3131,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"I00_I99","2000_2005","2011_2015",10,"EQI_Land+SM+PA+OB+UN","1.00(1.00,1.00)","0.98(0.97,1.00)","0.99(0.98,1.00)","1.01(1.00,1.03)","1.02(1.00,1.04)","0.0131","0.1423","0.1768","0.0123","1.0011","1.0010","1.0007","1.0005",3697,3292,3046,3120,3500,3438,3517,3362,"6.86(6.44,7.30)","0.0002","1.0016",3138,2968,"-0.74(-0.92,-0.56)","0.0002","1.0027",1805,2453,"2.85(2.49,3.21)","0.0002","1.0010",2936,3029,"-1.99(-2.38,-1.60)","0.0002","1.0015",2865,3131,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"I00_I99","2000_2005","2011_2015",10,"EQI_Built+SM+PA+OB+UN","1.00(1.00,1.00)","1.06(1.04,1.07)","1.07(1.06,1.08)","1.08(1.06,1.09)","1.10(1.08,1.11)","0.0002","0.0002","0.0002","0.0002","1.0009","1.0011","1.0003","1.0006",3572,3105,3182,2953,3787,3183,2959,3143,"6.86(6.44,7.30)","0.0002","1.0016",3138,2968,"-0.74(-0.92,-0.56)","0.0002","1.0027",1805,2453,"2.85(2.49,3.21)","0.0002","1.0010",2936,3029,"-1.99(-2.38,-1.60)","0.0002","1.0015",2865,3131,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"I00_I99","2000_2005","2011_2015",10,"EQI_Social+SM+PA+OB+UN","1.00(1.00,1.00)","0.99(0.98,1.00)","0.96(0.94,0.97)","0.96(0.94,0.97)","0.94(0.92,0.96)","0.1110","0.0002","0.0002","0.0002","1.0005","1.0003","1.0021","1.0009",3106,2612,2442,2371,3000,3659,3426,3137,"6.86(6.44,7.30)","0.0002","1.0016",3138,2968,"-0.74(-0.92,-0.56)","0.0002","1.0027",1805,2453,"2.85(2.49,3.21)","0.0002","1.0010",2936,3029,"-1.99(-2.38,-1.60)","0.0002","1.0015",2865,3131,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"I00_I99","2000_2005","2011_2015",10,"EQI+SM+PA+OB+PD","1.00(1.00,1.00)","1.07(1.06,1.09)","1.08(1.07,1.10)","1.09(1.07,1.10)","1.09(1.07,1.11)","0.0002","0.0002","0.0002","0.0002","1.0008","1.0003","1.0014","1.0006",2186,1743,1626,1635,2999,2981,2547,2702,"6.70(6.28,7.12)","0.0002","1.0015",2353,2991,"-1.19(-1.35,-1.02)","0.0002","1.0024",1759,2854,"3.35(2.98,3.72)","0.0002","1.0017",2245,2706,"",NA,"NA",NA,NA,"0.05(0.04,0.06)","0.0002","1.0009",4644,3718,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
