ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail,SM,SM_p,SM_rhat,SM_ess_bulk,SM_ess_tail,PA,PA_p,PA_rhat,PA_ess_bulk,PA_ess_tail,OB,OB_p,OB_rhat,OB_ess_bulk,OB_ess_tail,UN,UN_p,UN_rhat,UN_ess_bulk,UN_ess_tail,PD,PD_p,PD_rhat,PD_ess_bulk,PD_ess_tail,DB,DB_p,DB_rhat,DB_ess_bulk,DB_ess_tail,FC,FC_p,FC_rhat,FC_ess_bulk,FC_ess_tail
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2011_2015",10,"EQI_Land+SM+PA+OB+PD","0.00","-1.41(-3.66,0.83)","-1.71(-4.15,0.75)","-1.17(-3.82,1.61)","0.19(-2.73,3.02)","0.2285","0.1664","0.3864","0.9067","1.0008","1.0018","1.0029","1.0023",4229,3220,2699,2581,3708,3547,3200,2917,"5.20(4.90,5.51)","0.0002","1.0013",3898,3510,"-0.55(-0.69,-0.41)","0.0002","1.0019",2052,2755,"-0.21(-0.46,0.05)","0.0973","1.0010",3827,3656,"",NA,"NA",NA,NA,"0.01(-0.00,0.01)","0.1581","1.0025",6040,3601,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2011_2015",10,"EQI_Built+SM+PA+OB+PD","0.00","4.20(1.93,6.53)","5.43(3.03,7.81)","5.67(3.18,8.16)","5.45(2.69,8.28)","0.0002","0.0002","0.0002","0.0002","1.0005","1.0006","0.9996","0.9996",3847,3300,3080,3095,3697,3562,3498,3603,"5.20(4.90,5.51)","0.0002","1.0013",3898,3510,"-0.55(-0.69,-0.41)","0.0002","1.0019",2052,2755,"-0.21(-0.46,0.05)","0.0973","1.0010",3827,3656,"",NA,"NA",NA,NA,"0.01(-0.00,0.01)","0.1581","1.0025",6040,3601,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2011_2015",10,"EQI_Social+SM+PA+OB+PD","0.00","2.53(0.19,4.84)","0.77(-1.79,3.33)","1.10(-1.82,3.95)","2.26(-1.01,5.49)","0.0373","0.5584","0.4526","0.1839","1.0005","1.0022","1.0015","1.0016",2914,2439,2025,2002,3634,3586,3043,3174,"5.20(4.90,5.51)","0.0002","1.0013",3898,3510,"-0.55(-0.69,-0.41)","0.0002","1.0019",2052,2755,"-0.21(-0.46,0.05)","0.0973","1.0010",3827,3656,"",NA,"NA",NA,NA,"0.01(-0.00,0.01)","0.1581","1.0025",6040,3601,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2011_2015",10,"EQI+SM+PA+OB+DB","0.00","7.82(5.44,10.16)","8.70(6.22,11.15)","9.81(7.09,12.43)","11.15(8.16,14.13)","0.0002","0.0002","0.0002","0.0002","1.0003","1.0014","1.0017","1.0031",2663,2181,1825,1745,3309,2793,2675,2617,"5.21(4.94,5.51)","0.0002","1.0003",2977,3661,"-0.50(-0.63,-0.37)","0.0002","1.0047",1823,2696,"-0.06(-0.43,0.30)","0.7221","1.0012",1798,2949,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"-0.45(-1.43,0.56)","0.3701","1.0032",1822,2435,"",NA,"NA",NA,NA
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2011_2015",10,"EQI_Air+SM+PA+OB+DB","0.00","7.22(4.75,9.72)","9.62(7.02,12.17)","10.86(8.22,13.60)","10.27(7.16,13.30)","0.0002","0.0002","0.0002","0.0002","1.0006","1.0008","1.0006","1.0018",2591,2137,1896,1676,3510,2971,2785,2658,"5.17(4.89,5.47)","0.0002","1.0000",3525,3539,"-0.56(-0.70,-0.41)","0.0002","1.0019",2347,2816,"0.18(-0.20,0.56)","0.3497","1.0018",2438,2741,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"-1.66(-2.75,-0.58)","0.0027","1.0020",2160,3169,"",NA,"NA",NA,NA
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2011_2015",10,"EQI_Water+SM+PA+OB+DB","0.00","-0.77(-3.60,2.21)","0.28(-2.60,3.39)","3.09(0.05,6.28)","3.43(0.34,6.79)","0.6155","0.8867","0.0460","0.0315","1.0016","1.0020","1.0008","1.0007",1953,1724,1776,1763,2888,2341,2759,2889,"5.17(4.89,5.47)","0.0002","1.0000",3525,3539,"-0.56(-0.70,-0.41)","0.0002","1.0019",2347,2816,"0.18(-0.20,0.56)","0.3497","1.0018",2438,2741,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"-1.66(-2.75,-0.58)","0.0027","1.0020",2160,3169,"",NA,"NA",NA,NA
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2011_2015",10,"EQI_Land+SM+PA+OB+DB","0.00","-1.35(-3.58,0.89)","-1.68(-4.09,0.69)","-1.17(-3.77,1.44)","-0.00(-2.85,2.82)","0.2427","0.1743","0.3880","0.9963","1.0015","1.0010","1.0004","1.0018",2993,2387,2153,2205,3740,3225,3253,3376,"5.17(4.89,5.47)","0.0002","1.0000",3525,3539,"-0.56(-0.70,-0.41)","0.0002","1.0019",2347,2816,"0.18(-0.20,0.56)","0.3497","1.0018",2438,2741,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"-1.66(-2.75,-0.58)","0.0027","1.0020",2160,3169,"",NA,"NA",NA,NA
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2011_2015",10,"EQI_Built+SM+PA+OB+DB","0.00","4.19(1.93,6.47)","5.54(3.21,7.83)","5.94(3.56,8.28)","6.29(3.61,8.77)","0.0002","0.0002","0.0002","0.0002","1.0013","1.0011","1.0012","1.0022",2637,2268,2066,2112,3345,2832,3130,3303,"5.17(4.89,5.47)","0.0002","1.0000",3525,3539,"-0.56(-0.70,-0.41)","0.0002","1.0019",2347,2816,"0.18(-0.20,0.56)","0.3497","1.0018",2438,2741,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"-1.66(-2.75,-0.58)","0.0027","1.0020",2160,3169,"",NA,"NA",NA,NA
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2011_2015",10,"EQI_Social+SM+PA+OB+DB","0.00","1.47(-0.94,3.96)","-0.77(-3.45,1.98)","-0.67(-3.63,2.30)","0.34(-2.96,3.78)","0.2222","0.5622","0.6609","0.8517","1.0012","1.0018","1.0016","1.0019",2275,1984,1722,1731,3198,2876,2950,2905,"5.17(4.89,5.47)","0.0002","1.0000",3525,3539,"-0.56(-0.70,-0.41)","0.0002","1.0019",2347,2816,"0.18(-0.20,0.56)","0.3497","1.0018",2438,2741,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"-1.66(-2.75,-0.58)","0.0027","1.0020",2160,3169,"",NA,"NA",NA,NA
"J40_J47_J60_J70_J84_D86_C34","2000_2005","2011_2015",10,"EQI+SM+PA+OB+FC","0.00","8.52(6.13,10.95)","9.51(7.05,11.98)","11.12(8.50,13.73)","12.91(9.84,15.95)","0.0002","0.0002","0.0002","0.0002","1.0012","1.0014","1.0009","1.0016",3568,2752,2363,2251,3485,3230,3122,3168,"4.93(4.63,5.24)","0.0002","1.0004",3143,3675,"-0.55(-0.67,-0.42)","0.0002","1.0023",3192,3361,"0.02(-0.23,0.27)","0.8800","1.0004",3125,3223,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"",NA,"NA",NA,NA,"0.13(0.09,0.17)","0.0002","1.0011",3795,3963
