ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5
C00_C97,2000_2005,2006_2010,5,EQI,0.00,"-3.21(-10.52,4.24)","2.46(-4.87,9.96)","4.98(-2.43,12.61)","7.56(-0.23,15.48)"
"C00_C97","2000_2005","2006_2010",5,"EQI_Air","0.00","-3.89(-11.35,3.53)","0.88(-6.64,8.32)","1.20(-6.47,8.60)","4.08(-3.47,11.80)"
"C00_C97","2000_2005","2006_2010",5,"EQI_Water","0.00","-0.32(-7.90,7.29)","-0.95(-8.91,6.57)","-0.80(-8.56,7.22)","3.87(-4.28,12.32)"
"C00_C97","2000_2005","2006_2010",5,"EQI_Land","0.00","-2.12(-9.69,5.58)","1.03(-6.12,8.01)","0.49(-7.08,8.21)","-2.60(-10.68,5.23)"
"C00_C97","2000_2005","2006_2010",5,"EQI_Built","0.00","0.41(-6.94,7.87)","-3.45(-10.73,3.81)","6.57(-0.87,14.01)","9.72(2.13,17.00)**"
"C00_C97","2000_2005","2006_2010",5,"EQI_Social","0.00","-1.13(-8.56,6.18)","-1.99(-9.83,5.75)","1.43(-5.98,8.68)","3.33(-4.30,10.91)"
"C00_C97","2000_2005","2006_2010",5,"RUCC1_EQI","0.00","-0.44(-8.49,7.77)","-3.14(-10.89,4.39)","0.76(-6.78,8.51)","10.51(3.17,17.71)**"
"C00_C97","2000_2005","2006_2010",5,"RUCC1_EQI_Air","0.00","-0.33(-8.81,8.11)","-2.62(-10.57,5.21)","-0.29(-8.17,7.48)","4.93(-2.60,12.38)"
"C00_C97","2000_2005","2006_2010",5,"RUCC1_EQI_Water","0.00","-0.88(-9.08,7.05)","-2.65(-10.60,5.21)","2.84(-5.40,10.67)","2.12(-5.79,10.27)"
"C00_C97","2000_2005","2006_2010",5,"RUCC1_EQI_Land","0.00","-0.02(-7.88,7.67)","-0.73(-8.21,6.61)","3.56(-4.50,11.47)","-0.24(-8.49,7.79)"
"C00_C97","2000_2005","2006_2010",5,"RUCC1_EQI_Built","0.00","-2.33(-10.24,5.50)","-2.99(-10.73,4.81)","4.27(-3.37,11.93)","7.51(-0.45,15.04)"
"C00_C97","2000_2005","2006_2010",5,"RUCC1_EQI_Social","0.00","-1.63(-9.92,6.60)","-1.78(-10.05,6.22)","2.44(-5.19,10.05)","4.99(-2.48,12.28)"
"C00_C97","2000_2005","2006_2010",5,"RUCC2_EQI","0.00","-0.69(-9.48,8.22)","-1.32(-10.08,7.49)","1.89(-6.79,10.37)","-1.14(-9.79,7.84)"
"C00_C97","2000_2005","2006_2010",5,"RUCC2_EQI_Air","0.00","3.14(-6.08,12.37)","5.21(-3.67,13.80)","-4.20(-12.64,4.42)","-3.99(-12.84,4.75)"
