ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5
C76_C80,2000_2005,2006_2010,5,census_region_1_EQI,0.00,"-0.33(-4.94,4.11)","1.35(-3.10,5.53)","1.11(-3.38,5.29)","1.19(-3.18,5.33)"
"C76_C80","2000_2005","2006_2010",5,"census_region_1_EQI_Air","0.00","-0.37(-4.87,3.96)","0.28(-4.17,4.48)","0.56(-3.95,4.85)","0.42(-3.97,4.58)"
"C76_C80","2000_2005","2006_2010",5,"census_region_1_EQI_Water","0.00","-0.45(-1.87,1.04)","0.95(-0.29,2.35)","0.65(-0.44,1.76)","1.03(-0.09,2.18)"
"C76_C80","2000_2005","2006_2010",5,"census_region_1_EQI_Land","0.00","-0.54(-3.14,1.98)","-0.54(-3.00,1.86)","-0.36(-2.77,2.06)","-0.84(-3.29,1.56)"
"C76_C80","2000_2005","2006_2010",5,"census_region_1_EQI_Built","0.00","1.63(-1.49,4.60)","-0.60(-3.43,2.15)","-0.15(-2.94,2.62)","0.18(-2.62,2.90)"
"C76_C80","2000_2005","2006_2010",5,"census_region_1_EQI_Social","0.00","2.57(0.55,4.50)*","0.66(-1.18,2.40)","0.88(-0.86,2.55)","1.32(-0.42,3.01)"
"C76_C80","2000_2005","2011_2015",10,"census_region_1_EQI","0.00","-1.01(-5.29,2.71)","1.57(-2.66,5.27)","0.91(-3.32,4.52)","0.55(-3.57,4.11)"
"C76_C80","2000_2005","2011_2015",10,"census_region_1_EQI_Air","0.00","-0.07(-4.57,4.30)","0.74(-3.73,5.00)","2.20(-2.11,6.34)","0.63(-3.75,4.77)"
"C76_C80","2000_2005","2011_2015",10,"census_region_1_EQI_Water","0.00","-0.76(-2.14,0.66)","0.88(-0.48,2.35)","0.66(-0.48,1.82)","1.39(0.23,2.62)*"
"C76_C80","2000_2005","2011_2015",10,"census_region_1_EQI_Land","0.00","0.85(-1.70,3.30)","0.52(-1.84,2.74)","0.50(-2.02,2.75)","0.21(-2.25,2.53)"
"C76_C80","2000_2005","2011_2015",10,"census_region_1_EQI_Built","0.00","-0.89(-3.70,1.98)","0.44(-2.11,3.05)","-0.05(-2.70,2.56)","0.11(-2.44,2.70)"
"C76_C80","2000_2005","2011_2015",10,"census_region_1_EQI_Social","0.00","1.11(-1.22,3.19)","-0.51(-2.35,1.20)","-0.36(-2.12,1.34)","-0.78(-2.50,0.91)"
"C76_C80","2006_2010","2011_2015",5,"census_region_1_EQI","0.00","-0.73(-3.18,1.59)","-1.18(-3.80,1.32)","-1.52(-3.98,0.89)","-1.41(-3.91,1.01)"
"C76_C80","2006_2010","2011_2015",5,"census_region_1_EQI_Air","0.00","0.24(-1.96,2.26)","-0.51(-2.68,1.48)","0.55(-1.52,2.68)","-0.22(-2.31,1.67)"
"C76_C80","2006_2010","2011_2015",5,"census_region_1_EQI_Water","0.00","-0.41(-1.33,0.52)","-0.18(-1.39,1.08)","0.37(-0.88,1.58)","0.78(-0.30,1.86)"
"C76_C80","2006_2010","2011_2015",5,"census_region_1_EQI_Land","0.00","0.71(-0.17,1.62)","0.34(-0.53,1.18)","0.98(-0.18,2.02)","0.47(-0.83,1.71)"
"C76_C80","2006_2010","2011_2015",5,"census_region_1_EQI_Built","0.00","-0.17(-1.35,0.99)","-0.26(-1.41,0.89)","-1.21(-2.37,-0.02)*","-0.59(-2.02,0.72)"
"C76_C80","2006_2010","2011_2015",5,"census_region_1_EQI_Social","0.00","-0.16(-1.09,0.78)","1.88(0.55,3.37)**","-0.81(-2.43,1.01)","1.77(-4.03,9.24)"
"C76_C80","2006_2010","2016_2020",10,"census_region_1_EQI","0.00","-2.05(-3.72,-0.33)*","-1.80(-3.53,0.06)","-2.34(-4.10,-0.55)*","-1.71(-3.41,0.04)"
"C76_C80","2006_2010","2016_2020",10,"census_region_1_EQI_Air","0.00","-0.36(-2.14,1.41)","-0.65(-2.41,1.14)","-0.27(-2.04,1.47)","-0.68(-2.34,1.00)"
"C76_C80","2006_2010","2016_2020",10,"census_region_1_EQI_Water","0.00","-0.19(-0.94,0.55)","0.33(-0.55,1.21)","0.67(-0.27,1.61)","0.57(-0.36,1.46)"
"C76_C80","2006_2010","2016_2020",10,"census_region_1_EQI_Land","0.00","0.38(-0.35,1.08)","0.69(-0.02,1.35)","1.30(0.42,2.14)**","1.35(0.33,2.36)*"
"C76_C80","2006_2010","2016_2020",10,"census_region_1_EQI_Built","0.00","0.11(-0.90,1.11)","0.29(-0.65,1.22)","-0.31(-1.26,0.64)","-0.27(-1.37,0.79)"
"C76_C80","2006_2010","2016_2020",10,"census_region_1_EQI_Social","0.00","0.83(0.06,1.59)*","1.61(0.54,2.71)**","3.29(1.70,4.74)**","2.31(-3.16,10.68)"
"C76_C80","2000_2005","2006_2010",5,"census_region_2_EQI","0.00","0.84(-0.59,2.25)","0.30(-1.02,1.59)","-0.06(-1.26,1.15)","0.19(-1.08,1.45)"
"C76_C80","2000_2005","2006_2010",5,"census_region_2_EQI_Air","0.00","-0.74(-2.02,0.52)","-0.65(-1.93,0.62)","-0.32(-1.68,1.02)","-0.33(-1.77,1.09)"
"C76_C80","2000_2005","2006_2010",5,"census_region_2_EQI_Water","0.00","0.40(-0.94,1.73)","1.15(-0.23,2.52)","0.44(-1.01,1.75)","1.09(-0.58,2.69)"
"C76_C80","2000_2005","2006_2010",5,"census_region_2_EQI_Land","0.00","-1.36(-3.38,0.52)","-0.35(-2.36,1.50)","-0.57(-2.56,1.36)","-0.17(-2.23,1.81)"
"C76_C80","2000_2005","2006_2010",5,"census_region_2_EQI_Built","0.00","0.81(-0.42,2.04)","0.63(-0.55,1.80)","0.26(-0.93,1.49)","1.19(-0.12,2.48)"
"C76_C80","2000_2005","2006_2010",5,"census_region_2_EQI_Social","0.00","0.60(-1.14,2.39)","2.23(0.54,3.91)**","0.33(-1.31,2.05)","0.14(-1.67,2.04)"
"C76_C80","2000_2005","2011_2015",10,"census_region_2_EQI","0.00","1.68(0.37,2.99)*","1.04(-0.15,2.20)","0.95(-0.18,2.06)","0.53(-0.60,1.64)"
"C76_C80","2000_2005","2011_2015",10,"census_region_2_EQI_Air","0.00","-0.69(-1.92,0.50)","-1.09(-2.32,0.11)","-1.24(-2.53,-0.00)","-1.53(-2.95,-0.21)*"
"C76_C80","2000_2005","2011_2015",10,"census_region_2_EQI_Water","0.00","-1.05(-2.27,0.16)","0.37(-0.88,1.67)","0.11(-1.10,1.36)","0.95(-0.46,2.42)"
"C76_C80","2000_2005","2011_2015",10,"census_region_2_EQI_Land","0.00","1.15(-0.61,2.70)","1.51(-0.28,3.08)","2.28(0.44,3.89)*","2.30(0.50,3.93)*"
"C76_C80","2000_2005","2011_2015",10,"census_region_2_EQI_Built","0.00","0.64(-0.48,1.73)","0.31(-0.73,1.37)","0.70(-0.40,1.80)","0.90(-0.26,2.02)"
"C76_C80","2000_2005","2011_2015",10,"census_region_2_EQI_Social","0.00","0.85(-0.81,2.45)","0.89(-0.63,2.35)","0.40(-1.16,1.92)","0.13(-1.60,1.78)"
"C76_C80","2006_2010","2011_2015",5,"census_region_2_EQI","0.00","-0.73(-1.71,0.27)","-1.13(-2.25,0.02)","-1.31(-2.44,-0.17)*","-1.29(-2.45,-0.15)*"
"C76_C80","2006_2010","2011_2015",5,"census_region_2_EQI_Air","0.00","1.11(0.14,2.06)*","1.55(0.48,2.56)**","0.99(-0.19,2.11)","0.98(-0.15,2.11)"
"C76_C80","2006_2010","2011_2015",5,"census_region_2_EQI_Water","0.00","-0.29(-1.41,0.86)","0.89(-0.28,2.04)","0.74(-0.44,1.83)","1.55(0.24,2.86)*"
"C76_C80","2006_2010","2011_2015",5,"census_region_2_EQI_Land","0.00","-0.11(-1.66,1.43)","0.90(-0.52,2.32)","0.71(-0.65,2.10)","0.35(-1.06,1.70)"
