ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5
C51_C58,2000_2005,2006_2010,5,doe_major_2_EQI,0.00,"0.62(-0.33,1.53)","1.35(0.36,2.34)*","1.10(-0.09,2.25)","1.18(-0.43,2.73)"
"C51_C58","2000_2005","2006_2010",5,"doe_major_2_EQI_Air","0.00","3.15(1.68,4.64)***","3.44(1.80,4.94)***","3.38(1.79,4.93)***","3.66(1.99,5.33)***"
"C51_C58","2000_2005","2006_2010",5,"doe_major_2_EQI_Water","0.00","-0.69(-2.26,0.80)","0.45(-0.79,1.83)","0.08(-1.50,1.80)","0.19(-1.88,2.21)"
"C51_C58","2000_2005","2006_2010",5,"doe_major_2_EQI_Land","0.00","0.80(-0.22,1.83)","0.06(-1.00,1.16)","-0.21(-2.11,1.71)","-2.01(-4.47,0.54)"
"C51_C58","2000_2005","2006_2010",5,"doe_major_2_EQI_Built","0.00","0.22(-1.02,1.47)","-0.18(-1.46,1.11)","0.24(-1.03,1.50)","0.47(-0.92,1.91)"
"C51_C58","2000_2005","2006_2010",5,"doe_major_2_EQI_Social","0.00","0.80(-0.22,1.81)","-0.06(-1.21,1.10)","0.17(-0.98,1.28)","-0.21(-1.56,1.19)"
"C51_C58","2000_2005","2011_2015",10,"doe_major_2_EQI","0.00","0.28(-0.54,1.07)","0.48(-0.37,1.36)","0.92(-0.09,1.94)","0.54(-0.65,1.76)"
"C51_C58","2000_2005","2011_2015",10,"doe_major_2_EQI_Air","0.00","1.69(0.20,3.15)*","1.61(0.07,3.09)*","2.02(0.51,3.51)**","2.38(0.74,3.90)**"
"C51_C58","2000_2005","2011_2015",10,"doe_major_2_EQI_Water","0.00","0.36(-1.00,1.77)","0.16(-1.03,1.26)","-0.35(-1.75,1.04)","-0.06(-1.76,1.68)"
"C51_C58","2000_2005","2011_2015",10,"doe_major_2_EQI_Land","0.00","0.13(-0.76,1.00)","0.02(-0.93,0.96)","-0.70(-2.26,0.91)","-0.52(-2.92,1.87)"
"C51_C58","2000_2005","2011_2015",10,"doe_major_2_EQI_Built","0.00","0.25(-1.00,1.44)","0.31(-0.92,1.48)","0.72(-0.49,1.87)","0.69(-0.60,1.95)"
"C51_C58","2000_2005","2011_2015",10,"doe_major_2_EQI_Social","0.00","-0.29(-1.24,0.62)","-0.20(-1.21,0.77)","-0.54(-1.53,0.42)","-1.03(-2.21,0.11)"
"C51_C58","2006_2010","2011_2015",5,"doe_major_2_EQI","0.00","-0.08(-1.21,1.05)","-0.24(-1.41,0.91)","-0.12(-1.36,1.04)","0.19(-1.15,1.54)"
"C51_C58","2006_2010","2011_2015",5,"doe_major_2_EQI_Air","0.00","0.00(-1.04,1.01)","-0.28(-1.28,0.73)","-0.13(-1.15,0.92)","0.49(-0.77,1.76)"
"C51_C58","2006_2010","2011_2015",5,"doe_major_2_EQI_Water","0.00","-0.16(-1.71,1.41)","0.08(-1.01,1.16)","-0.14(-1.30,1.02)","-0.54(-1.99,0.92)"
"C51_C58","2006_2010","2011_2015",5,"doe_major_2_EQI_Land","0.00","-0.03(-0.95,0.86)","-0.07(-0.97,0.83)","0.68(-0.30,1.66)","0.45(-0.74,1.58)"
"C51_C58","2006_2010","2011_2015",5,"doe_major_2_EQI_Built","0.00","-0.07(-2.01,1.81)","0.40(-1.53,2.27)","0.36(-1.54,2.19)","-0.30(-2.23,1.54)"
