ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5
C61,2000_2005,2006_2010,5,doe_code_2A_EQI,0.00,"1.25(0.11,2.36)*","2.45(1.27,3.65)***","2.57(1.10,4.00)**","2.89(0.99,4.80)**"
"C61","2000_2005","2006_2010",5,"doe_code_2A_EQI_Air","0.00","1.64(-0.46,3.63)","3.12(0.93,5.27)**","3.70(1.50,5.72)**","3.86(1.60,6.02)**"
"C61","2000_2005","2006_2010",5,"doe_code_2A_EQI_Water","0.00","-0.03(-1.99,2.09)","1.43(-0.59,3.72)","2.61(0.52,4.94)*","2.83(-0.25,6.17)"
"C61","2000_2005","2006_2010",5,"doe_code_2A_EQI_Land","0.00","0.12(-1.09,1.29)","-0.27(-1.55,1.07)","1.08(-1.18,3.39)","2.45(-2.82,8.47)"
"C61","2000_2005","2006_2010",5,"doe_code_2A_EQI_Built","0.00","2.33(0.91,3.72)**","1.49(0.08,2.88)*","1.19(-0.13,2.54)","2.03(0.55,3.47)**"
"C61","2000_2005","2006_2010",5,"doe_code_2A_EQI_Social","0.00","0.14(-0.92,1.19)","0.20(-1.07,1.39)","-0.48(-1.78,0.78)","-0.26(-1.77,1.15)"
"C61","2000_2005","2011_2015",10,"doe_code_2A_EQI","0.00","0.56(-0.35,1.45)","0.91(-0.07,1.84)","1.43(0.29,2.58)*","1.59(0.13,3.05)*"
"C61","2000_2005","2011_2015",10,"doe_code_2A_EQI_Air","0.00","2.48(0.76,4.18)**","2.64(0.91,4.32)**","2.64(0.92,4.35)**","2.36(0.55,4.17)*"
"C61","2000_2005","2011_2015",10,"doe_code_2A_EQI_Water","0.00","-0.07(-1.52,1.52)","0.12(-1.06,1.42)","0.21(-1.16,1.67)","0.66(-1.77,3.10)"
"C61","2000_2005","2011_2015",10,"doe_code_2A_EQI_Land","0.00","-0.69(-1.58,0.19)","-0.43(-1.51,0.60)","0.45(-1.61,2.46)","3.01(-1.17,7.72)"
"C61","2000_2005","2011_2015",10,"doe_code_2A_EQI_Built","0.00","-0.06(-1.34,1.22)","0.68(-0.61,1.96)","0.13(-1.15,1.43)","1.07(-0.36,2.49)"
"C61","2000_2005","2011_2015",10,"doe_code_2A_EQI_Social","0.00","0.95(-0.01,1.88)","0.07(-1.00,1.12)","-0.02(-1.09,1.03)","0.27(-0.97,1.48)"
"C61","2006_2010","2011_2015",5,"doe_code_2A_EQI","0.00","-1.53(-2.76,-0.27)*","-0.74(-2.04,0.56)","-0.99(-2.34,0.34)","-0.49(-2.01,1.02)"
"C61","2006_2010","2011_2015",5,"doe_code_2A_EQI_Air","0.00","1.01(-0.07,2.13)","-0.36(-1.39,0.67)","0.44(-0.63,1.57)","0.73(-0.63,2.12)"
"C61","2006_2010","2011_2015",5,"doe_code_2A_EQI_Water","0.00","-0.03(-1.78,1.75)","0.08(-1.20,1.38)","0.57(-0.68,1.90)","-0.62(-2.93,1.53)"
"C61","2006_2010","2011_2015",5,"doe_code_2A_EQI_Land","0.00","0.25(-0.71,1.24)","0.87(-0.17,1.86)","0.40(-0.70,1.47)","-0.11(-1.35,1.14)"
"C61","2006_2010","2011_2015",5,"doe_code_2A_EQI_Built","0.00","0.67(-1.63,2.92)","0.61(-1.76,2.86)","0.75(-1.62,3.05)","-0.01(-2.38,2.30)"
"C61","2006_2010","2011_2015",5,"doe_code_2A_EQI_Social","0.00","0.01(-0.95,0.96)","-0.08(-1.31,1.21)","-0.02(-1.26,1.23)","-1.57(-2.85,-0.24)*"
"C61","2006_2010","2016_2020",10,"doe_code_2A_EQI","0.00","-0.07(-1.38,1.23)","0.01(-1.31,1.29)","0.03(-1.37,1.38)","0.52(-0.97,2.02)"
