ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5
C81_C96,2000_2005,2006_2010,5,koppen_major_B_EQI,0.00,"1.56(-0.78,3.88)","2.20(-0.10,4.43)","2.55(0.03,5.05)*","2.84(-0.01,5.60)"
"C81_C96","2000_2005","2006_2010",5,"koppen_major_B_EQI_Air","0.00","-0.02(-2.32,2.22)","0.46(-2.38,3.15)","0.65(-2.14,3.51)","1.71(-2.05,5.69)"
"C81_C96","2000_2005","2006_2010",5,"koppen_major_B_EQI_Water","0.00","-2.10(-5.17,1.12)","0.64(-2.47,3.76)","1.33(-1.59,4.20)","-0.17(-2.92,2.54)"
"C81_C96","2000_2005","2006_2010",5,"koppen_major_B_EQI_Land","0.00","4.02(0.97,7.13)**","5.11(2.14,8.12)***","3.77(0.79,6.77)*","4.12(0.91,7.35)*"
"C81_C96","2000_2005","2006_2010",5,"koppen_major_B_EQI_Built","0.00","2.51(-0.11,5.14)","0.85(-1.94,3.58)","0.19(-2.47,2.79)","1.25(-1.53,3.94)"
"C81_C96","2000_2005","2006_2010",5,"koppen_major_B_EQI_Social","0.00","-0.32(-2.69,2.03)","1.23(-1.19,3.64)","2.84(0.21,5.39)*","1.45(-1.88,4.89)"
"C81_C96","2000_2005","2011_2015",10,"koppen_major_B_EQI","0.00","-1.46(-3.94,1.04)","-0.58(-3.10,1.92)","0.40(-2.49,3.18)","-0.93(-4.11,2.16)"
"C81_C96","2000_2005","2011_2015",10,"koppen_major_B_EQI_Air","0.00","-1.20(-3.77,1.32)","-0.91(-3.94,2.20)","-1.34(-4.50,1.89)","-0.97(-5.35,3.32)"
"C81_C96","2000_2005","2011_2015",10,"koppen_major_B_EQI_Water","0.00","0.90(-2.68,4.42)","-1.47(-4.92,1.95)","0.12(-3.24,3.43)","0.24(-2.93,3.42)"
"C81_C96","2000_2005","2011_2015",10,"koppen_major_B_EQI_Land","0.00","1.31(-1.92,4.65)","1.43(-1.71,4.51)","0.90(-2.30,4.22)","0.66(-2.85,4.21)"
"C81_C96","2000_2005","2011_2015",10,"koppen_major_B_EQI_Built","0.00","-1.20(-4.04,1.58)","-0.49(-3.55,2.53)","0.07(-2.74,2.89)","0.36(-2.68,3.48)"
"C81_C96","2000_2005","2011_2015",10,"koppen_major_B_EQI_Social","0.00","2.02(-0.57,4.76)","2.51(-0.27,5.26)","0.81(-2.06,3.87)","0.57(-3.18,4.42)"
"C81_C96","2006_2010","2011_2015",5,"koppen_major_B_EQI","0.00","0.08(-2.24,2.37)","-0.61(-3.25,2.01)","-0.52(-3.59,2.55)","-1.70(-5.24,1.84)"
"C81_C96","2006_2010","2011_2015",5,"koppen_major_B_EQI_Air","0.00","-0.98(-3.37,1.40)","0.12(-2.69,2.92)","0.42(-2.73,3.64)","1.24(-2.60,5.28)"
"C81_C96","2006_2010","2011_2015",5,"koppen_major_B_EQI_Water","0.00","4.86(1.04,8.82)*","0.48(-3.26,4.07)","2.89(-0.65,6.42)","2.68(-0.81,6.21)"
"C81_C96","2006_2010","2011_2015",5,"koppen_major_B_EQI_Land","0.00","0.70(-1.85,3.27)","-0.28(-2.88,2.28)","0.10(-3.10,3.22)","0.12(-2.78,2.93)"
"C81_C96","2006_2010","2011_2015",5,"koppen_major_B_EQI_Built","0.00","1.83(-0.72,4.42)","-0.38(-3.19,2.40)","-1.60(-4.71,1.47)","-1.32(-3.92,1.40)"
"C81_C96","2006_2010","2011_2015",5,"koppen_major_B_EQI_Social","0.00","1.65(-1.29,4.60)","2.24(-0.66,5.11)","1.33(-1.70,4.32)","2.98(0.11,5.93)*"
"C81_C96","2006_2010","2016_2020",10,"koppen_major_B_EQI","0.00","-1.08(-3.07,0.90)","-1.70(-3.95,0.55)","-2.37(-4.95,0.19)","-3.45(-6.51,-0.34)*"
"C81_C96","2006_2010","2016_2020",10,"koppen_major_B_EQI_Air","0.00","-0.84(-2.92,1.19)","-0.28(-2.88,2.35)","-1.05(-3.71,1.65)","0.60(-2.98,4.17)"
"C81_C96","2006_2010","2016_2020",10,"koppen_major_B_EQI_Water","0.00","-0.51(-4.15,3.02)","-0.01(-3.48,3.48)","0.96(-2.39,4.29)","0.82(-2.45,4.02)"
"C81_C96","2006_2010","2016_2020",10,"koppen_major_B_EQI_Land","0.00","2.35(0.15,4.60)*","2.42(0.25,4.64)*","3.14(0.32,6.10)*","3.83(1.36,6.36)**"
"C81_C96","2006_2010","2016_2020",10,"koppen_major_B_EQI_Built","0.00","-0.60(-3.01,1.76)","-2.82(-5.32,-0.40)*","-3.18(-5.84,-0.54)*","-4.24(-6.48,-2.02)***"
"C81_C96","2006_2010","2016_2020",10,"koppen_major_B_EQI_Social","0.00","0.48(-2.10,3.02)","0.43(-2.00,2.96)","0.63(-1.98,3.31)","2.33(-0.19,4.84)"
"C81_C96","2000_2005","2006_2010",5,"koppen_major_C_EQI","0.00","1.73(1.07,2.40)***","2.18(1.53,2.85)***","2.70(2.01,3.38)***","3.11(2.36,3.90)***"
"C81_C96","2000_2005","2006_2010",5,"koppen_major_C_EQI_Air","0.00","1.59(0.55,2.68)**","1.77(0.73,2.83)***","2.22(1.17,3.27)***","2.33(1.25,3.45)***"
"C81_C96","2000_2005","2006_2010",5,"koppen_major_C_EQI_Water","0.00","-0.26(-0.96,0.51)","-0.13(-0.85,0.60)","-0.20(-0.97,0.59)","-0.33(-1.06,0.41)"
"C81_C96","2000_2005","2006_2010",5,"koppen_major_C_EQI_Land","0.00","0.74(0.16,1.30)*","0.85(0.22,1.48)**","1.21(0.45,1.96)**","0.76(-0.01,1.52)"
