ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
G20_G30_G12.2_F01_F03,2000_2005,2006_2010,5,doe_major_2_EQI,0.00,"0.87(-3.43,5.05)","10.02(5.28,14.71)***","13.50(7.69,19.39)***","14.54(7.85,21.52)***",0.6616,0.0002,0.0002,0.0002,1.0009,1.0006,1.0015,1.0002,5429,5400,5503,5467,3316,3137,2966,2899
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"doe_major_2_EQI_Air","0.00","2.79(-2.42,8.08)","5.35(-0.25,10.88)","8.06(2.94,13.17)**","11.82(5.87,17.56)***","0.3062","0.0642","0.0042","0.0002","0.9998","0.9996","1.0007","0.9999",2774,2745,2428,2421,2810,2837,2913,3102
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"doe_major_2_EQI_Water","0.00","2.89(-3.91,9.36)","1.72(-4.25,6.96)","4.76(-1.74,11.36)","-0.27(-7.50,6.85)","0.3947","0.5386","0.1572","0.9365","1.0013","1.0050","1.0021","1.0009",2765,1776,2500,4347,2801,2478,2733,3085
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"doe_major_2_EQI_Land","0.00","0.49(-4.55,5.38)","3.62(-2.06,9.25)","2.41(-5.12,10.00)","-1.18(-9.35,6.95)","0.8450","0.2077","0.5376","0.7806","1.0000","0.9998","1.0008","1.0006",3873,3251,4803,3939,2851,2736,3073,2801
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"doe_major_2_EQI_Built","0.00","2.21(-2.90,7.27)","0.37(-4.50,5.32)","3.47(-1.53,8.31)","6.01(0.53,11.40)*","0.3882","0.8865","0.1662","0.0317","1.0007","1.0019","1.0014","1.0007",2944,2860,2679,3174,2668,2966,2792,3078
"G20_G30_G12.2_F01_F03","2000_2005","2006_2010",5,"doe_major_2_EQI_Social","0.00","4.44(0.11,8.84)*","7.23(1.85,12.46)**","6.39(0.81,11.65)*","8.57(2.27,14.67)**","0.0412","0.0067","0.0272","0.0057","1.0002","1.0014","1.0007","1.0006",3705,3401,3163,3742,3180,2948,2967,3173
"G20_G30_G12.2_F01_F03","2000_2005","2011_2015",10,"doe_major_2_EQI","0.00","-0.46(-4.74,4.06)","7.96(2.88,12.76)**","9.40(3.51,14.98)***","10.75(3.70,17.85)**","0.8265","0.0022","0.0007","0.0037","1.0008","1.0008","1.0002","1.0003",3693,4100,4495,4690,2948,2748,2806,3225
"G20_G30_G12.2_F01_F03","2000_2005","2011_2015",10,"doe_major_2_EQI_Air","0.00","-0.10(-5.84,5.64)","3.30(-2.31,9.12)","4.29(-1.05,9.75)","8.52(2.47,14.54)**","0.9685","0.2692","0.1202","0.0052","1.0002","0.9996","0.9998","0.9999",2937,2915,2694,2786,3106,3143,2698,3241
"G20_G30_G12.2_F01_F03","2000_2005","2011_2015",10,"doe_major_2_EQI_Water","0.00","-0.65(-7.93,6.63)","1.95(-4.45,8.47)","2.28(-4.55,9.09)","-1.16(-8.89,6.76)","0.8630","0.5366","0.4991","0.7866","1.0021","1.0001","1.0016","1.0017",3963,3081,3997,4814,3142,2581,3208,3454
"G20_G30_G12.2_F01_F03","2000_2005","2011_2015",10,"doe_major_2_EQI_Land","0.00","2.07(-3.05,7.19)","2.62(-3.17,8.42)","1.50(-6.18,9.18)","-2.87(-11.44,5.51)","0.4166","0.3607","0.6801","0.5041","1.0012","1.0001","1.0016","1.0010",4499,4225,4704,5104,2742,3197,2530,3044
"G20_G30_G12.2_F01_F03","2000_2005","2011_2015",10,"doe_major_2_EQI_Built","0.00","5.09(-0.18,10.39)","2.53(-2.86,7.58)","3.76(-1.42,8.78)","5.62(0.10,11.37)*","0.0592","0.3347","0.1412","0.0457","1.0023","1.0004","1.0003","1.0008",3568,3757,3173,3425,3041,3214,3109,3034
"G20_G30_G12.2_F01_F03","2000_2005","2011_2015",10,"doe_major_2_EQI_Social","0.00","1.54(-3.16,6.31)","4.20(-1.08,9.36)","4.79(-0.39,10.16)","9.42(2.91,15.65)**","0.5301","0.1117","0.0752","0.0082","1.0009","1.0023","1.0007","0.9996",4354,3815,4066,4353,3065,2898,2843,2710
"G20_G30_G12.2_F01_F03","2000_2005","2016_2020",15,"doe_major_2_EQI","0.00","1.26(-3.15,5.67)","3.91(-0.98,8.83)","3.46(-2.35,9.42)","5.72(-1.29,12.71)","0.5731","0.1277","0.2492","0.1022","1.0001","1.0012","1.0010","1.0029",4682,4385,4492,4522,3159,3147,3029,2553
"G20_G30_G12.2_F01_F03","2000_2005","2016_2020",15,"doe_major_2_EQI_Air","0.00","2.36(-3.39,7.80)","2.82(-2.78,8.68)","5.26(-0.15,10.83)","5.89(-0.12,11.87)","0.4096","0.3337","0.0582","0.0557","1.0002","0.9998","1.0006","1.0012",2191,2205,2041,2234,3163,2728,2683,2738
"G20_G30_G12.2_F01_F03","2000_2005","2016_2020",15,"doe_major_2_EQI_Water","0.00","0.27(-6.81,7.51)","0.75(-5.65,7.40)","3.09(-3.83,10.13)","1.73(-6.03,9.62)","0.9590","0.8235","0.3852","0.6791","1.0011","1.0005","1.0020","1.0000",3542,3090,3473,4287,2941,3052,3060,3192
