ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5
C15_C26,2000_2005,2006_2010,5,doe_major_2_EQI,0.00,"0.78(-1.82,3.37)","1.55(-1.22,4.37)","2.33(-1.03,5.78)","1.77(-2.61,5.93)"
"C15_C26","2000_2005","2006_2010",5,"doe_major_2_EQI_Air","0.00","-1.23(-5.64,3.08)","0.74(-3.75,5.27)","0.31(-3.88,4.40)","3.20(-1.24,7.68)"
"C15_C26","2000_2005","2006_2010",5,"doe_major_2_EQI_Water","0.00","1.53(-3.42,6.90)","1.31(-3.27,5.39)","1.15(-3.57,5.69)","0.37(-5.28,6.55)"
"C15_C26","2000_2005","2006_2010",5,"doe_major_2_EQI_Land","0.00","2.56(-0.77,5.88)","2.50(-1.23,6.21)","2.15(-3.24,7.47)","-1.91(-8.13,4.55)"
"C15_C26","2000_2005","2006_2010",5,"doe_major_2_EQI_Built","0.00","1.81(-1.77,5.30)","1.46(-2.13,4.76)","1.41(-1.95,4.74)","1.72(-2.19,5.38)"
"C15_C26","2000_2005","2006_2010",5,"doe_major_2_EQI_Social","0.00","0.13(-2.76,3.07)","0.23(-3.08,3.72)","-1.43(-4.90,2.05)","-0.75(-4.73,3.27)"
"C15_C26","2000_2005","2011_2015",10,"doe_major_2_EQI","0.00","0.56(-2.30,3.47)","0.05(-3.00,3.03)","1.70(-1.87,5.26)","0.94(-3.35,5.48)"
"C15_C26","2000_2005","2011_2015",10,"doe_major_2_EQI_Air","0.00","0.80(-3.27,4.96)","3.00(-1.17,7.12)","1.53(-2.30,5.41)","3.38(-0.81,7.62)"
"C15_C26","2000_2005","2011_2015",10,"doe_major_2_EQI_Water","0.00","-2.38(-6.83,1.99)","2.89(-0.92,6.69)","3.83(-0.35,7.77)","-0.80(-6.02,4.46)"
"C15_C26","2000_2005","2011_2015",10,"doe_major_2_EQI_Land","0.00","2.64(-0.16,5.59)","1.70(-1.73,5.19)","0.59(-4.22,5.64)","2.10(-4.13,8.54)"
"C15_C26","2000_2005","2011_2015",10,"doe_major_2_EQI_Built","0.00","2.22(-1.44,5.64)","1.63(-1.91,4.99)","3.21(-0.52,6.55)","4.61(0.85,8.12)*"
"C15_C26","2000_2005","2011_2015",10,"doe_major_2_EQI_Social","0.00","-2.51(-5.22,0.25)","-3.46(-6.76,-0.11)*","-3.92(-7.21,-0.68)*","-3.50(-7.19,0.44)"
"C15_C26","2006_2010","2011_2015",5,"doe_major_2_EQI","0.00","0.78(-2.74,4.22)","1.70(-1.72,5.13)","-0.29(-3.94,3.39)","1.21(-3.09,5.39)"
"C15_C26","2006_2010","2011_2015",5,"doe_major_2_EQI_Air","0.00","-1.63(-4.96,1.70)","-2.70(-5.94,0.61)","0.50(-3.03,4.17)","0.96(-3.21,5.08)"
"C15_C26","2006_2010","2011_2015",5,"doe_major_2_EQI_Water","0.00","-3.74(-8.72,0.88)","2.62(-1.52,6.52)","0.85(-3.04,4.90)","-0.41(-5.34,4.69)"
"C15_C26","2006_2010","2011_2015",5,"doe_major_2_EQI_Land","0.00","0.62(-2.39,3.51)","3.59(0.50,6.63)*","1.27(-2.09,4.59)","0.07(-3.67,3.93)"
"C15_C26","2006_2010","2011_2015",5,"doe_major_2_EQI_Built","0.00","1.78(-2.41,5.91)","1.07(-3.30,5.37)","0.03(-4.28,4.10)","0.18(-4.18,4.59)"
"C15_C26","2006_2010","2011_2015",5,"doe_major_2_EQI_Social","0.00","-1.43(-4.55,1.73)","0.46(-3.02,4.07)","1.88(-1.60,5.40)","-0.29(-3.87,3.46)"
"C15_C26","2006_2010","2016_2020",10,"doe_major_2_EQI","0.00","0.32(-2.88,3.49)","1.83(-1.41,5.06)","0.77(-2.59,4.06)","0.20(-3.56,4.07)"
"C15_C26","2006_2010","2016_2020",10,"doe_major_2_EQI_Air","0.00","-0.42(-3.28,2.38)","-1.75(-4.63,1.16)","0.23(-2.76,3.32)","3.12(-0.48,6.67)"
"C15_C26","2006_2010","2016_2020",10,"doe_major_2_EQI_Water","0.00","1.54(-2.85,5.92)","2.38(-1.65,6.09)","1.22(-2.77,4.90)","-1.88(-6.23,2.83)"
"C15_C26","2006_2010","2016_2020",10,"doe_major_2_EQI_Land","0.00","-0.73(-3.29,1.82)","0.38(-2.36,3.03)","-1.24(-4.30,1.77)","-1.86(-5.29,1.58)"
"C15_C26","2006_2010","2016_2020",10,"doe_major_2_EQI_Built","0.00","2.92(-1.09,7.03)","2.49(-1.88,6.78)","2.39(-1.85,6.60)","3.81(-0.47,7.82)"
"C15_C26","2006_2010","2016_2020",10,"doe_major_2_EQI_Social","0.00","-0.31(-3.08,2.47)","4.56(1.27,7.88)*","4.17(0.79,7.43)*","3.85(0.48,7.01)*"
"C15_C26","2000_2005","2006_2010",5,"doe_major_3_EQI","0.00","0.31(-1.46,2.08)","0.40(-1.48,2.19)","1.35(-0.60,3.28)","3.79(1.44,6.11)**"
"C15_C26","2000_2005","2006_2010",5,"doe_major_3_EQI_Air","0.00","3.27(0.84,5.65)*","2.99(0.59,5.39)*","4.37(1.97,6.77)***","5.50(2.92,8.01)***"
"C15_C26","2000_2005","2006_2010",5,"doe_major_3_EQI_Water","0.00","-2.25(-4.44,0.12)","-2.33(-4.71,0.15)","-0.20(-2.53,2.22)","-1.88(-4.42,0.88)"
"C15_C26","2000_2005","2006_2010",5,"doe_major_3_EQI_Land","0.00","-0.06(-1.44,1.35)","1.06(-0.77,2.87)","2.54(-0.07,5.15)","4.70(2.01,7.25)**"
"C15_C26","2000_2005","2006_2010",5,"doe_major_3_EQI_Built","0.00","0.77(-1.16,2.74)","1.75(-0.17,3.74)","2.87(0.76,4.92)**","3.97(1.78,6.16)***"
"C15_C26","2000_2005","2006_2010",5,"doe_major_3_EQI_Social","0.00","-1.86(-3.34,-0.32)*","-3.70(-5.49,-1.88)***","-3.77(-5.88,-1.66)***","-2.84(-5.01,-0.64)*"
"C15_C26","2000_2005","2011_2015",10,"doe_major_3_EQI","0.00","1.60(-0.14,3.31)","2.00(0.24,3.68)*","1.97(0.15,3.77)*","3.41(1.08,5.67)**"
"C15_C26","2000_2005","2011_2015",10,"doe_major_3_EQI_Air","0.00","4.38(1.96,6.81)***","3.83(1.49,6.27)***","3.84(1.41,6.34)**","5.65(3.12,8.22)***"
"C15_C26","2000_2005","2011_2015",10,"doe_major_3_EQI_Water","0.00","-0.76(-3.52,2.45)","-3.57(-6.07,-0.74)*","-0.45(-3.09,2.40)","-1.78(-4.74,1.63)"
"C15_C26","2000_2005","2011_2015",10,"doe_major_3_EQI_Land","0.00","0.53(-0.83,1.86)","0.49(-1.29,2.25)","3.14(0.62,5.67)*","4.59(1.39,7.89)*"
"C15_C26","2000_2005","2011_2015",10,"doe_major_3_EQI_Built","0.00","1.24(-0.79,3.27)","3.11(1.06,5.15)**","3.16(1.08,5.25)**","4.51(2.23,6.74)***"
"C15_C26","2000_2005","2011_2015",10,"doe_major_3_EQI_Social","0.00","-2.22(-3.76,-0.71)**","-4.00(-5.77,-2.25)***","-3.72(-5.73,-1.60)***","-3.32(-5.43,-1.17)**"
"C15_C26","2006_2010","2011_2015",5,"doe_major_3_EQI","0.00","1.06(-1.36,3.53)","0.02(-2.49,2.45)","0.54(-1.97,3.08)","-0.06(-2.68,2.48)"
"C15_C26","2006_2010","2011_2015",5,"doe_major_3_EQI_Air","0.00","2.09(0.15,3.98)*","1.49(-0.45,3.49)","1.91(-0.04,3.90)","3.00(0.84,5.30)**"
"C15_C26","2006_2010","2011_2015",5,"doe_major_3_EQI_Water","0.00","0.40(-2.27,3.24)","-0.97(-3.46,1.69)","1.18(-1.42,3.83)","1.63(-1.00,4.32)"
"C15_C26","2006_2010","2011_2015",5,"doe_major_3_EQI_Land","0.00","1.76(0.05,3.45)*","1.64(-0.22,3.44)","1.64(-0.36,3.56)","3.53(1.58,5.50)***"
"C15_C26","2006_2010","2011_2015",5,"doe_major_3_EQI_Built","0.00","-0.34(-2.86,2.18)","-1.26(-3.78,1.27)","-2.87(-5.35,-0.28)*","-3.81(-6.27,-1.38)**"
"C15_C26","2006_2010","2011_2015",5,"doe_major_3_EQI_Social","0.00","-0.76(-2.61,1.17)","1.02(-1.27,3.27)","0.15(-2.05,2.37)","1.46(-0.79,3.71)"
"C15_C26","2006_2010","2016_2020",10,"doe_major_3_EQI","0.00","2.94(0.32,5.54)*","0.88(-1.63,3.38)","1.10(-1.51,3.71)","-0.49(-3.22,2.17)"
"C15_C26","2006_2010","2016_2020",10,"doe_major_3_EQI_Air","0.00","-1.03(-3.18,1.05)","0.59(-1.45,2.65)","0.65(-1.44,2.73)","1.24(-1.23,3.61)"
"C15_C26","2006_2010","2016_2020",10,"doe_major_3_EQI_Water","0.00","-1.63(-4.07,0.88)","0.02(-2.43,2.66)","0.13(-2.27,2.77)","-0.10(-2.60,2.60)"
"C15_C26","2006_2010","2016_2020",10,"doe_major_3_EQI_Land","0.00","2.43(0.61,4.36)**","2.81(0.84,4.79)**","3.61(1.50,5.72)**","4.49(2.25,6.76)***"
"C15_C26","2006_2010","2016_2020",10,"doe_major_3_EQI_Built","0.00","-0.38(-3.01,2.25)","-0.90(-3.54,1.68)","-1.50(-4.08,1.08)","-3.71(-6.26,-1.25)**"
"C15_C26","2006_2010","2016_2020",10,"doe_major_3_EQI_Social","0.00","-1.56(-3.68,0.58)","-0.23(-2.75,2.26)","-0.13(-2.52,2.34)","0.09(-2.46,2.58)"
"C15_C26","2000_2005","2006_2010",5,"doe_major_4_EQI","0.00","2.03(0.12,4.05)*","1.44(-0.35,3.34)","1.62(-0.21,3.47)","2.27(0.32,4.20)*"
"C15_C26","2000_2005","2006_2010",5,"doe_major_4_EQI_Air","0.00","3.20(0.77,5.72)**","5.39(2.99,7.77)***","4.37(1.94,6.89)**","5.49(2.97,8.06)***"
"C15_C26","2000_2005","2006_2010",5,"doe_major_4_EQI_Water","0.00","-1.51(-3.25,0.22)","-2.65(-4.39,-0.94)**","-3.14(-4.92,-1.32)***","-4.30(-6.13,-2.50)***"
"C15_C26","2000_2005","2006_2010",5,"doe_major_4_EQI_Land","0.00","2.06(0.39,3.68)*","1.34(-0.37,2.98)","1.47(-0.30,3.17)","2.17(0.33,3.93)*"
"C15_C26","2000_2005","2006_2010",5,"doe_major_4_EQI_Built","0.00","2.09(0.62,3.61)**","1.16(-0.28,2.63)","1.71(0.17,3.23)*","2.45(0.81,4.07)**"
"C15_C26","2000_2005","2006_2010",5,"doe_major_4_EQI_Social","0.00","-1.49(-3.04,0.05)","-3.50(-5.09,-1.81)***","-1.61(-3.36,0.18)","-2.67(-4.66,-0.72)**"
"C15_C26","2000_2005","2011_2015",10,"doe_major_4_EQI","0.00","0.35(-1.43,2.17)","0.95(-0.80,2.63)","1.23(-0.45,2.90)","1.64(-0.16,3.41)"
"C15_C26","2000_2005","2011_2015",10,"doe_major_4_EQI_Air","0.00","1.40(-0.80,3.63)","2.99(0.74,5.15)**","3.26(1.03,5.42)**","4.19(1.89,6.44)***"
"C15_C26","2000_2005","2011_2015",10,"doe_major_4_EQI_Water","0.00","-1.00(-2.53,0.60)","-0.89(-2.47,0.67)","-1.49(-3.08,0.09)","-1.52(-3.14,0.11)"
"C15_C26","2000_2005","2011_2015",10,"doe_major_4_EQI_Land","0.00","1.65(0.04,3.33)*","0.56(-1.07,2.20)","0.87(-0.87,2.64)","1.73(-0.10,3.54)"
"C15_C26","2000_2005","2011_2015",10,"doe_major_4_EQI_Built","0.00","2.35(0.97,3.71)***","2.24(0.82,3.70)**","2.34(0.81,3.78)***","2.42(0.88,3.91)**"
"C15_C26","2000_2005","2011_2015",10,"doe_major_4_EQI_Social","0.00","-3.02(-4.58,-1.48)***","-3.89(-5.44,-2.29)***","-3.77(-5.48,-2.02)***","-5.20(-7.05,-3.29)***"
"C15_C26","2006_2010","2011_2015",5,"doe_major_4_EQI","0.00","0.25(-1.75,2.18)","0.05(-1.89,2.00)","0.34(-1.61,2.28)","0.15(-1.83,2.15)"
"C15_C26","2006_2010","2011_2015",5,"doe_major_4_EQI_Air","0.00","-0.43(-2.20,1.43)","1.42(-0.39,3.25)","1.67(-0.17,3.49)","1.66(-0.32,3.59)"
"C15_C26","2006_2010","2011_2015",5,"doe_major_4_EQI_Water","0.00","-0.56(-1.97,0.90)","-0.16(-1.65,1.36)","-1.11(-2.60,0.45)","-0.91(-2.35,0.60)"
"C15_C26","2006_2010","2011_2015",5,"doe_major_4_EQI_Land","0.00","-0.29(-1.65,1.08)","0.48(-0.79,1.78)","-0.53(-2.02,0.98)","1.20(-0.36,2.85)"
"C15_C26","2006_2010","2011_2015",5,"doe_major_4_EQI_Built","0.00","-1.17(-2.98,0.67)","-0.72(-2.45,1.14)","-2.09(-3.80,-0.23)*","-2.23(-4.03,-0.35)*"
"C15_C26","2006_2010","2011_2015",5,"doe_major_4_EQI_Social","0.00","-1.88(-3.22,-0.49)**","-2.84(-4.31,-1.38)***","-1.53(-3.24,0.19)","-1.62(-3.48,0.28)"
"C15_C26","2006_2010","2016_2020",10,"doe_major_4_EQI","0.00","0.47(-1.47,2.45)","0.76(-1.23,2.71)","-0.65(-2.59,1.28)","0.63(-1.33,2.58)"
"C15_C26","2006_2010","2016_2020",10,"doe_major_4_EQI_Air","0.00","1.57(-0.35,3.48)","2.27(0.35,4.18)*","2.19(0.32,4.06)*","3.35(1.37,5.20)**"
"C15_C26","2006_2010","2016_2020",10,"doe_major_4_EQI_Water","0.00","-0.91(-2.47,0.62)","-1.07(-2.59,0.47)","-2.22(-3.83,-0.62)**","-1.41(-2.92,0.05)"
"C15_C26","2006_2010","2016_2020",10,"doe_major_4_EQI_Land","0.00","-0.07(-1.50,1.36)","0.84(-0.51,2.24)","1.10(-0.38,2.69)","0.29(-1.43,1.96)"
"C15_C26","2006_2010","2016_2020",10,"doe_major_4_EQI_Built","0.00","-0.33(-2.23,1.58)","-0.89(-2.75,0.94)","-1.41(-3.29,0.45)","-1.46(-3.31,0.44)"
"C15_C26","2006_2010","2016_2020",10,"doe_major_4_EQI_Social","0.00","-0.91(-2.34,0.53)","0.38(-1.36,2.05)","1.37(-0.50,3.16)","1.20(-0.90,3.35)"
