ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5
C76_C80,2000_2005,2006_2010,5,koppen_major_B_EQI,0.00,"-0.34(-2.55,1.90)","-0.43(-2.74,1.77)","-0.81(-3.41,1.75)","-1.83(-4.92,1.17)"
"C76_C80","2000_2005","2006_2010",5,"koppen_major_B_EQI_Air","0.00","-0.16(-2.46,2.21)","-1.06(-3.81,1.72)","-1.35(-4.33,1.56)","-1.60(-5.68,2.39)"
"C76_C80","2000_2005","2006_2010",5,"koppen_major_B_EQI_Water","0.00","4.34(1.26,7.53)**","-0.38(-3.42,2.62)","-0.22(-3.07,2.58)","0.83(-1.89,3.44)"
"C76_C80","2000_2005","2006_2010",5,"koppen_major_B_EQI_Land","0.00","-2.11(-5.10,0.95)","-1.65(-4.54,1.25)","-1.10(-4.05,1.85)","-2.99(-6.11,0.26)"
"C76_C80","2000_2005","2006_2010",5,"koppen_major_B_EQI_Built","0.00","1.69(-0.80,4.01)","0.99(-1.75,3.83)","1.87(-0.74,4.43)","1.52(-1.29,4.24)"
"C76_C80","2000_2005","2006_2010",5,"koppen_major_B_EQI_Social","0.00","-0.13(-2.43,2.24)","1.89(-0.52,4.26)","-0.36(-2.99,2.20)","0.50(-2.80,3.88)"
"C76_C80","2000_2005","2011_2015",10,"koppen_major_B_EQI","0.00","-1.17(-3.23,0.93)","-1.43(-3.61,0.67)","-1.65(-4.08,0.72)","-3.20(-5.93,-0.48)*"
"C76_C80","2000_2005","2011_2015",10,"koppen_major_B_EQI_Air","0.00","-2.14(-4.32,-0.05)*","-2.16(-4.70,0.43)","-3.14(-5.83,-0.40)*","-2.86(-6.58,1.00)"
"C76_C80","2000_2005","2011_2015",10,"koppen_major_B_EQI_Water","0.00","0.73(-2.17,3.67)","2.20(-0.74,5.19)","0.90(-1.87,3.66)","1.18(-1.31,3.79)"
"C76_C80","2000_2005","2011_2015",10,"koppen_major_B_EQI_Land","0.00","2.18(-0.75,4.95)","1.48(-1.49,4.19)","3.49(0.55,6.34)*","0.95(-2.21,3.97)"
"C76_C80","2000_2005","2011_2015",10,"koppen_major_B_EQI_Built","0.00","0.01(-2.27,2.33)","0.27(-2.23,2.92)","0.11(-2.22,2.41)","0.23(-2.35,2.76)"
"C76_C80","2000_2005","2011_2015",10,"koppen_major_B_EQI_Social","0.00","-1.86(-3.98,0.31)","-0.81(-3.05,1.42)","-0.91(-3.36,1.59)","0.93(-2.18,4.16)"
"C76_C80","2006_2010","2011_2015",5,"koppen_major_B_EQI","0.00","-1.18(-3.02,0.67)","0.39(-1.80,2.63)","-2.02(-4.45,0.46)","-5.34(-8.22,-2.43)***"
"C76_C80","2006_2010","2011_2015",5,"koppen_major_B_EQI_Air","0.00","-0.02(-1.97,1.95)","3.26(0.76,5.67)**","0.71(-1.97,3.41)","0.98(-2.25,4.28)"
"C76_C80","2006_2010","2011_2015",5,"koppen_major_B_EQI_Water","0.00","-1.48(-4.82,1.79)","1.74(-1.66,4.94)","1.12(-1.98,4.33)","0.49(-2.65,3.58)"
"C76_C80","2006_2010","2011_2015",5,"koppen_major_B_EQI_Land","0.00","2.02(-0.08,4.23)","0.41(-1.72,2.52)","1.65(-0.95,4.24)","-1.15(-3.46,1.18)"
"C76_C80","2006_2010","2011_2015",5,"koppen_major_B_EQI_Built","0.00","0.33(-1.91,2.50)","-2.22(-4.44,0.07)","-1.53(-4.02,0.89)","-3.17(-5.20,-1.09)**"
"C76_C80","2006_2010","2011_2015",5,"koppen_major_B_EQI_Social","0.00","1.43(-1.03,3.90)","2.93(0.47,5.34)*","2.67(0.04,5.10)*","3.54(1.14,5.98)**"
"C76_C80","2006_2010","2016_2020",10,"koppen_major_B_EQI","0.00","-2.06(-4.12,-0.11)*","-1.97(-4.22,0.27)","-1.99(-4.64,0.71)","-4.24(-7.47,-1.11)*"
"C76_C80","2006_2010","2016_2020",10,"koppen_major_B_EQI_Air","0.00","-1.27(-3.58,1.01)","0.18(-2.52,2.91)","-0.42(-3.33,2.52)","-2.78(-6.04,0.51)"
"C76_C80","2006_2010","2016_2020",10,"koppen_major_B_EQI_Water","0.00","0.35(-3.13,3.88)","0.37(-3.22,3.92)","1.57(-1.89,5.01)","-0.22(-3.71,3.17)"
"C76_C80","2006_2010","2016_2020",10,"koppen_major_B_EQI_Land","0.00","-1.67(-3.87,0.62)","-0.15(-2.36,2.05)","1.59(-1.13,4.41)","-0.39(-3.08,2.31)"
"C76_C80","2006_2010","2016_2020",10,"koppen_major_B_EQI_Built","0.00","-0.02(-2.39,2.34)","-0.84(-3.47,1.66)","-2.22(-4.92,0.44)","-1.59(-3.99,0.76)"
"C76_C80","2006_2010","2016_2020",10,"koppen_major_B_EQI_Social","0.00","0.75(-1.97,3.57)","2.34(-0.23,4.95)","2.43(-0.25,5.13)","4.05(1.35,6.70)**"
"C76_C80","2000_2005","2006_2010",5,"koppen_major_C_EQI","0.00","0.14(-0.53,0.81)","0.19(-0.48,0.86)","0.23(-0.46,0.96)","0.01(-0.77,0.86)"
"C76_C80","2000_2005","2006_2010",5,"koppen_major_C_EQI_Air","0.00","0.79(-0.28,1.79)","1.12(0.15,2.08)*","0.97(-0.06,1.98)","0.84(-0.24,1.91)"
"C76_C80","2000_2005","2006_2010",5,"koppen_major_C_EQI_Water","0.00","0.96(0.10,1.84)*","0.58(-0.34,1.48)","1.14(0.21,2.06)*","1.49(0.54,2.45)**"
"C76_C80","2000_2005","2006_2010",5,"koppen_major_C_EQI_Land","0.00","-0.13(-0.69,0.44)","-0.20(-0.85,0.44)","0.16(-0.60,0.89)","-0.73(-1.60,0.12)"
"C76_C80","2000_2005","2006_2010",5,"koppen_major_C_EQI_Built","0.00","0.69(0.02,1.38)*","0.82(0.15,1.50)*","0.83(0.11,1.52)*","0.91(0.16,1.68)*"
"C76_C80","2000_2005","2006_2010",5,"koppen_major_C_EQI_Social","0.00","-0.49(-1.10,0.13)","-0.39(-1.06,0.27)","-1.04(-1.77,-0.31)**","-0.96(-1.75,-0.16)*"
"C76_C80","2000_2005","2011_2015",10,"koppen_major_C_EQI","0.00","-0.08(-0.68,0.52)","-0.02(-0.63,0.57)","-0.18(-0.81,0.44)","-0.37(-1.08,0.32)"
"C76_C80","2000_2005","2011_2015",10,"koppen_major_C_EQI_Air","0.00","-1.28(-2.21,-0.40)**","-0.38(-1.30,0.49)","-0.51(-1.43,0.34)","-0.59(-1.55,0.33)"
"C76_C80","2000_2005","2011_2015",10,"koppen_major_C_EQI_Water","0.00","0.42(-0.32,1.19)","0.17(-0.57,0.92)","0.64(-0.15,1.45)","0.47(-0.34,1.28)"
"C76_C80","2000_2005","2011_2015",10,"koppen_major_C_EQI_Land","0.00","-0.01(-0.49,0.49)","-0.42(-0.98,0.11)","-0.08(-0.75,0.58)","-0.31(-1.03,0.42)"
"C76_C80","2000_2005","2011_2015",10,"koppen_major_C_EQI_Built","0.00","0.50(-0.10,1.09)","0.53(-0.10,1.12)","0.32(-0.31,0.95)","0.37(-0.31,1.02)"
"C76_C80","2000_2005","2011_2015",10,"koppen_major_C_EQI_Social","0.00","-0.30(-0.82,0.26)","-0.52(-1.11,0.07)","-0.72(-1.38,-0.08)*","-0.98(-1.69,-0.26)**"
"C76_C80","2006_2010","2011_2015",5,"koppen_major_C_EQI","0.00","0.26(-0.50,1.02)","0.41(-0.39,1.17)","0.22(-0.59,1.01)","-0.01(-0.88,0.79)"
"C76_C80","2006_2010","2011_2015",5,"koppen_major_C_EQI_Air","0.00","0.39(-0.28,1.06)","0.56(-0.12,1.24)","1.06(0.38,1.75)**","0.88(0.21,1.60)*"
"C76_C80","2006_2010","2011_2015",5,"koppen_major_C_EQI_Water","0.00","0.08(-0.56,0.72)","-0.16(-0.80,0.49)","0.20(-0.47,0.84)","0.31(-0.34,0.99)"
"C76_C80","2006_2010","2011_2015",5,"koppen_major_C_EQI_Land","0.00","0.01(-0.46,0.50)","0.05(-0.47,0.55)","0.09(-0.48,0.65)","-0.38(-0.97,0.22)"
"C76_C80","2006_2010","2011_2015",5,"koppen_major_C_EQI_Built","0.00","-0.69(-1.43,0.03)","-0.59(-1.32,0.13)","-0.82(-1.54,-0.11)*","-1.00(-1.75,-0.28)**"
"C76_C80","2006_2010","2011_2015",5,"koppen_major_C_EQI_Social","0.00","-0.16(-0.71,0.36)","0.27(-0.38,0.91)","0.37(-0.29,1.02)","0.11(-0.62,0.82)"
"C76_C80","2006_2010","2016_2020",10,"koppen_major_C_EQI","0.00","-0.27(-1.03,0.50)","-0.08(-0.87,0.72)","-0.37(-1.18,0.41)","-0.11(-0.92,0.69)"
"C76_C80","2006_2010","2016_2020",10,"koppen_major_C_EQI_Air","0.00","0.02(-0.63,0.72)","-0.34(-1.02,0.35)","0.09(-0.59,0.80)","0.26(-0.47,0.99)"
"C76_C80","2006_2010","2016_2020",10,"koppen_major_C_EQI_Water","0.00","0.30(-0.38,0.99)","0.07(-0.58,0.74)","0.25(-0.42,0.92)","0.44(-0.26,1.14)"
"C76_C80","2006_2010","2016_2020",10,"koppen_major_C_EQI_Land","0.00","0.08(-0.46,0.59)","0.15(-0.39,0.70)","0.24(-0.35,0.82)","0.01(-0.63,0.64)"
"C76_C80","2006_2010","2016_2020",10,"koppen_major_C_EQI_Built","0.00","-0.20(-1.00,0.60)","-0.27(-1.07,0.54)","-0.24(-1.03,0.58)","-0.66(-1.47,0.15)"
"C76_C80","2006_2010","2016_2020",10,"koppen_major_C_EQI_Social","0.00","0.10(-0.44,0.65)","0.17(-0.46,0.79)","0.92(0.23,1.58)*","0.87(0.13,1.61)*"
"C76_C80","2000_2005","2006_2010",5,"koppen_major_D_EQI","0.00","2.20(0.74,3.67)**","1.77(0.37,3.14)*","1.47(0.23,2.73)*","1.84(0.60,3.08)**"
"C76_C80","2000_2005","2006_2010",5,"koppen_major_D_EQI_Air","0.00","0.54(-0.65,1.69)","0.64(-0.69,1.85)","1.11(-0.20,2.33)","1.17(-0.16,2.41)"
"C76_C80","2000_2005","2006_2010",5,"koppen_major_D_EQI_Water","0.00","-0.49(-1.73,0.74)","-0.43(-1.75,0.86)","-0.69(-1.92,0.50)","0.27(-1.12,1.63)"
"C76_C80","2000_2005","2006_2010",5,"koppen_major_D_EQI_Land","0.00","-0.69(-2.31,0.95)","1.02(-0.57,2.59)","0.64(-0.93,2.22)","0.97(-0.61,2.60)"
"C76_C80","2000_2005","2006_2010",5,"koppen_major_D_EQI_Built","0.00","0.36(-0.94,1.66)","0.77(-0.49,1.99)","0.43(-0.77,1.60)","0.87(-0.33,2.08)"
"C76_C80","2000_2005","2006_2010",5,"koppen_major_D_EQI_Social","0.00","3.10(1.44,4.77)***","1.92(0.36,3.44)*","1.43(-0.20,2.99)","0.94(-0.78,2.65)"
"C76_C80","2000_2005","2011_2015",10,"koppen_major_D_EQI","0.00","0.60(-0.91,2.21)","-0.00(-1.39,1.42)","-0.89(-2.14,0.38)","-1.42(-2.72,-0.15)*"
"C76_C80","2000_2005","2011_2015",10,"koppen_major_D_EQI_Air","0.00","-0.72(-1.91,0.43)","-0.78(-2.04,0.43)","-0.49(-1.71,0.70)","-0.86(-2.21,0.40)"
"C76_C80","2000_2005","2011_2015",10,"koppen_major_D_EQI_Water","0.00","-0.38(-1.69,0.89)","-0.14(-1.44,1.18)","-0.38(-1.60,0.88)","0.44(-0.92,1.81)"
"C76_C80","2000_2005","2011_2015",10,"koppen_major_D_EQI_Land","0.00","0.72(-0.96,2.44)","1.47(-0.21,3.11)","1.49(-0.14,3.13)","1.43(-0.21,3.09)"
"C76_C80","2000_2005","2011_2015",10,"koppen_major_D_EQI_Built","0.00","-0.04(-1.45,1.34)","-0.47(-1.81,0.86)","-0.33(-1.66,0.97)","-0.23(-1.56,1.10)"
"C76_C80","2000_2005","2011_2015",10,"koppen_major_D_EQI_Social","0.00","0.82(-1.06,2.59)","0.59(-1.16,2.24)","-0.30(-2.01,1.36)","-1.15(-3.00,0.62)"
"C76_C80","2006_2010","2011_2015",5,"koppen_major_D_EQI","0.00","-0.61(-1.64,0.41)","-1.21(-2.32,-0.07)*","-1.44(-2.57,-0.26)*","-1.51(-2.61,-0.38)*"
"C76_C80","2006_2010","2011_2015",5,"koppen_major_D_EQI_Air","0.00","0.60(-0.45,1.59)","0.63(-0.48,1.77)","0.33(-0.85,1.49)","0.36(-0.81,1.48)"
"C76_C80","2006_2010","2011_2015",5,"koppen_major_D_EQI_Water","0.00","-0.51(-1.81,0.84)","-0.52(-1.86,0.85)","-0.76(-2.05,0.56)","-0.25(-1.63,1.14)"
"C76_C80","2006_2010","2011_2015",5,"koppen_major_D_EQI_Land","0.00","-1.03(-2.14,0.11)","-0.68(-1.89,0.49)","-0.54(-1.58,0.52)","-0.92(-2.01,0.18)"
"C76_C80","2006_2010","2011_2015",5,"koppen_major_D_EQI_Built","0.00","-0.83(-1.72,0.10)","-0.67(-1.64,0.33)","-1.31(-2.34,-0.27)*","-2.29(-3.52,-1.09)**"
"C76_C80","2006_2010","2011_2015",5,"koppen_major_D_EQI_Social","0.00","0.59(-0.28,1.43)","1.62(0.65,2.61)**","0.78(-0.48,2.07)","0.39(-1.18,1.98)"
"C76_C80","2006_2010","2016_2020",10,"koppen_major_D_EQI","0.00","-0.05(-1.10,1.01)","-0.77(-1.96,0.33)","-0.98(-2.18,0.10)","-1.06(-2.18,-0.01)*"
"C76_C80","2006_2010","2016_2020",10,"koppen_major_D_EQI_Air","0.00","0.55(-0.49,1.59)","0.33(-0.80,1.43)","0.55(-0.66,1.78)","0.34(-0.82,1.44)"
"C76_C80","2006_2010","2016_2020",10,"koppen_major_D_EQI_Water","0.00","0.00(-1.37,1.37)","-0.08(-1.49,1.31)","0.02(-1.33,1.35)","-0.43(-1.94,0.99)"
"C76_C80","2006_2010","2016_2020",10,"koppen_major_D_EQI_Land","0.00","0.85(-0.28,2.01)","0.09(-1.14,1.34)","-0.39(-1.46,0.72)","-0.75(-1.83,0.34)"
"C76_C80","2006_2010","2016_2020",10,"koppen_major_D_EQI_Built","0.00","0.50(-0.46,1.42)","-0.20(-1.15,0.77)","-0.21(-1.31,0.83)","-0.43(-1.68,0.83)"
"C76_C80","2006_2010","2016_2020",10,"koppen_major_D_EQI_Social","0.00","0.48(-0.41,1.41)","0.77(-0.25,1.83)","0.87(-0.41,2.15)","1.67(0.05,3.30)*"
