ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
G12.2,2000_2005,2006_2010,5,census_region_1_EQI,0.00,"0.57(-0.19,1.30)","1.39(0.66,2.10)***","1.80(1.11,2.46)***","1.90(1.19,2.58)***",0.1352,0.0002,0.0002,0.0002,1.0017,1.0017,1.0012,1.0016,1443,1497,1399,1311,2024,1975,1694,1524
"G12.2","2000_2005","2006_2010",5,"census_region_1_EQI_Air","0.00","-1.68(-5.37,0.81)","-1.52(-5.21,0.99)","-0.80(-4.50,1.75)","-1.25(-4.96,1.28)","0.3112","0.3742","0.7196","0.4936","1.0012","1.0016","1.0016","1.0016",1283,1256,1256,1237,1530,1603,1721,1668
"G12.2","2000_2005","2006_2010",5,"census_region_1_EQI_Water","0.00","0.20(-0.25,0.65)","0.29(-0.18,0.78)","0.44(0.05,0.85)*","0.36(-0.06,0.80)","0.3842","0.2287","0.0302","0.0957","1.0006","1.0006","1.0005","1.0001",3692,3027,2693,3281,3078,2875,3100,3189
"G12.2","2000_2005","2006_2010",5,"census_region_1_EQI_Land","0.00","0.91(0.16,1.64)*","1.02(0.37,1.68)**","0.88(0.23,1.55)**","0.97(0.29,1.64)**","0.0202","0.0022","0.0082","0.0062","1.0015","1.0012","1.0020","1.0024",1975,1904,1889,1936,2215,2369,2303,2177
"G12.2","2000_2005","2006_2010",5,"census_region_1_EQI_Built","0.00","0.72(-0.13,1.65)","0.69(0.11,1.26)*","0.99(0.36,1.61)**","0.95(0.33,1.55)**","0.0957","0.0222","0.0017","0.0037","1.0008","1.0006","1.0012","1.0033",2721,2186,1933,1906,2970,2337,2398,2299
"G12.2","2000_2005","2006_2010",5,"census_region_1_EQI_Social","0.00","0.55(-0.06,1.19)","0.32(-0.23,0.89)","0.71(0.19,1.23)**","0.59(0.03,1.16)*","0.0822","0.2517","0.0097","0.0367","1.0005","1.0010","1.0008","1.0008",2645,2663,2514,2443,2853,2803,2724,2807
"G12.2","2000_2005","2011_2015",10,"census_region_1_EQI","0.00","1.68(0.88,2.52)***","2.07(1.52,2.62)***","2.10(1.60,2.59)***","2.12(1.57,2.62)***","0.0002","0.0002","0.0002","0.0002","1.0001","1.0002","1.0009","1.0009",1836,1637,1475,1247,2636,2378,1830,2018
"G12.2","2000_2005","2011_2015",10,"census_region_1_EQI_Air","0.00","1.37(0.67,2.05)***","1.20(0.38,2.01)**","1.14(0.26,1.95)*","0.97(0.16,1.70)*","0.0002","0.0082","0.0117","0.0217","1.0013","1.0017","1.0026","1.0036",2318,1839,1623,1666,2624,2357,2430,2446
"G12.2","2000_2005","2011_2015",10,"census_region_1_EQI_Water","0.00","0.06(-0.32,0.46)","0.26(-0.17,0.71)","0.50(0.15,0.85)**","0.45(0.06,0.85)*","0.7466","0.2747","0.0042","0.0217","1.0024","1.0039","1.0002","1.0012",3293,1842,3097,2943,2881,2624,2964,3230
"G12.2","2000_2005","2011_2015",10,"census_region_1_EQI_Land","0.00","-0.16(-0.89,0.56)","0.19(-0.46,0.82)","0.06(-0.58,0.70)","-0.02(-0.68,0.63)","0.6476","0.5716","0.8705","0.9480","1.0014","1.0018","1.0020","1.0018",1985,1915,1781,1781,2284,2170,2154,1948
