ICD_Code,EQI_Period,AAMR_Period,Lag,Model,Q1,Q2,Q3,Q4,Q5,Q2_p,Q3_p,Q4_p,Q5_p,Q2_rhat,Q3_rhat,Q4_rhat,Q5_rhat,Q2_ess_bulk,Q3_ess_bulk,Q4_ess_bulk,Q5_ess_bulk,Q2_ess_tail,Q3_ess_tail,Q4_ess_tail,Q5_ess_tail
G10,2000_2005,2006_2010,5,census_region_1_EQI,0.00,"-0.31(-0.61,-0.01)*","-0.20(-0.48,0.09)","-0.11(-0.39,0.17)","-0.07(-0.34,0.21)",0.0452,0.1727,0.4626,0.6436,1.0008,1.0012,1.0012,1.0013,1081,1043,1031,997,1746,2000,1962,1655
"G10","2000_2005","2006_2010",5,"census_region_1_EQI_Air","0.00","0.19(-0.12,0.51)","0.19(-0.14,0.54)","0.21(-0.13,0.57)","0.33(-0.01,0.67)","0.2272","0.2612","0.2247","0.0577","1.0019","1.0041","1.0025","1.0029",1867,1550,1582,1580,2324,1893,1722,2018
"G10","2000_2005","2006_2010",5,"census_region_1_EQI_Water","0.00","-0.05(-0.20,0.10)","-0.00(-0.13,0.15)","-0.01(-0.12,0.12)","0.01(-0.11,0.14)","0.4651","0.9225","0.9050","0.8630","1.0010","1.0003","1.0004","1.0007",4223,3304,3099,3560,3044,2725,2678,2691
"G10","2000_2005","2006_2010",5,"census_region_1_EQI_Land","0.00","0.12(-0.18,0.41)","0.13(-0.15,0.40)","0.15(-0.13,0.42)","0.07(-0.22,0.35)","0.4366","0.3607","0.2832","0.6436","1.0010","1.0010","1.0004","1.0008",1715,1735,1749,1728,2192,2075,2019,2294
"G10","2000_2005","2006_2010",5,"census_region_1_EQI_Built","0.00","-0.08(-0.36,0.21)","-0.11(-0.34,0.11)","-0.09(-0.33,0.13)","-0.06(-0.30,0.16)","0.5896","0.3172","0.4246","0.6366","1.0033","1.0049","1.0035","1.0041",2137,1712,1698,1733,2791,2316,2315,2347
"G10","2000_2005","2006_2010",5,"census_region_1_EQI_Social","0.00","0.15(-0.07,0.37)","0.11(-0.11,0.33)","0.10(-0.12,0.31)","0.12(-0.10,0.34)","0.1702","0.3047","0.3827","0.2787","1.0008","1.0018","1.0022","1.0002",1937,1712,1633,1684,2202,1981,2175,2168
"G10","2000_2005","2011_2015",10,"census_region_1_EQI","0.00","-0.65(-1.56,0.29)","-0.56(-1.43,0.34)","-0.48(-1.33,0.41)","-0.38(-1.23,0.51)","0.5291","0.6506","0.7456","0.8100","1.5507","1.5529","1.5518","1.5543",7,7,7,7,116,149,180,294
"G10","2000_2005","2011_2015",10,"census_region_1_EQI_Air","0.00","0.08(-0.31,0.47)","0.10(-0.30,0.50)","0.14(-0.26,0.55)","0.27(-0.12,0.67)","0.6826","0.6216","0.4901","0.1852","1.0003","1.0010","1.0015","1.0013",1643,1511,1592,1623,1636,1502,1436,1412
"G10","2000_2005","2011_2015",10,"census_region_1_EQI_Water","0.00","0.06(-0.11,0.26)","0.01(-0.15,0.18)","0.04(-0.10,0.20)","0.10(-0.06,0.27)","0.5306","0.8860","0.6121","0.2392","1.0030","1.0007","1.0028","1.0052",2571,3406,2665,1243,2250,3092,2276,2856
"G10","2000_2005","2011_2015",10,"census_region_1_EQI_Land","0.00","0.08(-0.26,0.42)","0.13(-0.19,0.46)","0.13(-0.19,0.46)","0.08(-0.25,0.43)","0.6581","0.4261","0.4576","0.6391","1.0017","1.0016","1.0022","1.0024",1949,1818,1653,1755,2456,2010,2231,2275
"G10","2000_2005","2011_2015",10,"census_region_1_EQI_Built","0.00","0.04(-0.27,0.35)","0.01(-0.27,0.27)","0.10(-0.18,0.37)","0.05(-0.23,0.31)","0.7856","0.9060","0.4441","0.6696","1.0003","1.0001","1.0005","0.9998",2216,2167,2169,2145,1831,1646,1580,1650
"G10","2000_2005","2011_2015",10,"census_region_1_EQI_Social","0.00","0.18(-0.05,0.44)","0.16(-0.08,0.41)","0.20(-0.05,0.45)","0.11(-0.14,0.36)","0.1317","0.1892","0.1162","0.3582","1.0038","1.0037","1.0038","1.0039",1657,1688,1209,1907,2395,2038,1709,1823
"G10","2000_2005","2016_2020",15,"census_region_1_EQI","0.00","-0.01(-0.33,0.28)","-0.04(-0.34,0.23)","0.09(-0.20,0.36)","0.19(-0.11,0.46)","0.9480","0.8000","0.5141","0.2007","1.0021","1.0022","1.0020","1.0016",1127,1084,1033,1006,1789,1604,1694,1557
"G10","2000_2005","2016_2020",15,"census_region_1_EQI_Air","0.00","0.18(-0.11,0.48)","0.13(-0.18,0.44)","0.22(-0.09,0.54)","0.32(0.01,0.64)*","0.2227","0.4126","0.1687","0.0417","1.0010","1.0003","1.0003","0.9998",1930,1777,1732,1742,2475,2299,2318,2301
"G10","2000_2005","2016_2020",15,"census_region_1_EQI_Water","0.00","-0.05(-0.18,0.09)","0.08(-0.04,0.21)","0.07(-0.03,0.18)","0.06(-0.06,0.18)","0.4941","0.1812","0.1947","0.3062","1.0009","1.0021","0.9998","1.0003",3914,3649,3168,3269,3002,3005,2726,3047
"G10","2000_2005","2016_2020",15,"census_region_1_EQI_Land","0.00","0.06(-0.21,0.32)","0.11(-0.14,0.35)","0.12(-0.12,0.37)","0.11(-0.15,0.36)","0.6576","0.3607","0.3277","0.3697","1.0013","1.0012","1.0016","1.0016",1919,1870,1909,1866,2679,2483,2533,2207
"G10","2000_2005","2016_2020",15,"census_region_1_EQI_Built","0.00","0.10(-0.17,0.35)","-0.03(-0.25,0.19)","-0.08(-0.30,0.12)","-0.03(-0.25,0.18)","0.4686","0.8365","0.4481","0.8390","1.0014","1.0008","1.0015","1.0018",2433,2317,2164,2198,2668,2926,2557,2729
"G10","2000_2005","2016_2020",15,"census_region_1_EQI_Social","0.00","0.08(-0.13,0.30)","0.00(-0.20,0.20)","0.06(-0.14,0.25)","0.13(-0.07,0.33)","0.4476","0.9885","0.5931","0.2147","1.0010","1.0006","1.0013","1.0013",2372,1712,1754,1666,2841,2621,2678,2219
"G10","2006_2010","2011_2015",5,"census_region_1_EQI","0.00","0.24(0.02,0.50)*","0.16(-0.07,0.39)","0.18(-0.05,0.40)","0.19(-0.04,0.40)","0.0302","0.1767","0.1242","0.0962","1.0059","1.0020","1.0037","1.0035",842,1296,1293,1189,1625,1741,1708,1488
"G10","2006_2010","2011_2015",5,"census_region_1_EQI_Air","0.00","0.13(-0.19,0.42)","0.09(-0.20,0.39)","0.03(-0.27,0.32)","-0.01(-0.31,0.27)","0.3852","0.5316","0.7791","0.9790","1.0012","1.0007","1.0016","1.0017",1390,1479,1586,1271,1485,2480,1590,1526
